source,taux,tirage,n_remplacees,polarisation,A,B,C,C_exces,C5,C5_exces,patrons,patrons_nul,q5,q5_nul,q4,conc_nul,n_lignes_patrons,n_paires,patrons_nul_et,q5_nul_et,conc_nul_et,replis_segment
agents composite,0.5,7,526,0.5383934014150706,-0.12096500874954164,0.060446318241778256,0.03789392813172281,0.010654732471967451,0.13180055794626555,0.017965734590403765,635.45,722.895,0.08526047917475611,0.024814160932977856,0.12352197859197092,0.027239195659755355,1048.9,11026,3.4942590278693078,0.0001794285256987369,0.0007199493458098573,0.0
agents composite,0.5,8,526,0.5423610965533254,-0.11782717011593435,0.06038729826719608,0.038904711595123195,0.011069026010899333,0.13311499592586123,0.017602223565123143,633.85,718.51,0.0851882718941901,0.024800973626994034,0.12441607057770566,0.027835685584223863,1048.5,11026,2.5524045977801535,0.00019370494285703434,0.0006747878861690753,0.0
agents composite,0.5,9,526,0.5467164916025317,-0.11965637998611744,0.0601349993104309,0.03841407187107605,0.011024170948666086,0.1327276105946098,0.0168467713157288,632.55,718.52625,0.08494321772483114,0.02480821841440024,0.12407524192623154,0.027389900922409966,1049.0,11026,3.3134919898298736,0.00018682210569131115,0.0006749712931725507,0.0
agents composite,0.5,10,526,0.5528454374225018,-0.11798677711866623,0.060218672255332575,0.03872851729894176,0.010498676611487748,0.1333138957792014,0.015128084447111556,632.85,717.50625,0.08504989332097984,0.024831221065647262,0.12530065934717755,0.02822984068745401,1049.3,11026,3.932918070756369,0.00016480488898931402,0.0006213644790354715,0.0
agents composite,0.5,11,526,0.5440437943297243,-0.12101375168067441,0.06255652187503316,0.03948731472175772,0.011787293091170652,0.136220422209891,0.01908733734069988,634.95,722.36625,0.08733884505985708,0.02478232318482392,0.12730820066114007,0.027700021630587067,1048.15,11026,4.057414667254415,0.00020141320388663032,0.0006669245846817701,0.0
agents composite,0.5,12,526,0.5460262356549537,-0.12438395030022864,0.059627277164988314,0.04005452281616963,0.011662587064147759,0.1347474385607418,0.016621001584157746,626.5,715.4962499999999,0.08444000127141842,0.024812724106430102,0.12434157174538545,0.02839193575202187,1048.45,11026,4.249741885072964,0.00017645752617156428,0.0007509835451411554,0.0
agents composite,0.5,13,526,0.547532213353097,-0.12135752146635759,0.05964789736194198,0.03873665312731804,0.01111835343487362,0.13368714124311562,0.0181714682752373,629.7,716.67375,0.08445663344246687,0.024808736080524887,0.12445596344446058,0.02761829969244442,1047.8,11026,4.0956823341235005,0.00015395037269287296,0.0008609870987303279,0.0
agents composite,0.5,14,526,0.5528146532058681,-0.12268269666183884,0.060326923246820104,0.03913035457204527,0.011783258598180996,0.1331313546493859,0.01719023021157738,634.5,723.2275000000001,0.08511898352939158,0.024792060282571478,0.12548336513667127,0.027347095973864276,1048.65,11026,3.416024642618138,0.0001540663625233739,0.0007001584576045604,0.0
agents composite,0.5,15,526,0.547826775155686,-0.11908543721785658,0.05991202002138774,0.03829659567636922,0.010338587785091873,0.136396246188615,0.018879007435916778,632.25,717.72,0.08476136305973635,0.024849343038348605,0.12503326545637986,0.027958007891277347,1048.2,11026,3.1246702390114933,0.00020484766737849472,0.0007030211343166613,0.0
agents composite,0.5,16,526,0.5444298176540614,-0.11913083303294214,0.06007101954683946,0.03954527401601661,0.012047221814233199,0.13332207927130624,0.016849022630283234,632.3,717.81375,0.08485828653478787,0.024787266987948413,0.12420653019961014,0.02749805220178341,1047.9,11026,3.7105702702912455,0.00018772580228885072,0.0007720632259990256,0.0
agents composite,0.5,17,526,0.5433498358598066,-0.11865166807380645,0.06014285498306475,0.03993143094162069,0.012072142317467845,0.13587045773338285,0.018212732647793384,628.95,713.6225,0.08490890662942406,0.02476605164635931,0.12472289668371338,0.027859288624152843,1047.85,11026,3.9504129936644374,0.0001605027903027796,0.0006189444495939562,0.0
agents composite,0.5,18,526,0.5388753910192436,-0.12043384053475958,0.06081986692650436,0.038918064193112764,0.011359843476908424,0.13304380739805494,0.016647537755109243,632.75,719.3887500000001,0.08565551164169533,0.024835644715190966,0.124064498315534,0.02755822071620434,1049.35,11026,3.810048917850039,0.00016260142510701744,0.0006236765287142629,0.0
agents composite,0.5,19,526,0.549385213065646,-0.12005768286268625,0.059794202910027405,0.03841909123881045,0.010432330265909492,0.13303103803674143,0.01598999581296394,631.55,717.7175,0.08461117763293312,0.024816974722905713,0.12501668143803926,0.02798676097290096,1048.55,11026,3.318625565053341,0.00015643806148193828,0.0006070680726021917,0.0
C2,0.05,0,53,0.463101138902354,-0.0836687367535095,0.043716737694726414,0.03089353612167301,0.008733365019011414,0.10380228136882128,0.00970532319391633,711.75,776.73875,0.06851297553036247,0.024796237835636052,0.09524566477016401,0.022160171102661597,1052.0,11026,3.452210133768266,0.0002042712897539771,0.00060116938475548,0.0
C2,0.05,1,53,0.4674365701109207,-0.08491140164105104,0.04384767757307868,0.03298479087452472,0.010577471482889744,0.10674904942965777,0.011579134980988559,708.6,774.3512499999999,0.06863393010303134,0.024786252529952656,0.09596595091052722,0.02240731939163498,1052.0,11026,3.445872438000917,0.0001863070285074803,0.0005457374711390827,0.0
C2,0.05,2,53,0.4625358718322468,-0.08279917205675391,0.04460261630310973,0.031653992395437265,0.00925142585551331,0.10551330798479089,0.010230513307984815,709.55,773.60375,0.06935203562740049,0.024749419324290756,0.09600173774379811,0.022402566539923955,1052.0,11026,3.011184014082607,0.00023092725940970172,0.000580563691139122,0.0
C2,0.05,3,53,0.4598268855962934,-0.08309640421424747,0.04397626329912822,0.032937262357414454,0.010649952471482895,0.10646387832699618,0.011911834600760438,710.7,775.1087500000001,0.06876451510522882,0.024788251806100607,0.09541017986553675,0.02228730988593156,1052.0,11026,4.085541854343157,0.00023292360223044087,0.00048736566703109797,0.0
C2,0.05,4,53,0.4623797946734394,-0.08487426421788935,0.0446965216251316,0.0311787072243346,0.008979325095057035,0.10584600760456273,0.011497148288973372,711.85,777.8712499999999,0.06952043980669276,0.024823918181561152,0.09611184934415291,0.022199382129277564,1052.0,11026,3.660669118813656,0.00018445516799367738,0.000481145924050904,0.0
C2,0.05,5,53,0.45723612467539754,-0.08379262748429062,0.04458169007703369,0.031131178707224334,0.009020912547528518,0.10541825095057034,0.011038498098859303,711.9,777.0074999999999,0.06939516479253038,0.02481347471549669,0.09528170818106417,0.022110266159695816,1052.0,11026,3.1903610839768306,0.00018965768233223168,0.0005967645519287121,0.0
C2,0.05,6,53,0.4584703870701013,-0.08249127142377422,0.04410178045056527,0.030608365019011412,0.008385218631178713,0.10384980988593155,0.009613830798479078,713.8,777.9762499999999,0.06884444648449782,0.02474266603393255,0.09528514039618649,0.0222231463878327,1052.0,11026,3.6167166633670553,0.0002024993694765999,0.0005285857880620696,0.0
C2,0.05,7,53,0.4607191440739446,-0.08187392943893723,0.04422083237374582,0.031036121673003802,0.008637119771863117,0.10570342205323194,0.01088403041825095,711.55,775.0024999999999,0.06899905274817532,0.024778220374429498,0.0954317101654816,0.022399001901140685,1052.0,11026,3.6557813363885887,0.00016367719080386884,0.0005632899255815451,0.0
C2,0.05,8,53,0.46289609950762195,-0.08457666726586366,0.04424000575207222,0.03241444866920152,0.010424192015209124,0.10579847908745248,0.011447243346007621,712.95,778.8199999999999,0.06898754752671153,0.024747541774639312,0.09567243327307369,0.021990256653992395,1052.0,11026,3.6208760804180504,0.00020745690411338907,0.0005028088250261535,0.0
C2,0.05,9,53,0.4626893152289968,-0.08237063894621122,0.04438208303388737,0.03255703422053232,0.010373098859315592,0.10446768060836502,0.010193678707224332,713.7,777.765,0.0692052144616088,0.024823131427721423,0.09612800467767237,0.02218393536121673,1052.0,11026,2.8342049941240925,0.00019516295417924088,0.0004376953043119682,0.0
C2,0.05,10,53,0.4614090712925107,-0.08222523832294082,0.04449724792216125,0.031463878326996195,0.009119534220532317,0.10570342205323194,0.010961264258555134,712.55,776.3887500000001,0.069280597566208,0.02478334964404675,0.09573589143705953,0.022344344106463878,1052.0,11026,4.025503432443614,0.00016009852505042364,0.0005113529633832563,0.0
C2,0.05,11,53,0.46277484386851864,-0.08181875353751322,0.04380225236456167,0.030941064638783267,0.008738117870722432,0.10584600760456273,0.010898288973384018,711.75,775.1737499999999,0.06859447680938471,0.02479222444482304,0.09531085566234855,0.022202946768060835,1052.0,11026,3.7285968265383427,0.00018629588008921118,0.0006601161808162233,0.0
C2,0.05,12,53,0.4599796716528312,-0.08269023003588938,0.0443375848951717,0.030846007604562735,0.00868464828897338,0.10570342205323195,0.011364068441064648,712.15,776.34625,0.06911323876167652,0.024775653866504817,0.09563150161626582,0.022161359315589355,1052.0,11026,3.812048838374697,0.00020422252613262512,0.0004554946037122454,0.0
C2,0.05,13,53,0.45781522596090013,-0.08196911626467063,0.04448852608957536,0.032271863117870725,0.010086739543726238,0.10613117870722433,0.011176330798479087,711.7,775.2462499999999,0.06926848249834633,0.02477995640877097,0.09529658639274882,0.022185123574144486,1052.0,11026,3.2248114136870334,0.00021141204087720973,0.0005006268680815408,0.0
C2,0.05,14,53,0.4632439145904164,-0.08258916725765753,0.04499408002340766,0.030846007604562735,0.008506416349809885,0.1060361216730038,0.011113355513307985,713.1,777.29625,0.069820027649234,0.02482594762582635,0.096659433241842,0.02233959125475285,1052.0,11026,4.623371334859439,0.00018015241056471172,0.0006008549640245331,0.0
C2,0.05,15,53,0.4608915705057153,-0.08313793192300767,0.04454341457409006,0.032414448669201526,0.010199619771863126,0.10579847908745248,0.011238117870722444,711.65,776.1800000000001,0.06931705214552261,0.024773637571432555,0.09555124275262937,0.0222148288973384,1052.0,11026,3.864712149694986,0.0001439377537619764,0.0004683861179440012,0.0
C2,0.05,16,53,0.4615438132109028,-0.08216317744522494,0.04435953923348092,0.032176806083650186,0.00977899239543726,0.10594106463878328,0.010750950570342213,711.0,774.6474999999999,0.06917163346596247,0.024812094232481558,0.09583207456053176,0.022397813688212927,1052.0,11026,3.485886378835924,0.00020459196675503077,0.00044164748657652656,0.0
C2,0.05,17,53,0.46242749710496533,-0.08331684911877801,0.044089512715402165,0.03193916349809887,0.009784933460076056,0.1061787072243346,0.011135931558935358,712.5,777.25875,0.06884978671026529,0.024760273994863125,0.09588424620772856,0.02215423003802281,1052.0,11026,3.4962780118144794,0.0002050922783652184,0.0005332008446605175,0.0
C2,0.05,18,53,0.45660815097644364,-0.08149012165277647,0.04430124685381497,0.0311787072243346,0.009003089353612163,0.10589353612167299,0.011499524714828874,712.65,775.87625,0.06909440790513624,0.024793161051321268,0.09504945034742807,0.022175617870722437,1052.0,11026,3.116745251306001,0.00019643162280450892,0.0005796988010664259,0.0
C2,0.05,19,53,0.46097381615973176,-0.08513537588898346,0.044901693341055156,0.03293726235741445,0.01069272813688213,0.10684410646387835,0.012182747148289,712.5,778.8037499999999,0.06969520078386131,0.024793507442806152,0.09633948165807757,0.022244534220532318,1052.0,11026,3.231106571979204,0.00014535996507020579,0.0006065158610116773,0.0
C2,0.1,0,105,0.4719733735032172,-0.10171035517515181,0.04881892630325828,0.04153992395437263,0.019106463878327005,0.11354562737642586,0.017444153992395448,691.5,769.79625,0.0736356428084279,0.024816716505169614,0.10076643600603222,0.022433460076045623,1052.0,11026,2.9567911292567297,0.00021610746724657628,0.000542976272985586,0.0
C2,0.1,1,105,0.46724876845350566,-0.1023224176464872,0.04887530851702778,0.04405893536121673,0.021662309885931562,0.11368821292775666,0.018128564638783276,692.85,771.825,0.07364670157890497,0.024771393061877194,0.09990262305001558,0.02239662547528517,1052.0,11026,3.03648751195463,0.0002005440358016027,0.0005126313407160073,0.0
C2,0.1,2,105,0.4719658049049077,-0.10067207769549258,0.048932414785146636,0.042965779467680605,0.02049904942965779,0.11397338403041826,0.018103612167300387,692.65,770.1862500000001,0.07370252926953329,0.02477011448438665,0.10085988493959352,0.022466730038022815,1052.0,11026,3.060961544502502,0.00018348842436436834,0.00048040047342361517,0.0
C2,0.1,3,105,0.47210960055159873,-0.10194459278169254,0.049037214359794676,0.04277566539923954,0.02012476235741445,0.11501901140684412,0.018242633079847928,689.5,767.7700000000001,0.07379792484647087,0.02476071048667619,0.10077085961037602,0.022650903041825092,1052.0,11026,3.1167413949631544,0.00015701248338083947,0.0004946207693931099,0.0
C2,0.1,4,105,0.4730598316256591,-0.10189331039003069,0.04917948964003949,0.04158745247148289,0.018951996197718632,0.11378326996197721,0.017150665399239567,690.25,768.56125,0.07394339363130174,0.02476390399126226,0.10108069241865508,0.02263545627376426,1052.0,11026,3.5844659062869177,0.00018225824918545358,0.0005943866941712643,0.0
C2,0.1,5,105,0.47047352424366135,-0.10134303775218578,0.048318833685853574,0.04458174904942965,0.02203540874524714,0.11530418250950573,0.019240731939163536,690.2,768.0350000000001,0.07313280683069298,0.024813973144839407,0.09997124748201293,0.02254634030418251,1052.0,11026,3.02233565649362,0.00016822002958732652,0.00047828432451266017,0.0
C2,0.1,6,105,0.47218067800449465,-0.1031343545255613,0.04943557847168592,0.043916349809885936,0.021513783269961985,0.11416349809885931,0.018601473384030412,690.6,770.0150000000001,0.07429234118537532,0.0248567627136894,0.10067046891078212,0.02240256653992395,1052.0,11026,3.7623506018554522,0.0001967988105515956,0.0005527608926350435,0.0
C2,0.1,7,105,0.4700004484158238,-0.10387929776310367,0.048889329161423585,0.04410646387832699,0.021652804182509502,0.11387832699619771,0.018247385931558918,690.75,770.8225,0.07366689402926979,0.024777564867846207,0.1007223191710879,0.02245365969581749,1052.0,11026,3.563615097636466,0.00020736921307925503,0.0005170639699316333,0.0
C2,0.1,8,105,0.4682755186502991,-0.10420140560003766,0.04941132507359358,0.04524714828897338,0.02282557034220532,0.11535171102661597,0.01927637832699619,691.0,771.3787500000001,0.07415776124890854,0.024746436175314954,0.10072234282908556,0.02242157794676806,1052.0,11026,3.2182151347985037,0.00016302639897828794,0.00047780724035228144,0.0
C2,0.1,9,105,0.46990776622558883,-0.099633424040934,0.04877238149610273,0.04220532319391635,0.0198300855513308,0.11311787072243344,0.017363355513307963,691.1,767.57625,0.07353116709211421,0.024758785596011478,0.10005066189577351,0.02237523764258555,1052.0,11026,3.209800447108267,0.0001740058411215248,0.0005655988264650352,0.0
C2,0.1,10,105,0.47173553007167224,-0.10417233031703499,0.04877518823872272,0.04253802281368822,0.020247148288973397,0.11349809885931558,0.01791230988593155,692.0,772.47,0.07353998469715241,0.024764796458429692,0.10084560764627194,0.022290874524714826,1052.0,11026,3.3930698603069014,0.0001603528579008009,0.0005655489001847308,0.0
C2,0.1,11,105,0.4720949324285156,-0.10338274543632586,0.04906741466072895,0.042442965779467684,0.020070104562737646,0.11463878326996198,0.01875237642585552,691.2,770.8975,0.0738638495918429,0.024796434931113956,0.10098738319632183,0.022372861216730038,1052.0,11026,3.401525864245086,0.00017829717064519904,0.0005354555985463553,0.0
C2,0.1,12,105,0.47240805054097446,-0.10182940806383178,0.04811726527160754,0.043203422053231945,0.02057153041825096,0.11506653992395437,0.018930608365019003,690.6,768.89625,0.07287867112571914,0.024761405854111594,0.1001193200090239,0.022631891634980986,1052.0,11026,2.92877824137974,0.00019321885879395294,0.0005930342767324889,0.0
