modele,cle_modele,camp,identite,item,famille,n_modalites,rejet,n_tentatives,motif_rejet,gs_decrit,gs_reel_w1,gs_reel_w1_sans_biais,gs_reel_w2,tv_decrit_reel,tv_plancher_w1_w2,pos_decrit,pos_reel_w1,pos_reel_w2
Qwen3-4B-Base,q4base,gauche,adversaire,conarmy,confiance dans les institutions (con*),3,False,1,,0.5783999999999999,0.6127932186624802,0.614266279284265,0.6213849064633186,0.39371702637889683,0.016786570743405282,0.29000000000000004,0.6270983213429255,0.6211031175059952
Qwen3-4B-Base,q4base,gauche,adversaire,conbus,confiance dans les institutions (con*),3,False,1,,0.5783999999999999,0.581980458798429,0.5833794502859253,0.5539050773769474,0.15160671462829736,0.03836930455635501,0.29000000000000004,0.34652278177458024,0.33453237410071934
Qwen3-4B-Base,q4base,gauche,adversaire,conclerg,confiance dans les institutions (con*),3,False,1,,0.5783999999999999,0.5201824152189041,0.5214328537170265,0.5075306661145904,0.08110311750599525,0.01438848920863308,0.29000000000000004,0.2314148681055155,0.2194244604316546
Qwen3-4B-Base,q4base,gauche,adversaire,coneduc,confiance dans les institutions (con*),3,False,1,,0.5783999999999999,0.518422671934395,0.5196688802803912,0.5549977284359562,0.4752517985611511,0.04316546762589924,0.7100000000000001,0.36930455635491605,0.3764988009592326
Qwen3-4B-Base,q4base,gauche,adversaire,confed,confiance dans les institutions (con*),3,False,1,,0.5783999999999999,0.589916555963862,0.591334624608006,0.5908481847615433,0.26422062350119907,0.019184652278177505,0.7100000000000001,0.5515587529976018,0.5671462829736211
Qwen3-4B-Base,q4base,gauche,adversaire,confinan,confiance dans les institutions (con*),3,False,1,,0.5783999999999999,0.5961274146150706,0.5975604132078953,0.586259050313706,0.23784172661870506,0.02398081534772184,0.29000000000000004,0.4304556354916067,0.408872901678657
Qwen3-4B-Base,q4base,gauche,adversaire,conjudge,confiance dans les institutions (con*),3,False,1,,0.5783999999999999,0.5352264950629425,0.5365130972145362,0.49493642496075085,0.06004796163069543,0.07434052757793763,0.29000000000000004,0.2458033573141486,0.20863309352517978
Qwen3-4B-Base,q4base,gauche,adversaire,conlabor,confiance dans les institutions (con*),3,False,1,,0.5783999999999999,0.5598053930955955,0.5611510791366907,0.5629108224211997,0.44887290167865707,0.004796163069544376,0.7100000000000001,0.3669064748201439,0.3669064748201439
Qwen3-4B-Base,q4base,gauche,adversaire,conlegis,confiance dans les institutions (con*),3,False,1,,0.5783999999999999,0.5403447026551421,0.5416436081903708,0.5380903909965553,0.13482014388489216,0.014388489208633053,,,
Qwen3-4B-Base,q4base,gauche,adversaire,conmedic,confiance dans les institutions (con*),3,False,1,,0.5783999999999999,0.5148341758248078,0.5160717579782329,0.5250475878290173,0.4944364508393285,0.03117505995203836,0.7100000000000001,0.22541966426858506,0.23860911270983207
Qwen3-4B-Base,q4base,gauche,adversaire,conpress,confiance dans les institutions (con*),3,False,1,,0.5783999999999999,0.5499600319744204,0.5512820512820513,0.5556648206614565,0.2953956834532374,0.014388489208633129,0.7100000000000001,0.5479616306954437,0.5575539568345323
Qwen3-4B-Base,q4base,gauche,adversaire,consci,confiance dans les institutions (con*),3,False,1,,0.5783999999999999,0.38800614184911064,0.38893884892086333,0.3802425685351001,0.6305995203836932,0.007194244604316544,0.7100000000000001,0.1402877697841726,0.13669064748201432
Qwen3-4B-Base,q4base,gauche,adversaire,contv,confiance dans les institutions (con*),3,False,1,,0.5912,0.5456124309185745,0.5469239992621288,0.5260137213969831,0.2051318944844125,0.01918465227817747,,,
Qwen3-4B-Base,q4base,gauche,adversaire,joblose,hors famille,5,False,1,,0.7882,0.6475280207488686,0.6490845784910535,0.6898538722978452,0.36534772182254194,0.07913669064748197,,,
Qwen3-4B-Base,q4base,gauche,adversaire,jobfind,hors famille,4,False,1,,0.6022,0.6994922047973132,0.7011736764434607,0.7035522661007885,0.36064748201438857,0.062350119904076726,,,
Qwen3-4B-Base,q4base,gauche,adversaire,happy,hors famille,3,False,1,,0.5549999999999999,0.5672814266572354,0.5686450839328537,0.568661617468615,0.11378896882494006,0.019184652278177478,,,
Qwen3-4B-Base,q4base,gauche,adversaire,hapmar,hors famille,4,False,1,,0.717,0.5296597254570445,0.5309329459509318,0.5666373376119249,0.3773381294964029,0.04076738609112707,,,
Qwen3-4B-Base,q4base,gauche,adversaire,satjob,hors famille,5,False,1,,0.7522,0.7208851623736983,0.7226180593986351,0.7313056029996148,0.3633093525179856,0.023980815347721795,,,
Qwen3-4B-Base,q4base,gauche,adversaire,spdeg*,hors famille,6,False,1,,0.8234,0.6193491250165336,0.6208379450285927,0.6192686138858698,0.45793764988009605,0.019184652278177425,,,
Qwen3-4B-Base,q4base,gauche,adversaire,spjew,hors famille,5,False,1,,0.7802,0.3590451379903271,0.35990822726434235,0.3552151084887486,0.4817745803357315,0.011990407673860878,,,
Qwen3-4B-Base,q4base,gauche,adversaire,spfund,hors famille,4,False,1,,0.5102,0.40653520349188277,0.40751245157719984,0.40483296815784775,0.748201438848921,0.009592326139088697,,,
Qwen3-4B-Base,q4base,gauche,adversaire,unemp,hors famille,2,False,1,,0.21120000000000005,0.4968686920966824,0.4980630879911456,0.4999281150619074,0.340431654676259,0.03357314148681054,,,
Qwen3-4B-Base,q4base,gauche,adversaire,union1,hors famille,4,False,1,,0.6602,0.1864292738471095,0.1868774211400112,0.21067462576701224,0.3992805755395684,0.014388489208633056,,,
Qwen3-4B-Base,q4base,gauche,adversaire,spkath/y,libertes civiles (spk/col/lib),2,False,1,,0.4032,0.2254541690388696,0.2259961261759823,0.2254541690388696,0.1505035971223022,0.0,0.28,0.1294964028776978,0.1294964028776978
Qwen3-4B-Base,q4base,gauche,adversaire,colath,libertes civiles (spk/col/lib),2,False,1,,0.47119999999999995,0.28882793046138633,0.2895222283711493,0.2980752088976302,0.20494004796163068,0.007194244604316502,0.38,0.1750599520383693,0.1822541966426858
Qwen3-4B-Base,q4base,gauche,adversaire,spkrac/y,libertes civiles (spk/col/lib),2,False,1,,0.21120000000000005,0.4729453846994347,0.4740822726434238,0.4863102323896278,0.2636930455635491,0.03357314148681059,,,
Qwen3-4B-Base,q4base,gauche,adversaire,colrac,libertes civiles (spk/col/lib),2,False,1,,0.21120000000000005,0.33299403642553593,0.3337945028592512,0.3274042636394483,0.09103117505995204,0.0047961630695443624,,,
Qwen3-4B-Base,q4base,gauche,adversaire,librac/y,libertes civiles (spk/col/lib),2,False,1,,0.35420000000000007,0.48858754722840436,0.4897620365246265,0.4878514454623353,0.1944604316546763,0.002398081534772223,,,
Qwen3-4B-Base,q4base,gauche,adversaire,spkcom/y,libertes civiles (spk/col/lib),2,False,1,,0.29520000000000013,0.3620930593654572,0.3629634753735473,0.3245748724761197,0.05741007194244599,0.03357314148681054,0.18,0.237410071942446,0.2038369304556355
Qwen3-4B-Base,q4base,gauche,adversaire,colcom/y,libertes civiles (spk/col/lib),2,False,1,,0.29520000000000013,0.3620930593654572,0.3629634753735473,0.3274042636394483,0.5825899280575539,0.031175059952038342,0.82,0.237410071942446,0.2062350119904076
Qwen3-4B-Base,q4base,gauche,adversaire,libcom/y,libertes civiles (spk/col/lib),2,False,1,,0.29520000000000013,0.30412504528751083,0.30485611510791355,0.2793736234034354,0.6329496402877699,0.019184652278177464,0.82,0.1870503597122302,0.1678657074340527
Qwen3-4B-Base,q4base,gauche,adversaire,spkhomo/y,libertes civiles (spk/col/lib),2,False,1,,0.1472,0.04681147168596045,0.046923999262128625,0.09994881792407795,0.05601918465227819,0.028776978417266216,0.08,0.0239808153477218,0.052757793764988
Qwen3-4B-Base,q4base,gauche,adversaire,colhomo,libertes civiles (spk/col/lib),2,False,1,,0.4032,0.05589772786087677,0.05603209739900388,0.10848299777444237,0.25122302158273385,0.02877697841726616,0.28,0.0287769784172661,0.0575539568345323
Qwen3-4B-Base,q4base,gauche,adversaire,libhomo/y,libertes civiles (spk/col/lib),2,False,1,,0.34319999999999995,0.08260442006107338,0.0828029883785279,0.1127155829293397,0.17683453237410077,0.016786570743405237,0.22,0.0431654676258992,0.0599520383693045
Qwen3-4B-Base,q4base,gauche,adversaire,cappun,hors famille,2,False,1,,0.21120000000000005,0.4855051210829897,0.4866722007009777,0.4893006458142839,0.2948681055155875,0.01199040767386092,0.12,0.4148681055155875,0.4268585131894484
Qwen3-4B-Base,q4base,gauche,adversaire,polhitok/y,hors famille,2,False,1,,0.21120000000000005,0.4772239762147117,0.4783711492344586,0.4855051210829897,0.4867146282973621,0.021582733812949617,0.12,0.6067146282973621,0.5851318944844125
Qwen3-4B-Base,q4base,gauche,adversaire,polabuse/y,hors famille,2,False,1,,0.21120000000000005,0.07379420204843301,0.07397159195720329,0.02836292117385253,0.08163069544364515,0.02398081534772173,0.12,0.0383693045563549,0.014388489208633
Qwen3-4B-Base,q4base,gauche,adversaire,polattak/y,hors famille,2,False,1,,0.21120000000000005,0.45065530309565305,0.45173860911270997,0.4361632995761664,0.537074340527578,0.02158273381294959,0.12,0.657074340527578,0.6786570743405276
Qwen3-4B-Base,q4base,gauche,adversaire,grass,hors famille,2,False,1,,0.2550000000000001,0.23948610895456302,0.24006179671647304,0.2360126287459241,0.010911270983213456,0.0023980815347721396,0.15,0.1390887290167865,0.1366906474820144
Qwen3-4B-Base,q4base,gauche,adversaire,gunlaw,hors famille,2,False,1,,0.1472,0.2793736234034354,0.2800451946135398,0.27617618135707267,0.08786570743405273,0.002398081534772195,0.08,0.1678657074340527,0.1654676258992805
Qwen3-4B-Base,q4base,gauche,adversaire,owngun,hors famille,2,False,1,,0.21120000000000005,0.31302727602090996,0.3137797454344218,0.33299403642553593,0.07424460431654674,0.016786570743405296,,,
Qwen3-4B-Base,q4base,gauche,adversaire,hunt1,hors famille,4,False,1,,0.6881999999999999,0.09701591244989627,0.09724912377790083,0.1369494332591482,0.4996402877697842,0.021582733812949714,,,
Qwen3-4B-Base,q4base,gauche,adversaire,class,hors famille,4,False,1,,0.6901999999999999,0.6532098062557149,0.6547800221361374,0.6465733887709977,0.23033573141486816,0.04316546762589932,,,
Qwen3-4B-Base,q4base,gauche,adversaire,satfin,hors famille,3,False,1,,0.6142,0.6555446290449656,0.6571204574801699,0.6279753175876566,0.10513189448441244,0.07434052757793773,,,
Qwen3-4B-Base,q4base,gauche,adversaire,finalter,hors famille,3,False,1,,0.5102,0.6607318461777342,0.6623201438848922,0.6660110760312614,0.25431654676258997,0.0455635491606714,,,
Qwen3-4B-Base,q4base,gauche,adversaire,finrela,hors famille,5,False,1,,0.5626,0.7240596012398715,0.7258001291274674,0.7231969819827591,0.6557553956834532,0.047961630695443735,,,
Qwen3-4B-Base,q4base,gauche,adversaire,racdif1,hors famille,2,False,1,,0.4032,0.30711545871216706,0.30785371702637904,0.3357544180482952,0.09055155875299765,0.02398081534772184,0.28,0.1894484412470023,0.2134292565947242
Qwen3-4B-Base,q4base,gauche,adversaire,racdif2,hors famille,2,False,1,,0.21120000000000005,0.10848299777444237,0.10874377421140018,0.10848299777444237,0.062446043165467674,0.0,0.12,0.0575539568345323,0.0575539568345323
Qwen3-4B-Base,q4base,gauche,adversaire,racdif3,hors famille,2,False,1,,0.47119999999999995,0.4037058123285544,0.4046762589928058,0.4078693879428832,0.09942446043165468,0.0047961630695443624,0.38,0.2805755395683453,0.2853717026378897
Qwen3-4B-Base,q4base,gauche,adversaire,racdif4,hors famille,2,False,1,,0.21120000000000005,0.21105417824014183,0.2115615200147576,0.23948610895456302,9.592326139087198e-05,0.01918465227817743,0.12,0.1199040767386091,0.1390887290167865
Qwen3-4B-Base,q4base,gauche,adversaire,wlthwhts,hors famille,7,True,2,recopie du gabarit d'exemple de la relance,,,,,,,,,
Qwen3-4B-Base,q4base,gauche,adversaire,wlthblks,hors famille,7,True,2,recopie du gabarit d'exemple de la relance,,,,,,,,,
Qwen3-4B-Base,q4base,gauche,adversaire,wlthhsps,hors famille,7,True,2,recopie du gabarit d'exemple de la relance,,,,,,,,,
Qwen3-4B-Base,q4base,gauche,adversaire,racwork,hors famille,7,False,1,,0.13419999999999987,0.7390461731334357,0.7408227264342373,0.7292008120122607,0.5587050359712229,0.043165467625899276,,,
Qwen3-4B-Base,q4base,gauche,adversaire,letin1a,hors famille,5,False,1,,0.7682,0.7275330814485104,0.7292819590481463,0.695581664165071,0.13177458033573136,0.05035971223021584,0.5325,0.4496402877697841,0.4514388489208633
Qwen3-4B-Base,q4base,gauche,adversaire,getahead,hors famille,3,False,1,,0.6466,0.5411958203221595,0.5424967718133186,0.5282220266951907,0.31968824940047963,0.019184652278177478,0.4,0.5875299760191847,0.5779376498800959
Qwen3-4B-Base,q4base,gauche,adversaire,aged,hors famille,3,False,1,,0.655,0.5104865747689618,0.5117137059583102,0.5007332263685456,0.2924460431654677,0.011990407673860875,,,
Qwen3-4B-Base,q4base,gauche,adversaire,parsol,hors famille,5,False,1,,0.7844,0.7794397575464809,0.7813134108098139,0.7865937465854655,0.1282973621103118,0.028776978417266237,,,
Qwen3-4B-Base,q4base,gauche,adversaire,kidssol,hors famille,6,False,1,,0.8194,0.7641771474906407,0.7660141117874932,0.7765068520722991,0.18146282973621108,0.03357314148681051,,,
Qwen3-4B-Base,q4base,gauche,adversaire,spanking,hors famille,4,False,1,,0.6901999999999999,0.687024481134517,0.6886759822910904,0.6873350240670772,0.21988009592326135,0.02398081534772186,0.42333333333333334,0.31654676258992803,0.3229416466826539
Qwen3-4B-Base,q4base,gauche,adversaire,divlaw,hors famille,3,False,1,,0.5102,0.5584597070545003,0.5598021582733814,0.5709159291272019,0.5852517985611512,0.026378896882493987,0.765,0.29856115107913667,0.302158273381295
Qwen3-4B-Base,q4base,gauche,adversaire,sexeduc,hors famille,2,False,1,,0.4032,0.08697502429710946,0.08718409887474675,0.09994881792407795,0.23443645083932851,0.007194244604316495,0.28,0.0455635491606714,0.052757793764988
Qwen3-4B-Base,q4base,gauche,adversaire,pillok,hors famille,4,False,1,,0.705,0.6006245363421493,0.6020683453237411,0.6117695771440402,0.5109112709832135,0.026378896882494018,0.6,0.21662669864108702,0.2278177458033572
Qwen3-4B-Base,q4base,gauche,adversaire,xmarsex,hors famille,4,False,1,,0.721,0.6828954102904727,0.6845369857959788,0.6762819959859452,0.34784172661870505,0.050359712230215806,0.38666666666666666,0.6666666666666666,0.6562749800159873
Qwen3-4B-Base,q4base,gauche,adversaire,homosex,hors famille,4,False,1,,0.721,0.369166537273778,0.37005395683453235,0.36580807296608764,0.4717745803357315,0.007194244604316585,0.38666666666666666,0.12310151878497194,0.12390087929656268
Qwen3-4B-Base,q4base,gauche,adversaire,marhomo,hors famille,5,False,1,,0.7844,0.386625951037731,0.38755534034311023,0.3717888998153994,0.6497841726618707,0.023980815347721875,0.5650000000000001,0.10191846522781763,0.09892086330935236
Qwen3-4B-Base,q4base,gauche,adversaire,discaff,hors famille,3,False,1,,0.5783999999999999,0.4492866138743682,0.4503666297731047,0.44297224091230614,0.15304556354916074,0.007194244604316502,0.29000000000000004,0.1762589928057553,0.17266187050359705
Qwen3-4B-Base,q4base,gauche,adversaire,abdefect,avortement (ab*),2,False,1,,0.4032,0.1127155829293397,0.11298653384984293,0.09994881792407795,0.22004796163069557,0.0071942446043164465,0.28,0.0599520383693045,0.052757793764988
Qwen3-4B-Base,q4base,gauche,adversaire,abnomore,avortement (ab*),2,False,1,,0.29520000000000013,0.22188867610947205,0.22242206235011985,0.2289966587880774,0.0529016786570744,0.004796163069544376,0.18,0.1270983213429256,0.13189448441247
Qwen3-4B-Base,q4base,gauche,adversaire,abhlth,avortement (ab*),2,False,1,,0.2550000000000001,0.06935458827182872,0.06952130603209755,0.06489197131503444,0.11402877697841723,0.0023980815347722367,0.15,0.0359712230215827,0.0335731414868105
Qwen3-4B-Base,q4base,gauche,adversaire,abpoor,avortement (ab*),2,False,1,,0.29520000000000013,0.18876409663635996,0.18921785648404355,0.20739667258998562,0.074484412470024,0.01199040767386092,0.18,0.105515587529976,0.1175059952038369
Qwen3-4B-Base,q4base,gauche,adversaire,abrape,avortement (ab*),2,False,1,,0.2550000000000001,0.06489197131503444,0.06504796163069558,0.07379420204843301,0.11642685851318947,0.00479616306954431,0.15,0.0335731414868105,0.0383693045563549
Qwen3-4B-Base,q4base,gauche,adversaire,absingle,avortement (ab*),2,False,1,,0.2550000000000001,0.22188867610947205,0.22242206235011985,0.2254541690388696,0.02290167865707439,0.002398081534772195,0.15,0.1270983213429256,0.1294964028776978
Qwen3-4B-Base,q4base,gauche,adversaire,abany,avortement (ab*),2,False,1,,0.2550000000000001,0.23948610895456302,0.24006179671647304,0.27295573613051993,0.010911270983213456,0.02398081534772184,0.15,0.1390887290167865,0.1630695443645084
Qwen3-4B-Base,q4base,gauche,adversaire,letdie1,fin de vie (suicide/letdie),2,False,1,,0.34319999999999995,0.23948610895456302,0.24006179671647304,0.24976853049934156,0.6409112709832134,0.007194244604316544,0.78,0.1390887290167865,0.1462829736211031
Qwen3-4B-Base,q4base,gauche,adversaire,suicide1,fin de vie (suicide/letdie),2,False,1,,0.4032,0.24976853049934156,0.25036893562073426,0.23948610895456302,0.13371702637889693,0.007194244604316544,0.28,0.1462829736211031,0.1390887290167865
Qwen3-4B-Base,q4base,gauche,adversaire,suicide2,fin de vie (suicide/letdie),2,False,1,,0.47119999999999995,0.455071913692068,0.45616583656152015,0.4217173024170592,0.26988009592326134,0.04796163069544365,0.38,0.6498800959232613,0.697841726618705
Qwen3-4B-Base,q4base,gauche,adversaire,suicide3,fin de vie (suicide/letdie),2,False,1,,0.34319999999999995,0.44120099603770213,0.4422615753551005,0.3972879250556389,0.10853717026378897,0.05515587529976018,0.78,0.6714628297362111,0.7266187050359713
Qwen3-4B-Base,q4base,gauche,adversaire,suicide4,fin de vie (suicide/letdie),2,False,1,,0.4032,0.4999741214222867,0.5011759822910903,0.494177320014492,0.22359712230215825,0.05035971223021582,0.28,0.5035971223021583,0.5539568345323741
Qwen3-4B-Base,q4base,gauche,adversaire,pornlaw,hors famille,3,False,1,,0.5783999999999999,0.3960687565055869,0.39702084486257155,0.336237484832278,0.4320863309352518,0.04316546762589932,0.29000000000000004,0.5131894484412469,0.5347721822541966
Qwen3-4B-Base,q4base,gauche,adversaire,fair,hors famille,3,False,1,,0.6466,0.6478500652715239,0.6494073971591959,0.6429618894812208,0.13503597122302152,0.014388489208633101,,,
Qwen3-4B-Base,q4base,gauche,adversaire,helpful,hors famille,3,False,1,,0.5432,0.6572008580186212,0.6587806677734737,0.6533133205665684,0.33223021582733814,0.023980815347721895,,,
Qwen3-4B-Base,q4base,gauche,adversaire,trust,hors famille,3,False,1,,0.655,0.6352558241176844,0.6367828813871982,0.624950399392716,0.10083932853717027,0.05035971223021583,,,
Qwen3-4B-Base,q4base,gauche,adversaire,tax,hors famille,3,False,1,,0.5049999999999999,0.5310514178585188,0.5323279837668327,0.5330296913548298,0.3628297362110312,0.021582733812949676,0.42500000000000004,0.7146282973621103,0.7014388489208633
