jeu,predicteur,item,mi_bits,entropie_humaine_bits
Stanford GSS,persona,98,0.18542492333576177,1.0317051437763154
Stanford GSS,persona,99,0.009566219516435834,0.9984919307154898
Stanford GSS,persona,100,0.00018904498083038845,0.3535622857535839
Stanford GSS,persona,101,0.006544268511103189,1.0003102233030698
Stanford GSS,persona,102,0.0037686174672292945,0.86807709522162
Stanford GSS,persona,103,0.0008249897377456778,1.7233594474776983
Stanford GSS,persona,104,0.005595455968582889,1.8045416875963451
Stanford GSS,persona,105,0.004053095795969276,1.8696193718706673
Stanford GSS,persona,106,0.11219398367497599,2.1431302670629955
Stanford GSS,persona,107,0.048123808938866794,2.130756805704745
Stanford GSS,persona,108,0.007813148315234077,1.3004884710273383
Stanford GSS,persona,109,-0.002207293973206187,1.260310658374564
Stanford GSS,persona,110,0.013976527760935616,2.244262358735404
Stanford GSS,persona,111,0.03499099750372381,2.4244762293325564
Stanford GSS,persona,112,0.06202976219958405,1.9707230177531783
Stanford GSS,persona,113,0.026337518303673084,1.4606200642997837
Stanford GSS,persona,114,0.0017586895693128945,0.6110015523822037
Stanford GSS,persona,115,0.02948248493728899,1.887527141169421
Stanford GSS,persona,116,0.010562801162790764,1.6038342627237052
Stanford GSS,persona,117,0.040905199048966244,1.568259483806417
Stanford GSS,persona,118,0.05335092498561626,1.9181149659125247
Stanford GSS,persona,119,0.0030270179018197325,1.4082042283107772
Stanford GSS,persona,120,0.010994847134720606,0.6652159846001758
Stanford GSS,persona,121,0.020858566946491974,0.9345838443393647
Stanford GSS,persona,122,0.00672091515460894,0.37141531349395734
Stanford GSS,persona,123,0.019260288727993524,0.918346508042614
Stanford GSS,persona,124,0.017060568949988152,0.5183491886858919
Stanford GSS,persona,125,0.015158401007643716,0.9474563275725816
Stanford GSS,persona,126,0.01704267443114822,0.9634436641722779
Stanford GSS,persona,127,0.015389296355170898,0.7981204892684264
Stanford GSS,persona,128,0.01905113668482712,0.7853316701035663
Stanford GSS,persona,129,0.0,0.8194103644742778
Stanford GSS,persona,130,0.005532089336809996,0.8164524635336172
Stanford GSS,persona,131,0.01177578735511626,0.9554692681689279
Stanford GSS,persona,132,0.015153674689779389,1.1321800558893291
Stanford GSS,persona,133,0.0050729449718785275,1.5696898325500563
Stanford GSS,persona,134,0.001707234708992182,1.5773547350608301
Stanford GSS,persona,135,0.006151816192752328,1.4536217180450288
Stanford GSS,persona,136,0.003640978448302061,1.107421657857742
Stanford GSS,persona,137,0.10001383430554371,1.1681551856586196
Stanford GSS,persona,138,0.05609651604020013,1.7977141297670889
Stanford GSS,persona,139,0.04728234693254522,1.4464403611793306
Stanford GSS,persona,140,0.05246846654650823,2.6334795782702094
Stanford GSS,persona,141,0.06196151603804136,2.8538665519710285
Stanford GSS,persona,142,0.03599563347565506,2.157223386825838
Stanford GSS,persona,143,0.07009975098359546,2.045162203317444
Stanford GSS,persona,144,0.016840658426547077,1.30205851535607
Stanford GSS,persona,145,0.07970353060004605,2.136690187760054
Stanford GSS,persona,146,0.016173712746905617,1.2302679634332823
Stanford GSS,persona,147,0.08601735271523253,2.4488975064456038
Stanford GSS,persona,148,0.049619701463405996,2.3968566630089225
Stanford GSS,persona,149,0.003192226355381382,0.8858914819038679
Stanford GSS,persona,150,0.03600384221490963,1.5365412548061188
Stanford GSS,persona,151,0.054400187952848435,1.5703928523006652
Stanford GSS,persona,152,0.025016844252955427,0.904404347605585
Stanford GSS,persona,153,0.08789858251083807,1.8446602491599342
Stanford GSS,persona,154,0.08587175364974378,1.9950981032298953
Stanford GSS,persona,155,0.03412563181346857,0.25980912255985145
Stanford GSS,persona,156,0.015004556101932447,1.7147251558192065
Stanford GSS,persona,157,0.002841147526880426,0.04420399970052593
Stanford GSS,persona,158,0.005042176334848289,0.09448823231777856
Stanford GSS,persona,159,0.0007578697495301545,0.13109539244573382
Stanford GSS,persona,160,0.0007280259661571753,0.44964593315571366
Stanford GSS,persona,161,0.12515992418595684,2.009581437045408
Stanford GSS,persona,162,0.05078399313550063,2.5786019852005535
Stanford GSS,persona,163,0.0036573949413927507,0.5219527569814403
Stanford GSS,persona,164,0.0032323731398595608,0.12557823947180846
Stanford GSS,persona,165,0.022316245553064367,1.142508020329907
Stanford GSS,persona,166,0.1469397437851634,3.589521666400698
Stanford GSS,persona,167,0.02915195438831981,0.7787632715210886
Stanford GSS,persona,168,0.4149769751008451,0.9889501501551601
Stanford GSS,persona,169,0.09614425635613853,0.5716277037623272
Stanford GSS,persona,170,0.06410863884344684,1.5935534049325815
Stanford GSS,persona,171,0.00017234104981481146,0.1678369634709513
Stanford GSS,persona,172,0.003951138680997178,0.13653900642718741
Stanford GSS,persona,173,0.006174319439872854,0.9588886804062682
Stanford GSS,persona,174,0.00018856939224290437,0.09673027699490148
Stanford GSS,persona,175,0.02798517905768198,1.2555711491772457
Stanford GSS,persona,176,0.014226613997444912,0.9671335330556903
Stanford GSS,demographique,0,0.0052797229822158075,1.456578749205443
Stanford GSS,demographique,1,0.003769974216175543,1.2381391433697024
Stanford GSS,demographique,2,0.0016773937254749103,1.072040053563259
Stanford GSS,demographique,3,0.01305063165885846,1.5158926944255842
Stanford GSS,demographique,4,-0.0006827041665715995,1.285636808807602
Stanford GSS,demographique,5,-0.0006203991703126778,1.135448302261992
Stanford GSS,demographique,6,0.032054709516146244,1.5547036302319799
Stanford GSS,demographique,7,0.007408285250877509,1.5416079221911385
Stanford GSS,demographique,8,0.0022538413272067278,1.0981861010231735
Stanford GSS,demographique,9,0.020280239925379515,1.1375155873802052
Stanford GSS,demographique,10,0.0015455883337519446,1.3103684957440707
Stanford GSS,demographique,11,-0.0013479621544644034,1.0672188813939834
Stanford GSS,demographique,12,0.003278202555330757,1.351327705999647
Stanford GSS,demographique,13,0.00024963632432819637,1.1800874042248441
Stanford GSS,demographique,14,-0.0015906060356437658,1.3062357685032677
Stanford GSS,demographique,15,-0.0018816075033268932,1.3226495964984264
Stanford GSS,demographique,16,0.005945722699809303,1.4235502701304745
Stanford GSS,demographique,17,0.0010979725672936856,0.9976696750378891
Stanford GSS,demographique,18,0.008173317433892683,0.899141457889852
Stanford GSS,demographique,19,0.007929413032103367,1.4817714101721393
Stanford GSS,demographique,20,0.016721190363818104,1.8677310693216647
Stanford GSS,demographique,21,0.014580578860410134,1.8064337887363378
Stanford GSS,demographique,22,0.024764852766208892,2.1783167226188844
Stanford GSS,demographique,23,0.015083264044276226,1.5952124207104172
Stanford GSS,demographique,24,0.011939274552742954,1.680294815278773
Stanford GSS,demographique,25,0.015237924529739336,1.8234347915246638
Stanford GSS,demographique,26,-0.0006881890621436384,0.7885721288708583
Stanford GSS,demographique,27,0.058307071002638586,3.166082494482932
Stanford GSS,demographique,28,0.00314447510131303,1.5763119134321992
Stanford GSS,demographique,29,0.014310068664315426,1.4831048529780884
Stanford GSS,demographique,30,0.010157863357229117,1.7941181521976748
Stanford GSS,demographique,31,0.03271058465501702,1.0037619849969244
Stanford GSS,demographique,32,0.026882666927739086,1.1375269831995742
Stanford GSS,demographique,33,0.009577117459230265,2.065793940879541
Stanford GSS,demographique,34,0.03869898697702485,1.04580570869332
Stanford GSS,demographique,35,0.010259716864237295,2.0404233431451484
Stanford GSS,demographique,36,0.0002273671209533461,0.7635516787523889
Stanford GSS,demographique,37,1.797562959651857,1.8065928366587964
Stanford GSS,demographique,38,0.3643349314597793,0.3643349314597793
Stanford GSS,demographique,39,0.8691501589530533,0.8705339415224217
Stanford GSS,demographique,40,1.020515173845761,1.0900402175472488
Stanford GSS,demographique,41,1.7216925739599562,1.7386953498229178
Stanford GSS,demographique,42,0.1019627222975349,2.5468282484352316
Stanford GSS,demographique,43,0.0015614028974465048,0.39896761840013134
Stanford GSS,demographique,44,0.0,0.6319850110399348
Stanford GSS,demographique,45,0.00048797741095480784,0.8824408822946963
Stanford GSS,demographique,46,0.01684040025651549,1.5056806611457483
Stanford GSS,demographique,47,0.011206853496127985,1.5119240015566815
Stanford GSS,demographique,48,0.01212780386808176,1.50413976963969
Stanford GSS,demographique,49,0.00454355733671527,1.3874767144863562
Stanford GSS,demographique,50,0.003196845240992267,1.357972323323199
Stanford GSS,demographique,51,0.1836066585877911,1.4117534011949349
Stanford GSS,demographique,52,0.008571010583728505,1.3840862050699132
Stanford GSS,demographique,53,-0.0010684557389070645,1.4126524897043846
Stanford GSS,demographique,54,0.0003594810718335398,1.4160947563964863
Stanford GSS,demographique,55,-0.0010912728597189333,1.4947589598351856
Stanford GSS,demographique,56,0.00037808921092558935,1.4335439160668648
Stanford GSS,demographique,57,0.011594659981666946,1.2730398120064765
Stanford GSS,demographique,58,-0.001289305304996522,1.3859010762731978
Stanford GSS,demographique,59,0.00019369346698391507,1.3454987572553083
Stanford GSS,demographique,60,0.011967274212225414,1.3836224805058326
Stanford GSS,demographique,61,-0.00032624181527853447,1.3271002469965565
Stanford GSS,demographique,62,0.0,0.4538578257136371
Stanford GSS,demographique,63,0.02166078957418127,1.7179193118005245
Stanford GSS,demographique,64,0.016974687717040193,1.8600419711190324
Stanford GSS,demographique,65,-0.0023234121490625457,1.4086830260522167
Stanford GSS,demographique,66,0.6412004930260349,1.5681442205842562
Stanford GSS,demographique,67,0.03055797177567112,1.9398021634089573
Stanford GSS,demographique,68,0.5277844959032533,1.2336300133338063
Stanford GSS,demographique,69,0.6045806762580576,2.0150747444705295
Stanford GSS,demographique,70,0.5710163055552243,2.0291125206050378
Stanford GSS,demographique,71,0.1268282044272872,1.2224645808687933
Stanford GSS,demographique,72,0.2636825958564941,1.3111002893157728
Stanford GSS,demographique,73,0.010135614876296743,0.9711897091143022
Stanford GSS,demographique,74,0.004941231424142822,0.5519635632288481
Stanford GSS,demographique,75,0.006948533611462941,0.6963949567175882
Stanford GSS,demographique,76,0.0026222281480381125,0.8149631710809466
Stanford GSS,demographique,77,0.0030185462514127057,0.9915909280856805
Stanford GSS,demographique,78,0.0008229987055660786,0.8847474666241476
Stanford GSS,demographique,79,-0.00032342714898252645,0.983083223785931
Stanford GSS,demographique,80,0.003931602205230892,0.8937274336423007
Stanford GSS,demographique,81,0.0028674553055172123,0.899141457889852
Stanford GSS,demographique,82,-6.0119852158193156e-05,0.8237957600381762
Stanford GSS,demographique,83,-5.828179531931939e-05,0.3351841478333009
Stanford GSS,demographique,84,0.001353566815741598,0.3535622857535839
Stanford GSS,demographique,85,0.002629173016640658,0.574169637798663
Stanford GSS,demographique,86,0.003546651922758144,0.9575375488629547
Stanford GSS,demographique,87,0.004463070070916684,0.9284924015032234
Stanford GSS,demographique,88,0.004173286061238124,0.3351841478333009
Stanford GSS,demographique,89,0.0005511659587332796,0.9164257872432813
Stanford GSS,demographique,90,0.014659255384490153,0.7981204892684264
Stanford GSS,demographique,91,0.0020028453653108927,0.9074900420895757
Stanford GSS,demographique,92,0.008224513832670073,0.8618237305159231
Stanford GSS,demographique,93,0.00128697933922306,0.6629829483788664
Stanford GSS,demographique,94,0.10353010093481009,1.651931028186572
Stanford GSS,demographique,95,0.02824450752235118,1.5683042937275715
Stanford GSS,demographique,96,0.01590762827265894,1.5704775807823164
Stanford GSS,demographique,97,0.0949245044420233,1.9820890827606905
Stanford GSS,demographique,98,1.0306132050170311,1.0317051437763154
Stanford GSS,demographique,99,0.0075088384328984665,0.9984919307154898
Stanford GSS,demographique,100,0.0,0.3535622857535839
Stanford GSS,demographique,101,0.0009692617329463939,1.0003102233030698
Stanford GSS,demographique,102,0.0020029039182135303,0.86807709522162
Stanford GSS,demographique,103,0.012229702963574956,1.7233594474776983
Stanford GSS,demographique,104,0.00832475164581759,1.8045416875963451
Stanford GSS,demographique,105,0.004734430395338782,1.8696193718706673
Stanford GSS,demographique,106,0.024858297198619265,2.1431302670629955
Stanford GSS,demographique,107,0.02181367201192807,2.130756805704745
Stanford GSS,demographique,108,0.008566548543558341,1.3004884710273383
Stanford GSS,demographique,109,-0.00014030626874067813,1.260310658374564
Stanford GSS,demographique,110,0.028579744632067507,2.244262358735404
Stanford GSS,demographique,111,0.04431483797861656,2.4244762293325564
Stanford GSS,demographique,112,0.03169578433020405,1.9707230177531783
Stanford GSS,demographique,113,0.019009477459689936,1.4606200642997837
Stanford GSS,demographique,114,0.011016650470624136,0.6110015523822037
Stanford GSS,demographique,115,0.04200403039157338,1.887527141169421
Stanford GSS,demographique,116,0.0017091787892769463,1.6038342627237052
Stanford GSS,demographique,117,0.06176865645248618,1.568259483806417
Stanford GSS,demographique,118,0.05749603987106242,1.9181149659125247
Stanford GSS,demographique,119,0.015607279851427397,1.4082042283107772
Stanford GSS,demographique,120,0.0026012005033513017,0.6652159846001758
Stanford GSS,demographique,121,0.033239926993422216,0.9345838443393647
Stanford GSS,demographique,122,0.0005093919891603349,0.37141531349395734
Stanford GSS,demographique,123,0.03237357972155359,0.918346508042614
Stanford GSS,demographique,124,-0.000668134899987212,0.5183491886858919
Stanford GSS,demographique,125,0.04426138211772754,0.9474563275725816
Stanford GSS,demographique,126,0.051268210489075344,0.9634436641722779
Stanford GSS,demographique,127,0.053842023182966575,0.7981204892684264
Stanford GSS,demographique,128,0.022720891047626156,0.7853316701035663
Stanford GSS,demographique,129,0.0,0.8194103644742778
Stanford GSS,demographique,130,0.014829280812521614,0.8164524635336172
Stanford GSS,demographique,131,0.017435947116752403,0.9554692681689279
Stanford GSS,demographique,132,0.007863906251057522,1.1321800558893291
Stanford GSS,demographique,133,-0.0005755583487962639,1.5696898325500563
Stanford GSS,demographique,134,-0.0008992283545785256,1.5773547350608301
Stanford GSS,demographique,135,0.00023958242066583323,1.4536217180450288
Stanford GSS,demographique,136,0.0009700622127989575,1.107421657857742
Stanford GSS,demographique,137,0.07575889920211848,1.1681551856586196
Stanford GSS,demographique,138,0.05790250649200431,1.7977141297670889
Stanford GSS,demographique,139,0.07076281526308165,1.4464403611793306
Stanford GSS,demographique,140,0.07412470988148508,2.6334795782702094
Stanford GSS,demographique,141,0.08398826602348615,2.8538665519710285
Stanford GSS,demographique,142,0.01031721522450743,2.157223386825838
Stanford GSS,demographique,143,2.0226705160201557,2.045162203317444
Stanford GSS,demographique,144,0.712793933507299,1.30205851535607
Stanford GSS,demographique,145,0.7245798508972933,2.136690187760054
Stanford GSS,demographique,146,0.13567886594788175,1.2302679634332823
Stanford GSS,demographique,147,0.22721850985879552,2.4488975064456038
Stanford GSS,demographique,148,0.2813582413672888,2.3968566630089225
Stanford GSS,demographique,149,0.1105126301291731,0.8858914819038679
Stanford GSS,demographique,150,0.20658765365073334,1.5365412548061188
Stanford GSS,demographique,151,0.2751847802518788,1.5703928523006652
Stanford GSS,demographique,152,0.04459908501037711,0.904404347605585
Stanford GSS,demographique,153,0.40986156317559413,1.8446602491599342
Stanford GSS,demographique,154,0.16463985606305706,1.9950981032298953
Stanford GSS,demographique,155,0.01090164880023056,0.25980912255985145
Stanford GSS,demographique,156,0.03935034018419935,1.7147251558192065
Stanford GSS,demographique,157,0.03506631692385158,0.04420399970052593
Stanford GSS,demographique,158,0.07137225594772689,0.09448823231777856
Stanford GSS,demographique,159,0.13129496518062458,0.13109539244573382
Stanford GSS,demographique,160,0.4503408668685198,0.44964593315571366
Stanford GSS,demographique,161,2.0097939761493038,2.009581437045408
Stanford GSS,demographique,162,2.578096586952834,2.5786019852005535
Stanford GSS,demographique,163,0.0005187696127790335,0.5219527569814403
Stanford GSS,demographique,164,0.0,0.12557823947180846
Stanford GSS,demographique,165,0.03168280035531232,1.142508020329907
Stanford GSS,demographique,166,3.5895082589597918,3.589521666400698
Stanford GSS,demographique,167,0.7787632715210886,0.7787632715210886
Stanford GSS,demographique,168,0.9891037069984947,0.9889501501551601
Stanford GSS,demographique,169,0.5719724462726792,0.5716277037623272
Stanford GSS,demographique,170,0.010173200967940856,1.5935534049325815
Stanford GSS,demographique,171,0.003254751702274404,0.1678369634709513
Stanford GSS,demographique,172,0.00031770835089944827,0.13653900642718741
Stanford GSS,demographique,173,-0.0005887197364556077,0.9588886804062682
Stanford GSS,demographique,174,0.0010771932214839002,0.09673027699490148
Stanford GSS,demographique,175,0.0036564119806794526,1.2555711491772457
Stanford GSS,demographique,176,0.0015205384194827997,0.9671335330556903
Stanford GSS,retest humain vague 2,0,0.4303126024487181,1.456578749205443
Stanford GSS,retest humain vague 2,1,0.45518893471556937,1.2381391433697024
Stanford GSS,retest humain vague 2,2,0.2000342789748071,1.072040053563259
Stanford GSS,retest humain vague 2,3,0.2606619627875982,1.5158926944255842
Stanford GSS,retest humain vague 2,4,0.28121800963319626,1.285636808807602
Stanford GSS,retest humain vague 2,5,0.352874086285854,1.135448302261992
Stanford GSS,retest humain vague 2,6,0.5964640301437527,1.5547036302319799
Stanford GSS,retest humain vague 2,7,0.5367788253581856,1.5416079221911385
Stanford GSS,retest humain vague 2,8,0.34988360627529197,1.0981861010231735
Stanford GSS,retest humain vague 2,9,0.36138970487616523,1.1375155873802052
Stanford GSS,retest humain vague 2,10,0.3046095205783595,1.3103684957440707
Stanford GSS,retest humain vague 2,11,0.25680427988680493,1.0672188813939834
Stanford GSS,retest humain vague 2,12,0.33590906858466624,1.351327705999647
Stanford GSS,retest humain vague 2,13,0.21567423335824445,1.1800874042248441
Stanford GSS,retest humain vague 2,14,0.3345984699015004,1.3062357685032677
Stanford GSS,retest humain vague 2,15,0.2912836890016027,1.3226495964984264
Stanford GSS,retest humain vague 2,16,0.3312706651423099,1.4235502701304745
Stanford GSS,retest humain vague 2,17,0.30899294194267307,0.9976696750378891
Stanford GSS,retest humain vague 2,18,0.23040837666939912,0.899141457889852
Stanford GSS,retest humain vague 2,19,0.4823284512328428,1.4817714101721393
Stanford GSS,retest humain vague 2,20,0.4203489363795481,1.8677310693216647
Stanford GSS,retest humain vague 2,21,0.32667267948881246,1.8064337887363378
Stanford GSS,retest humain vague 2,22,0.526415076551321,2.1783167226188844
Stanford GSS,retest humain vague 2,23,0.3347142461362778,1.5952124207104172
Stanford GSS,retest humain vague 2,24,0.4505200934005123,1.680294815278773
Stanford GSS,retest humain vague 2,25,0.5508822418262789,1.8234347915246638
Stanford GSS,retest humain vague 2,26,0.3617712492956248,0.7885721288708583
Stanford GSS,retest humain vague 2,27,1.9829578625449644,3.166082494482932
Stanford GSS,retest humain vague 2,28,0.9497513892510667,1.5763119134321992
Stanford GSS,retest humain vague 2,29,1.0180481005537136,1.4831048529780884
Stanford GSS,retest humain vague 2,30,0.6923948351015704,1.7941181521976748
Stanford GSS,retest humain vague 2,31,0.6449683894925797,1.0037619849969244
Stanford GSS,retest humain vague 2,32,0.6263427727705935,1.1375269831995742
Stanford GSS,retest humain vague 2,33,1.3561153173966094,2.065793940879541
Stanford GSS,retest humain vague 2,34,0.6234739107055729,1.04580570869332
Stanford GSS,retest humain vague 2,35,1.3011164973927698,2.0404233431451484
Stanford GSS,retest humain vague 2,36,0.36484526955308033,0.7635516787523889
Stanford GSS,retest humain vague 2,37,1.4599554268798298,1.8065928366587964
Stanford GSS,retest humain vague 2,38,0.26469465083975824,0.3643349314597793
Stanford GSS,retest humain vague 2,39,0.6759416477920228,0.8705339415224217
Stanford GSS,retest humain vague 2,40,0.5163733725384906,1.0900402175472488
Stanford GSS,retest humain vague 2,41,1.293618185859589,1.7386953498229178
Stanford GSS,retest humain vague 2,42,1.4478476736421058,2.5468282484352316
Stanford GSS,retest humain vague 2,43,0.18722021147129425,0.39896761840013134
Stanford GSS,retest humain vague 2,44,0.321700712163794,0.6319850110399348
Stanford GSS,retest humain vague 2,45,0.24750477994315706,0.8824408822946963
Stanford GSS,retest humain vague 2,46,0.6537310369872211,1.5056806611457483
Stanford GSS,retest humain vague 2,47,0.5705298464957809,1.5119240015566815
Stanford GSS,retest humain vague 2,48,0.6964318193294476,1.50413976963969
Stanford GSS,retest humain vague 2,49,0.3987540882212402,1.3874767144863562
Stanford GSS,retest humain vague 2,50,0.32808383663519597,1.357972323323199
Stanford GSS,retest humain vague 2,51,0.47755977038477343,1.4117534011949349
Stanford GSS,retest humain vague 2,52,0.3071884137110315,1.3840862050699132
Stanford GSS,retest humain vague 2,53,0.3481988568403132,1.4126524897043846
Stanford GSS,retest humain vague 2,54,0.3807325438325682,1.4160947563964863
Stanford GSS,retest humain vague 2,55,0.46191098923903634,1.4947589598351856
Stanford GSS,retest humain vague 2,56,0.3299271300035314,1.4335439160668648
Stanford GSS,retest humain vague 2,57,0.286654161672473,1.2730398120064765
Stanford GSS,retest humain vague 2,58,0.3662926671341345,1.3859010762731978
Stanford GSS,retest humain vague 2,59,0.3838491333668899,1.3454987572553083
Stanford GSS,retest humain vague 2,60,0.4395021422750623,1.3836224805058326
Stanford GSS,retest humain vague 2,61,0.22291945987884024,1.3271002469965565
Stanford GSS,retest humain vague 2,62,0.33043465090885915,0.4538578257136371
Stanford GSS,retest humain vague 2,63,0.7496511121353638,1.7179193118005245
Stanford GSS,retest humain vague 2,64,0.6834252271400032,1.8600419711190324
Stanford GSS,retest humain vague 2,65,0.39218951989662215,1.4086830260522167
Stanford GSS,retest humain vague 2,66,0.7629674414817781,1.5681442205842562
Stanford GSS,retest humain vague 2,67,0.69366006441242,1.9398021634089573
Stanford GSS,retest humain vague 2,68,0.5944559053507253,1.2336300133338063
Stanford GSS,retest humain vague 2,69,1.1178634386669906,2.0150747444705295
Stanford GSS,retest humain vague 2,70,1.0987087796479178,2.0291125206050378
Stanford GSS,retest humain vague 2,71,0.4165253630128666,1.2224645808687933
Stanford GSS,retest humain vague 2,72,0.45809870672025005,1.3111002893157728
Stanford GSS,retest humain vague 2,73,0.33371512460241765,0.9711897091143022
Stanford GSS,retest humain vague 2,74,0.29632532445951165,0.5519635632288481
Stanford GSS,retest humain vague 2,75,0.15853350636165636,0.6963949567175882
Stanford GSS,retest humain vague 2,76,0.1518139437969001,0.8149631710809466
Stanford GSS,retest humain vague 2,77,0.2664871720627228,0.9915909280856805
Stanford GSS,retest humain vague 2,78,0.17322363879193764,0.8847474666241476
Stanford GSS,retest humain vague 2,79,0.17011396734411693,0.983083223785931
Stanford GSS,retest humain vague 2,80,0.295342360458741,0.8937274336423007
Stanford GSS,retest humain vague 2,81,0.1811850249921098,0.899141457889852
Stanford GSS,retest humain vague 2,82,0.21109384280670657,0.8237957600381762
Stanford GSS,retest humain vague 2,83,0.07145783145499747,0.3351841478333009
Stanford GSS,retest humain vague 2,84,0.11461572103598323,0.3535622857535839
Stanford GSS,retest humain vague 2,85,0.18151624033622554,0.574169637798663
Stanford GSS,retest humain vague 2,86,0.4103213655155275,0.9575375488629547
Stanford GSS,retest humain vague 2,87,0.2505621116659548,0.9284924015032234
Stanford GSS,retest humain vague 2,88,0.07772300576080067,0.3351841478333009
Stanford GSS,retest humain vague 2,89,0.16954750716151595,0.9164257872432813
Stanford GSS,retest humain vague 2,90,0.5186558271579806,0.7981204892684264
Stanford GSS,retest humain vague 2,91,0.2780955442825381,0.9074900420895757
Stanford GSS,retest humain vague 2,92,0.5828401257226508,0.8618237305159231
Stanford GSS,retest humain vague 2,93,0.39427262398251484,0.6629829483788664
Stanford GSS,retest humain vague 2,94,0.7330640101008183,1.651931028186572
Stanford GSS,retest humain vague 2,95,0.46804661949628273,1.5683042937275715
Stanford GSS,retest humain vague 2,96,0.44140629110539803,1.5704775807823164
Stanford GSS,retest humain vague 2,97,0.6992214843613542,1.9820890827606905
Stanford GSS,retest humain vague 2,98,0.8876718490793069,1.0317051437763154
Stanford GSS,retest humain vague 2,99,0.39561074205519636,0.9984919307154898
Stanford GSS,retest humain vague 2,100,0.08701523258709083,0.3535622857535839
Stanford GSS,retest humain vague 2,101,0.27975140669165127,1.0003102233030698
Stanford GSS,retest humain vague 2,102,0.25633474583219024,0.86807709522162
Stanford GSS,retest humain vague 2,103,0.19969493760436124,1.7233594474776983
Stanford GSS,retest humain vague 2,104,0.22185563189342328,1.8045416875963451
Stanford GSS,retest humain vague 2,105,0.22086857530353796,1.8696193718706673
Stanford GSS,retest humain vague 2,106,0.8632210767693409,2.1431302670629955
Stanford GSS,retest humain vague 2,107,0.7970988999047002,2.130756805704745
Stanford GSS,retest humain vague 2,108,0.3368374127149248,1.3004884710273383
Stanford GSS,retest humain vague 2,109,0.21542679080330432,1.260310658374564
Stanford GSS,retest humain vague 2,110,0.47686427363957956,2.244262358735404
Stanford GSS,retest humain vague 2,111,0.6659876575206523,2.4244762293325564
Stanford GSS,retest humain vague 2,112,0.890084797548204,1.9707230177531783
Stanford GSS,retest humain vague 2,113,0.45383791571965776,1.4606200642997837
Stanford GSS,retest humain vague 2,114,0.2764287637327069,0.6110015523822037
Stanford GSS,retest humain vague 2,115,0.6003201477499049,1.887527141169421
Stanford GSS,retest humain vague 2,116,0.4236892763053584,1.6038342627237052
Stanford GSS,retest humain vague 2,117,0.6345908485402074,1.568259483806417
Stanford GSS,retest humain vague 2,118,0.8786902397082279,1.9181149659125247
Stanford GSS,retest humain vague 2,119,0.3378044296265215,1.4082042283107772
Stanford GSS,retest humain vague 2,120,0.2906814795110801,0.6652159846001758
Stanford GSS,retest humain vague 2,121,0.4572483333253307,0.9345838443393647
Stanford GSS,retest humain vague 2,122,0.16352817205124753,0.37141531349395734
Stanford GSS,retest humain vague 2,123,0.5063030262554289,0.918346508042614
Stanford GSS,retest humain vague 2,124,0.26222430694318705,0.5183491886858919
Stanford GSS,retest humain vague 2,125,0.5034423181977496,0.9474563275725816
Stanford GSS,retest humain vague 2,126,0.49800757320193995,0.9634436641722779
Stanford GSS,retest humain vague 2,127,0.35377393603798274,0.7981204892684264
Stanford GSS,retest humain vague 2,128,0.3260729846791299,0.7853316701035663
Stanford GSS,retest humain vague 2,129,0.3052067039478909,0.8194103644742778
Stanford GSS,retest humain vague 2,130,0.29100393174949873,0.8164524635336172
Stanford GSS,retest humain vague 2,131,0.3818775611198339,0.9554692681689279
Stanford GSS,retest humain vague 2,132,0.37289867746516375,1.1321800558893291
Stanford GSS,retest humain vague 2,133,0.37190753516951897,1.5696898325500563
Stanford GSS,retest humain vague 2,134,0.30783071636147,1.5773547350608301
Stanford GSS,retest humain vague 2,135,0.3483709288246802,1.4536217180450288
Stanford GSS,retest humain vague 2,136,0.294003071398703,1.107421657857742
Stanford GSS,retest humain vague 2,137,0.6873236888847429,1.1681551856586196
Stanford GSS,retest humain vague 2,138,1.331616621967784,1.7977141297670889
Stanford GSS,retest humain vague 2,139,0.9358040486803825,1.4464403611793306
Stanford GSS,retest humain vague 2,140,1.7451710498831685,2.6334795782702094
Stanford GSS,retest humain vague 2,141,1.882757139411938,2.8538665519710285
Stanford GSS,retest humain vague 2,142,0.7412840225907807,2.157223386825838
Stanford GSS,retest humain vague 2,143,1.4265597830559928,2.045162203317444
Stanford GSS,retest humain vague 2,144,0.29875101081578614,1.30205851535607
Stanford GSS,retest humain vague 2,145,1.4341815625705436,2.136690187760054
Stanford GSS,retest humain vague 2,146,0.24822812070103423,1.2302679634332823
Stanford GSS,retest humain vague 2,147,1.2147410250516644,2.4488975064456038
Stanford GSS,retest humain vague 2,148,1.1650576695785333,2.3968566630089225
Stanford GSS,retest humain vague 2,149,0.4592019914366416,0.8858914819038679
Stanford GSS,retest humain vague 2,150,0.8969642606021899,1.5365412548061188
Stanford GSS,retest humain vague 2,151,0.769374302804996,1.5703928523006652
Stanford GSS,retest humain vague 2,152,0.4856695819124987,0.904404347605585
Stanford GSS,retest humain vague 2,153,0.9353759002564577,1.8446602491599342
Stanford GSS,retest humain vague 2,154,0.8129735532354971,1.9950981032298953
Stanford GSS,retest humain vague 2,155,0.17970027471085792,0.25980912255985145
Stanford GSS,retest humain vague 2,156,0.6787551832336463,1.7147251558192065
Stanford GSS,retest humain vague 2,157,0.03626025488698581,0.04420399970052593
Stanford GSS,retest humain vague 2,158,0.03115255462932919,0.09448823231777856
