A,B,C,R1,R1_brut,R1_nul,n_triplets,R2,R2_p10,se_nul_A,se_nul_B,se_nul_C,se_nul_R1,se_nul_R2,source,taux,tirage
-0.036918138041733495,0.01786445698510157,0.03326996197718631,0.0026677331576744692,0.03749243915081024,0.03482470599313577,20000,0.3731211881491311,0.30201342281879195,0.0007003524930459653,6.897478274882735e-05,0.0,6.135807380818301e-05,0.0,A* trois cibles,0.5,0
-0.029442038594571618,0.01750788462757679,0.03184410646387833,0.0034540329749385493,0.038228459656238556,0.03477442668130001,20000,0.37347844948579884,0.2986577181208054,0.0010872251704109053,5.484975128654979e-05,0.0,6.390154676535903e-05,0.0,A* trois cibles,0.5,1
-0.033690687051365686,0.01921797402386817,0.032984790874524716,0.00328790582716465,0.03814245015382767,0.03485454432666302,20000,0.36833643810447336,0.2953020134228188,0.0011209442710286108,6.545159499634493e-05,0.0,5.654976641020592e-05,0.0,A* trois cibles,0.5,2
-0.028751851127441386,0.017706549292777853,0.03165399239543725,0.003162957727909088,0.03789909929037094,0.03473614156246185,19582,0.37078623012733813,0.2953020134228188,0.0010292502067086476,9.692496839094418e-05,0.0,5.608300167343467e-05,0.0,A* trois cibles,0.5,3
-0.030001194534545084,0.01982300483515466,0.03184410646387832,0.003105360704163708,0.03798990324139595,0.03488454253723224,20000,0.3717559394697221,0.2953020134228188,0.0013407042695190068,5.2458104015399495e-05,0.0,5.845102419431856e-05,0.0,A* trois cibles,0.5,4
-0.03839507100458317,0.01832983526349726,0.03545627376425855,0.003351974611481033,0.03797280415892601,0.03462082954744498,20000,0.3681067701023299,0.2953020134228188,0.0012592730320035604,8.335686811663457e-05,0.0,6.151262591731803e-05,0.0,A* trois cibles,0.5,5
-0.030761472516389388,0.017350606547167226,0.03184410646387833,0.0028766579926013947,0.03771859034895897,0.034841932356357574,20000,0.3710286574629342,0.2953020134228188,0.0014491338062942595,0.00010459613299434047,0.0,5.853155845532623e-05,0.0,A* trois cibles,0.5,6
-0.032076470752166686,0.017997058920945837,0.03317490494296578,0.0034768786281347275,0.03837478905916214,0.03489791043102741,20000,0.37259805547758185,0.30201342281879195,0.0012552012350676765,8.885103622239462e-05,0.0,5.2298604811744435e-05,0.0,A* trois cibles,0.5,7
-0.035316812583469304,0.018737609035976967,0.032794676806083646,0.003653456767400108,0.038473594933748245,0.03482013816634814,20000,0.3731339474825835,0.2986577181208054,0.0014752111442002597,7.04203046946668e-05,0.0,4.618961263144769e-05,0.0,A* trois cibles,0.5,8
-0.023890784982935287,0.01762113947787628,0.03260456273764259,0.0029332678144176824,0.03794867545366287,0.03501540763924519,20000,0.36968892745043,0.2953020134228188,0.0013116088991426194,6.226920221597499e-05,0.0,5.370452290893358e-05,0.0,A* trois cibles,0.5,9
-0.031644340904678825,0.019417205187053796,0.0314638783269962,0.00339865436156591,0.03795280307531357,0.03455414871374766,20000,0.37035241278995584,0.2953020134228188,0.0011354474703657686,7.349729961951154e-05,0.0,6.845679391908825e-05,0.0,A* trois cibles,0.5,10
-0.03650197084975726,0.01945150810812394,0.03355513307984791,0.003629890580972038,0.03851551562547684,0.0348856250445048,20000,0.37629826217878376,0.2953020134228188,0.0012397829361222264,0.00010652297971106312,0.0,6.954572188264147e-05,0.0,A* trois cibles,0.5,11
-0.03356230136169169,0.01800127638907431,0.03260456273764259,0.0034641611079374926,0.03811114653944969,0.0346469854315122,20000,0.3692168321126904,0.2953020134228188,0.0010728917795931802,9.612230425738908e-05,0.0,5.649645433888121e-05,0.0,A* trois cibles,0.5,12
-0.03395193072695979,0.018603004070382123,0.03317490494296578,0.003125689302881561,0.03783118724822998,0.03470549794534842,20000,0.3720749228060326,0.2953020134228188,0.0011762832423181954,0.00011278940854225433,0.0,6.518292350032366e-05,0.0,A* trois cibles,0.5,13
-0.0350203280527126,0.017675223922830316,0.03165399239543726,0.00352864215771357,0.03821597993373871,0.03468733777602514,20000,0.3705820807920994,0.2953020134228188,0.0011879076147268755,5.0930014787016584e-05,0.0,3.056727994416381e-05,0.0,A* trois cibles,0.5,14
-0.050766596772021666,0.035643114657825443,0.03545627376425855,0.0030567149321238177,0.037860650569200516,0.0348039356370767,20000,0.34178426518998645,0.2818791946308725,0.0013855660348087756,9.738841607472872e-05,0.0,9.128670764467117e-05,0.0,A** microdonnees,0.05,0
-0.04580381392381805,0.03555054802354516,0.03355513307984791,0.003415323793888092,0.038279492408037186,0.034864168614149094,19582,0.3417459871896292,0.2818791946308725,0.0011911715860903212,0.00011368560035750102,0.0,5.871036693288237e-05,0.0,A** microdonnees,0.05,1
-0.04492119428416541,0.035754171188956074,0.034790874524714833,0.0029510576277971268,0.03793115168809891,0.03498009406030178,20000,0.34105698318319855,0.2818791946308725,0.001866785321751431,5.648271614155441e-05,0.0,5.9200087768170596e-05,0.0,A** microdonnees,0.05,2
-0.04698597881803468,0.03554042559675217,0.035361216730038024,0.0034817488243182523,0.03814449906349182,0.03466275023917357,20000,0.3410059458493888,0.2818791946308725,0.0012612724792793616,7.606297111392391e-05,0.0,5.006504201497846e-05,0.0,A** microdonnees,0.05,3
-0.04768526565849729,0.035388807401355055,0.03479087452471483,0.003173283922175564,0.0380687490105629,0.03489546508838733,20000,0.34076351851379283,0.2818791946308725,0.0015268848419509277,0.00011573118359603072,0.0,9.053261261513487e-05,0.0,A** microdonnees,0.05,4
-0.04718387577687844,0.03489319569033222,0.03488593155893536,0.0027302062759796755,0.03749033808708191,0.034760131811102234,20000,0.34015107050807664,0.2818791946308725,0.0018928645178613469,8.986346239504003e-05,0.0,6.71452566392936e-05,0.0,A** microdonnees,0.05,5
-0.04292773316862264,0.035030352663847374,0.03441064638783269,0.0029849863300720827,0.03783493489027023,0.03484994856019815,20000,0.34131216985224694,0.2818791946308725,0.0010835430437822198,0.00011657865985031681,0.0,6.622741680436808e-05,0.0,A** microdonnees,0.05,6
-0.046206856501287086,0.035392158311675276,0.03460076045627376,0.0031304468090335505,0.03783388435840607,0.034703437549372516,20000,0.34095490851557914,0.2818791946308725,0.001463489982644011,9.981538220567082e-05,0.0,3.847591584894915e-05,0.0,A** microdonnees,0.05,7
-0.04767634814505728,0.035624469664230725,0.03460076045627376,0.0034032880018154757,0.038437481969594955,0.03503419396777948,20000,0.3401127925077194,0.2818791946308725,0.0009205533374592175,8.452869864636185e-05,0.0,7.082444618136903e-05,0.0,A** microdonnees,0.05,8
-0.046602673781283466,0.03448649133073657,0.03517110266159696,0.003233112394809723,0.037955738604068756,0.03472262620925903,20000,0.34154183785439046,0.2818791946308725,0.0018492259242343955,0.00012366588647304887,0.0,6.629577166176766e-05,0.0,A** microdonnees,0.05,9
-0.05227503015681534,0.03513434118154856,0.03460076045627376,0.0030214659248789175,0.037960346788167953,0.034938880863289036,20000,0.3411845765177227,0.2818791946308725,0.0012505999531698213,9.169716669009136e-05,0.0,8.204957179678912e-05,0.0,A** microdonnees,0.05,10
-0.048305444989759305,0.03526426888923207,0.03450570342205324,0.0026766061782836914,0.03748301416635513,0.03480640798807144,20000,0.34072524051343556,0.2818791946308725,0.001151782166197843,0.00011360444609997459,0.0,8.351219723256021e-05,0.0,A** microdonnees,0.05,11
-0.04469192802155875,0.03537227634421142,0.03460076045627376,0.0029754561061660426,0.03789016604423523,0.03491470993806919,20000,0.34197565519177275,0.2818791946308725,0.0012491308463815486,0.00010758299341042414,0.0,8.186237948747775e-05,0.0,A** microdonnees,0.05,12
-0.04603580562659859,0.03568507921390424,0.03479087452471482,0.003050978295505047,0.03787386044859886,0.034822882153093815,20000,0.34110802051700817,0.2818791946308725,0.0018737975550293467,0.000117173145358399,0.0,6.974965011052038e-05,0.0,A** microdonnees,0.05,13
-0.04620299114273263,0.03559265767450752,0.0341254752851711,0.003081974573433399,0.03783152624964714,0.03474955167621374,20000,0.3403807385102202,0.2818791946308725,0.0016231143080660411,0.0001032517243987185,0.0,8.792726979273003e-05,0.0,A** microdonnees,0.05,14
-0.0500188258464388,0.03442442897399086,0.03536121673003802,0.0032763552541534083,0.03806202858686447,0.03478567333271106,20000,0.3414014851864139,0.2818791946308725,0.001534500555265521,0.00013613691307809306,0.0,4.126438419075432e-05,0.0,A** microdonnees,0.1,0
-0.04657024312691449,0.034381154743891605,0.03469581749049429,0.0027184976885716097,0.03770902380347252,0.03499052611490091,20000,0.34147804118712843,0.2818791946308725,0.001008994942183432,0.00010141297457939169,0.0,7.409849308318582e-05,0.0,A** microdonnees,0.1,1
-0.042551950702719554,0.03408929985853327,0.035361216730038024,0.0032250421742598193,0.038242604583501816,0.035017562409242,20000,0.340891111848317,0.2818791946308725,0.0014423130932722226,9.970967494207703e-05,0.0,0.00010117656229377226,0.0,A** microdonnees,0.1,2
-0.045417586246951136,0.0353548058004498,0.03507604562737642,0.003173660486936569,0.038009997457265854,0.034836336970329285,20000,0.34086559318141224,0.2818791946308725,0.000751563649907012,0.00015573015576996453,0.0,6.297511777220822e-05,0.0,A** microdonnees,0.1,3
-0.045357534272914335,0.03452732724363345,0.03469581749049429,0.003169561425844826,0.03807414695620537,0.03490458553036054,20000,0.34169494985581955,0.2818791946308725,0.0012806242320506857,8.364963430433681e-05,0.0,6.275200419692158e-05,0.0,A** microdonnees,0.1,4
-0.0509425690486629,0.03452512315052297,0.036692015209125475,0.003069145604968071,0.0379200205206871,0.03485087491571903,20000,0.33984484650521857,0.2818791946308725,0.0011027298358119253,0.00011154141974229985,0.0,6.933974874978046e-05,0.0,A** microdonnees,0.1,5
-0.04365936588815367,0.034063791022693614,0.035456273764258556,0.0029077393313248975,0.037857670336961746,0.03494993100563685,20000,0.3413887258529614,0.2818791946308725,0.0016763417898712973,7.839380882163641e-05,0.0,7.084439061021646e-05,0.0,A** microdonnees,0.1,6
-0.04615325122295466,0.034993529516331834,0.03431558935361217,0.003317098133265972,0.03819027543067932,0.03487317729741335,20000,0.34220532319391633,0.2818791946308725,0.0015295529142524851,0.00011060877001918558,0.0,7.424219221749927e-05,0.0,A** microdonnees,0.1,7
-0.04499355851099884,0.03410033827661209,0.03450570342205323,0.0028802010541160925,0.03788375109434128,0.035003550040225186,20000,0.340891111848317,0.2818791946308725,0.0010530078428837996,8.344768393701254e-05,0.0,4.9929142272044205e-05,0.0,A** microdonnees,0.1,8
-0.04596590250125632,0.03420067823157339,0.03479087452471483,0.0033129388466477394,0.03804918751120567,0.034736248664557934,20000,0.34158011585474773,0.2818791946308725,0.001066145613628907,0.0001109860262683729,0.0,5.760667640426848e-05,0.0,A** microdonnees,0.1,9
-0.043461426773787615,0.03455200673648995,0.03507604562737642,0.0029354632521669047,0.037698253989219666,0.03476279073705276,20000,0.3435067752060632,0.2818791946308725,0.001296594176924441,0.00011023400533181538,0.0,5.5829088052926235e-05,0.0,A** microdonnees,0.1,10
-0.04835028816771758,0.03362791181707662,0.034315589353612175,0.003014632500708103,0.03787914291024208,0.03486451040953398,20000,0.34066144384617353,0.2818791946308725,0.0006831295473747498,9.026698114604906e-05,0.0,8.767753936596896e-05,0.0,A** microdonnees,0.1,11
-0.04936668686344092,0.03535521649162056,0.03479087452471483,0.0033010117088754995,0.03807634860277176,0.03477533689389626,20000,0.3427922525327277,0.2818791946308725,0.001156296028215049,0.00011140402697590294,0.0,7.402828589460332e-05,0.0,A** microdonnees,0.1,12
-0.04588648978524312,0.03350270359149387,0.034695817490494295,0.0029898518696427345,0.03774167597293854,0.0347518241032958,20000,0.3418353025237961,0.2818791946308725,0.0023119507141511823,9.874809995866135e-05,0.0,5.230718250831009e-05,0.0,A** microdonnees,0.1,13
-0.044605929419040624,0.034800593516510894,0.03450570342205323,0.003228935102621712,0.03784749284386635,0.034618557741244636,20000,0.3409293898486743,0.2818791946308725,0.0010222721572338228,7.894904089017168e-05,0.0,7.419151376232069e-05,0.0,A** microdonnees,0.1,14
-0.04359466852918925,0.03126841526272497,0.03517110266159696,0.003066560563941799,0.037879373878240585,0.034812813314298786,20000,0.344744430550948,0.2818791946308725,0.0014325568043467515,5.4844803061859096e-05,0.0,7.436826518616258e-05,0.0,A** microdonnees,0.25,0
-0.04288869385747496,0.03196932729394242,0.035171102661596954,0.0031861597672104836,0.03800917789340019,0.03482301812618971,20000,0.3439916298772552,0.2818791946308725,0.001100381487163158,8.513425407043115e-05,0.0,5.6813758225594594e-05,0.0,A** microdonnees,0.25,1
-0.04449648711943799,0.03226352578761827,0.03517110266159696,0.0027207238599658012,0.03730837255716324,0.03458764869719744,20000,0.3413376885191518,0.2818791946308725,0.0011130803444489709,9.988390084174796e-05,0.0,8.015804974242843e-05,0.0,A** microdonnees,0.25,2
-0.039503091167677695,0.03035722596956223,0.03431558935361217,0.0030405816311637537,0.03781282529234886,0.03477224366118511,20000,0.34489754255237703,0.2818791946308725,0.0016384259568920005,0.00011905062507554817,0.0,8.008278940870158e-05,0.0,A** microdonnees,0.25,3
-0.042311621345526906,0.030739721839319896,0.03479087452471482,0.002933615818619728,0.03767421469092369,0.03474059887230396,19582,0.3425753438640365,0.2818791946308725,0.0013961435347241728,5.546609662452058e-05,0.0,7.722230963457515e-05,0.0,A** microdonnees,0.25,4
-0.042665142104090226,0.0314308192658606,0.03574144486692015,0.0030385690430800097,0.038078416138887405,0.035039847095807396,20000,0.34602036389619006,0.2818791946308725,0.0019005978008381683,0.000122928055749901,0.0,4.605820227204098e-05,0.0,A** microdonnees,0.25,5
-0.04749353153799174,0.03233800271577957,0.034125475285171104,0.0035403234263261182,0.0383894257247448,0.03484910229841868,19582,0.34323882920356236,0.2818791946308725,0.0012221836119679702,6.83974825235859e-05,0.0,4.026916906385493e-05,0.0,A** microdonnees,0.25,6
-0.03862577639751552,0.02984693501056676,0.03346007604562738,0.0030203539257248266,0.03776814043521881,0.034747786509493984,20000,0.34478270855130533,0.2818791946308725,0.0010513992344609079,9.125002672540692e-05,0.0,6.264830418515919e-05,0.0,A** microdonnees,0.25,7
-0.04459043078890734,0.03073699579410983,0.036596958174904944,0.003235281134645142,0.03800898417830467,0.03477370304365953,20000,0.34489754255237703,0.2818791946308725,0.0016917097393104737,0.00011679461964227897,0.0,8.050069674576715e-05,0.0,A** microdonnees,0.25,8
-0.0430799559343652,0.03191771093436018,0.03555133079847909,0.0025016829992334025,0.037399958819150925,0.03489827581991752,20000,0.3438767958761834,0.2818791946308725,0.0013901180579610477,9.963917397372865e-05,0.0,6.298683641722566e-05,0.0,A** microdonnees,0.25,9
-0.045125531729343527,0.03041627256498742,0.03526615969581749,0.0032380508879820483,0.037959985435009,0.034721934547026954,20000,0.3442978538801133,0.2818791946308725,0.0018232123004495542,8.771441738207075e-05,0.0,8.663559893573861e-05,0.0,A** microdonnees,0.25,10
-0.039575064207331145,0.029560454746893207,0.03612167300380228,0.002862159783641495,0.037696320563554764,0.03483416077991327,20000,0.34420853854594635,0.2818791946308725,0.0013908279293257837,7.989704718844087e-05,0.0,7.634850570617185e-05,0.0,A** microdonnees,0.25,11
-0.04271589680210086,0.03038729315557727,0.0338403041825095,0.0029489786053697245,0.03782809153199196,0.034879112926622234,20000,0.34581621456095135,0.2818791946308725,0.001704923387085627,0.00010404067274161834,0.0,8.202879862990888e-05,0.0,A** microdonnees,0.25,12
-0.03946423371833441,0.03169047657883251,0.03479087452471483,0.0027362530430158002,0.03767231106758118,0.034936058024565377,20000,0.3444764845484472,0.2818791946308725,0.0010607939394323394,0.00011977057214849002,0.0,7.729196113648597e-05,0.0,A** microdonnees,0.25,13
-0.04130056125411252,0.030670290576622787,0.03460076045627376,0.0031212884932756424,0.038019731640815735,0.03489844314754009,20000,0.3448209865516625,0.2818791946308725,0.0011963416523855372,9.468043649296911e-05,0.0,8.47794307052381e-05,0.0,A** microdonnees,0.25,14
-0.04350425784301437,0.027953386700719583,0.03488593155893536,0.003476512307922043,0.038488756865262985,0.03501224455734094,20000,0.3502437032689412,0.28859060402684567,0.0009914956836395484,6.780273974263248e-05,0.0,7.834434140141596e-05,0.0,A** microdonnees,0.5,0
-0.03612067456380941,0.025251108716034427,0.03555133079847909,0.0026695163299640043,0.037438757717609406,0.0347692413876454,20000,0.3476663179115523,0.2818791946308725,0.0010157492668220274,8.389094663321792e-05,0.0,7.494762324323256e-05,0.0,A** microdonnees,0.5,1
-0.03464713405417974,0.02473351627490908,0.03640684410646387,0.0026667515436808245,0.037705421447753906,0.03503866990407308,19582,0.3496822925970347,0.28859060402684567,0.0009699007770482848,9.114745620325327e-05,0.0,6.191141999919579e-05,0.0,A** microdonnees,0.5,2
-0.042224031638943726,0.02775843702882272,0.036121673003802285,0.0039975044007102625,0.03869860991835594,0.03470110551764568,20000,0.34670936790262075,0.2818791946308725,0.0018765267656862662,6.635759765283328e-05,0.0,5.6445794083025815e-05,0.0,A** microdonnees,0.5,3
-0.03824285380481329,0.025171592248051627,0.03621673003802281,0.003127154273291431,0.03796735033392906,0.03484019606063763,20000,0.34940158726108145,0.28859060402684567,0.0013436267179887148,8.580866693813601e-05,0.0,4.428399537290484e-05,0.0,A** microdonnees,0.5,4
-0.03802367716900856,0.024389564446985645,0.03764258555133079,0.0034570181742310524,0.03839142620563507,0.03493440803140402,19582,0.34645418123357236,0.2852348993288591,0.0019399206428584543,6.496307964737192e-05,0.0,6.596403336886776e-05,0.0,A** microdonnees,0.5,5
-0.043316318161203515,0.03131474681324655,0.03526615969581749,0.003690085684259735,0.03851202875375748,0.03482194306949774,20000,0.34559930589226023,0.2818791946308725,0.0010772654478248959,9.483532653984166e-05,0.0,9.347600651862644e-05,0.0,A** microdonnees,0.5,6
-0.043011380215932316,0.02632172435975956,0.03716730038022813,0.003608816613753639,0.038346536457538605,0.034737719843784966,20000,0.3475514839104805,0.2818791946308725,0.0014113958192512478,9.572495792344772e-05,0.0,4.758196620218528e-05,0.0,A** microdonnees,0.5,7
-0.046427421165126104,0.02573270469983175,0.03612167300380228,0.0030125162253777163,0.03760692849755287,0.034594412272175155,20000,0.34852119325286446,0.28859060402684567,0.0013838390874001548,9.577140754617027e-05,0.0,8.896972423660548e-05,0.0,A** microdonnees,0.5,8
-0.045727500631595364,0.027449646388799154,0.036026615969581746,0.0027746285001436846,0.037587493658065796,0.03481286515792211,20000,0.3491208819251282,0.2818791946308725,0.0017692820874412331,0.00010183463955053683,0.0,9.318672351201393e-05,0.0,A** microdonnees,0.5,9
-0.04009817576188479,0.02513464358182939,0.03469581749049429,0.0030809612944722176,0.03787737339735031,0.034796412102878094,20000,0.34774287391226677,0.2818791946308725,0.0007666034625318104,6.786120415972583e-05,0.0,5.0972419866347886e-05,0.0,A** microdonnees,0.5,10
-0.04611988847583648,0.027654120334520048,0.036026615969581746,0.00342696625739336,0.03824346140027046,0.0348164951428771,20000,0.3488784545895322,0.2818791946308725,0.001493955439647588,0.00011553560442282421,0.0,7.862484837351087e-05,0.0,A** microdonnees,0.5,11
-0.041147823043947374,0.02633341076605855,0.03621673003802281,0.003316915283600487,0.038300808519124985,0.0349838932355245,20000,0.3480490979151249,0.2818791946308725,0.0013926318734134677,9.485357605905631e-05,0.0,5.555612995642407e-05,0.0,A** microdonnees,0.5,12
-0.04148105293607174,0.02914119867266672,0.036121673003802285,0.0035228844111164434,0.038311511278152466,0.03478862686703602,20000,0.350600964605609,0.28859060402684567,0.0015663923625217893,9.150112116311644e-05,0.0,8.072471964347247e-05,0.0,A** microdonnees,0.5,13
-0.040367701959719615,0.027253336320753482,0.03602661596958174,0.004094397959609829,0.03898210451006889,0.034887706550459065,20000,0.3484829152525072,0.2818791946308725,0.0016254321019187952,9.981671856696128e-05,0.0,5.420659085440515e-05,0.0,A** microdonnees,0.5,14
-0.04583853456033904,0.0344107482533806,0.03460076045627376,0.0031867014865080492,0.037971172481775284,0.034784470995267235,20000,0.34098042718248395,0.2818791946308725,0.0013296832574818268,0.00010016795734937753,0.0,5.387154206312728e-05,0.0,B0 segment,0.05,0
-0.045851402139346575,0.0343382757738324,0.0346958174904943,0.0031263635804255827,0.03787558898329735,0.034749225402871765,20000,0.3422818791946308,0.2818791946308725,0.0011159671340073912,0.00010469585102499123,0.0,7.861181047699191e-05,0.0,B0 segment,0.05,1
-0.045078357161525084,0.0336776106619776,0.035076045627376436,0.002871174986163773,0.037552107125520706,0.03468093213935693,20000,0.3418097838568913,0.2818791946308725,0.0012224846752478047,7.137423266369121e-05,0.0,7.139655846647248e-05,0.0,B0 segment,0.05,2
-0.04777693175137099,0.03399199978715523,0.035076045627376415,0.0028515849262475967,0.03777194768190384,0.03492036275565624,20000,0.3414652818536759,0.2818791946308725,0.0017165948024490199,0.00012143038805132045,0.0,6.32250842844253e-05,0.0,B0 segment,0.05,3
-0.04471454596277491,0.03453880799216726,0.0344106463878327,0.0030405682822068555,0.03784261643886566,0.034802048156658806,20000,0.34230739786153574,0.2818791946308725,0.0016987108403157195,0.00010707188059973318,0.0,5.79429160754587e-05,0.0,B0 segment,0.05,4
-0.04297256761333401,0.03423752784360166,0.03488593155893536,0.003142997622489929,0.037892743945121765,0.034749746322631836,20000,0.3418735805241534,0.2818791946308725,0.0010343799628421213,7.716074535336117e-05,0.0,8.522915006453031e-05,0.0,B0 segment,0.05,5
-0.043315301391035566,0.03442269486103859,0.034030418250950566,0.002895880490541458,0.037766169756650925,0.03487028926610947,20000,0.3421798045270115,0.2818791946308725,0.001475439002595168,8.663357073671163e-05,0.0,4.623056075083393e-05,0.0,B0 segment,0.05,6
-0.046077065923862515,0.03454054900507451,0.0341254752851711,0.002920699305832386,0.03765951842069626,0.03473881911486387,20000,0.34193737719141554,0.2818791946308725,0.001561339112892368,7.001682947262695e-05,0.0,5.899424723979594e-05,0.0,B0 segment,0.05,7
-0.046204716187603356,0.03472685400133264,0.03479087452471483,0.003381725400686264,0.03815672546625137,0.03477500006556511,20000,0.3423073978615357,0.2818791946308725,0.0013109866603068204,8.537943259196995e-05,0.0,6.215080054692669e-05,0.0,B0 segment,0.05,8
-0.04541895823466302,0.034024609268030546,0.034885931558935365,0.003014025278389454,0.03785579279065132,0.03484176751226187,20000,0.34237119452879783,0.2818791946308725,0.001349129254052323,7.763943609740681e-05,0.0,7.909348981227086e-05,0.0,B0 segment,0.05,9
-0.04636604774535813,0.03411878632771407,0.0344106463878327,0.0026805903762578964,0.037498895078897476,0.03481830470263958,20000,0.34216704519355906,0.2818791946308725,0.0014591897332411946,0.0001162234140039402,0.0,8.614624350579787e-05,0.0,B0 segment,0.05,10
-0.04480037140204263,0.03432857509724107,0.03479087452471483,0.0030602182572086675,0.03799360990524292,0.03493339164803425,20000,0.34193737719141554,0.2818791946308725,0.0013064818787680804,0.0001296280026253022,0.0,7.6207121869427e-05,0.0,B0 segment,0.05,11
-0.0489359236800434,0.034519087209228666,0.03498098859315589,0.003072214312851429,0.03786338120698929,0.03479116689413786,20000,0.3414142445198663,0.2818791946308725,0.0013543017567716007,7.180429974585786e-05,0.0,8.344151816695353e-05,0.0,B0 segment,0.05,12
-0.04244088246099109,0.03424691786473658,0.0341254752851711,0.0030429611603418963,0.037830714136362076,0.03478775297602018,20000,0.34168219052236715,0.2818791946308725,0.0014684728761687955,9.577909193157263e-05,0.0,6.23637045579606e-05,0.0,B0 segment,0.05,13
-0.050481116537116844,0.03429309878631264,0.03460076045627376,0.0029798572262128217,0.03780394047498703,0.03482408324877421,20000,0.3426263811978462,0.2818791946308725,0.0016232981334004994,0.00011214551498539518,0.0,5.309941822832334e-05,0.0,B0 segment,0.05,14
-0.04345802548141242,0.0317437512774757,0.034790874524714833,0.0030169039964675903,0.0379975363612175,0.03498063236474991,19582,0.34332814453772936,0.2818791946308725,0.000974272916761042,0.00010247451579267267,0.0,6.782059622973477e-05,0.0,B0 segment,0.1,0
-0.03691626877838583,0.03056191943152225,0.03422053231939163,0.0024763504043221474,0.037319328635931015,0.03484297823160887,20000,0.3429964018679665,0.2818791946308725,0.0015252076135645598,0.00011306553023006185,0.0,5.180067781798466e-05,0.0,B0 segment,0.1,1
-0.046366862528361086,0.032081757395460715,0.03536121673003802,0.003169299724201359,0.03786787763237953,0.03469857790817817,20000,0.34358333120677775,0.2818791946308725,0.001235734533256503,0.0001147631428586084,0.0,7.38138381067131e-05,0.0,B0 segment,0.1,2
-0.042497731266050165,0.03188617518932223,0.03317490494296578,0.0030327883238593714,0.03787252679467201,0.03483973847081264,20000,0.3446040778829714,0.2818791946308725,0.00141347321103599,0.00012133816491680307,0.0,7.287934739356853e-05,0.0,B0 segment,0.1,3
-0.04114815854969445,0.03178707206887288,0.034885931558935365,0.0027334547291199343,0.037657011300325394,0.03492355657120546,20000,0.3441192232117794,0.2818791946308725,0.0026265999169795885,0.00013257652499509037,0.0,8.31192860237458e-05,0.0,B0 segment,0.1,4
-0.0408271936024166,0.032161305135839924,0.03431558935361217,0.0032714937503139155,0.038057081401348114,0.0347855876510342,20000,0.3432898665373721,0.2818791946308725,0.0018972178156227502,9.704007587106841e-05,0.0,6.369754037332253e-05,0.0,B0 segment,0.1,5
-0.03985629714042904,0.03128926154943295,0.03431558935361216,0.002721206285059452,0.037505339831113815,0.03478413354605436,20000,0.3439278332099931,0.2818791946308725,0.0018223199400040817,0.00010751264636648926,0.0,6.512977804505618e-05,0.0,B0 segment,0.1,6
-0.045974003315013445,0.031640212303996565,0.0341254752851711,0.003295573405921459,0.0382574088871479,0.034961835481226444,19582,0.34316227320284787,0.2818791946308725,0.0011081190449101477,0.00010792108207014422,0.0,5.091147790164928e-05,0.0,B0 segment,0.1,7
-0.04309195912927577,0.03198099258472313,0.03479087452471483,0.0028914498786131518,0.037610966712236404,0.03471951683362325,20000,0.3438257585423737,0.2818791946308725,0.0014173426596551769,8.376395231880685e-05,0.0,8.471356750911999e-05,0.0,B0 segment,0.1,8
-0.043365720798161034,0.03140043663359126,0.034220532319391636,0.0029151421040296555,0.03786158189177513,0.034946439787745476,20000,0.3435578125398729,0.2818791946308725,0.001240903163286902,0.00010317267584744913,0.0,7.213049783148287e-05,0.0,B0 segment,0.1,9
-0.04071700477039464,0.03150969965011558,0.034125475285171104,0.002921185766657196,0.037748683243989944,0.03482749747733275,20000,0.3442340572128512,0.2818791946308725,0.0014360780837044038,7.986604892355651e-05,0.0,7.995347671877323e-05,0.0,B0 segment,0.1,10
-0.03897211294354774,0.0318702787471675,0.03393536121673004,0.0030004161720474584,0.03778429701924324,0.03478388084719578,20000,0.3439916298772552,0.2818791946308725,0.0016556279336108575,9.910711263604684e-05,0.0,5.763326746271698e-05,0.0,B0 segment,0.1,11
-0.03914279890908756,0.031241113125566385,0.034790874524714833,0.00270509130011002,0.03755270689725876,0.03484761559714874,20000,0.34212876719320184,0.2818791946308725,0.001303287200750862,9.828769633982673e-05,0.0,4.8674632452621235e-05,0.0,B0 segment,0.1,12
-0.0397159542888188,0.032103980517764426,0.03488593155893536,0.003101172546545662,0.03800424188375473,0.03490306933720907,20000,0.3435450532064205,0.2818791946308725,0.0014357859321491426,0.00011279251323563043,0.0,5.7035312053579834e-05,0.0,B0 segment,0.1,13
-0.03831295204345431,0.030753639263254494,0.034125475285171104,0.0027167638763785362,0.03758174926042557,0.03486498538404703,20000,0.34396611121035037,0.2818791946308725,0.0011432560830302806,8.939643960621574e-05,0.0,7.262219980202171e-05,0.0,B0 segment,0.1,14
-0.03258866103739444,0.02347071684073833,0.03431558935361216,0.001967919059097767,0.03686532750725746,0.034897408448159695,20000,0.3500523132671549,0.2818791946308725,0.0012576475060151941,0.00013824784386314622,0.0,9.611512218756605e-05,0.0,B0 segment,0.25,0
-0.03379180541479665,0.02503542814196323,0.0344106463878327,0.0023263171315193176,0.03702845796942711,0.03470214083790779,20000,0.349567458595963,0.28859060402684567,0.001625932548587402,8.383790414277506e-05,0.0,6.94726455924355e-05,0.0,B0 segment,0.25,1
