type,construction,configuration,replicats,n_couverts,fidelite_chute,fidelite_boot_bas,fidelite_boot_haut,top1,top1_boot_bas,top1_boot_haut,bits,bits_bas,bits_haut,bits_replicats,exactitude_contre_verite,a_vraie_personne,c_candidat_hasard,delta_identification,ecart_exactitude_moyen,ecart_exactitude_max,z_exactitude_max,masque_identique,rho_moyen,rho_median,rho_p5,rho_p95,rho_min,rho_max,rho_boot_personnes_bas,rho_boot_personnes_haut,replicats_axe_degenere,replicats_rho_non_defini,rho_reel_depasse_p95,replicat,rho,distinct_fidelite,distinct_fuite
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,0.025143768995399045,12.0,6.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,0.08186349431603626,12.0,9.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,0.2827943756866945,12.0,8.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,0.15114445580158797,12.0,9.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,-0.12653954439202716,12.0,9.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,0.07460988895940301,12.0,7.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,0.4381871654989361,12.0,8.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,0.31179892703917605,12.0,8.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,0.13439891743040655,12.0,5.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,0.24382995499537574,12.0,8.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,0.3304609639395303,12.0,6.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,-0.02108992406533786,12.0,9.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,0.499153354926837,12.0,7.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,0.13241506071055162,12.0,6.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,0.5934405889807508,12.0,7.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,0.3993000869528574,12.0,10.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,0.30499522263117707,12.0,6.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,0.17104598247361583,12.0,6.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,0.06702200632484068,12.0,9.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,-0.06360781434661976,12.0,8.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,0.327473750458044,12.0,5.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,-0.02811989875378381,12.0,9.0
rho_replicat,N1b mode de segment (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,-0.021794419042768628,12.0,7.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.09826045801675802,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.08604859293176627,12.0,7.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,-0.1508028055313306,12.0,4.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,-0.06888580946214355,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.5056821480128724,12.0,5.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.4831878523085148,12.0,7.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,-0.04383768218961453,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.5431428196294594,12.0,5.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.3017252279447885,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.04367131467411468,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.2714909106825254,12.0,7.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.5338923542350191,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.1536066994651131,12.0,7.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.281046753730511,12.0,5.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.2468260053622327,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,-0.6054700094830512,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.38363331015412466,12.0,7.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,0.35732646659298994,12.0,5.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,-0.19755818496384964,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,0.3633298237609784,12.0,7.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,-0.11328303090538144,12.0,7.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,0.2972320235039766,12.0,5.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.20886558823179704,12.0,7.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,0.05094986711980045,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,-0.3659437410865957,12.0,7.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,-0.5019501254353033,12.0,7.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.3196514792939399,12.0,7.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,-0.10756074116470785,12.0,7.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.5944001543816546,12.0,5.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,0.24700341581804441,12.0,7.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.10248369165204381,12.0,5.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,-0.41969648557089645,12.0,5.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.09187795405622855,12.0,8.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,-0.24380434664000444,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,-0.41698456071672957,12.0,8.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,0.02502477636682457,12.0,4.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.025474933559900225,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,0.14612560729871513,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,0.756405704328632,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,0.08979917498356803,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.5909677338068103,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,0.18712785740459653,12.0,5.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.4454039079184974,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,0.25571981277275146,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,-0.23347785495727685,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,0.3666060832413798,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,0.3162038151136604,12.0,7.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,0.17202619670164496,12.0,5.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,-0.13856122235317703,12.0,7.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,0.0287889011391687,12.0,5.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.30909811140324106,12.0,7.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,0.13957263155977065,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.6358602908090728,12.0,7.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,-0.011219363880101486,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.18352924476220045,12.0,5.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,-0.4660965450470673,12.0,7.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.46336374291521104,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,-0.2455904829481088,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.26617175572743124,12.0,5.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,-0.5881309415721893,12.0,4.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,-0.10228792510910056,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,0.33984909271614433,12.0,7.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,-0.0727855244568578,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,-0.4741396439132391,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.07157570849219008,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,0.16075119711465322,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,0.19540685203653171,12.0,7.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,0.45941974276241554,12.0,5.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,0.22649469131300842,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,-0.2938278614108331,12.0,7.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,0.1159334267610487,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,0.10601302391103293,12.0,8.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,0.3657065199600067,12.0,7.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,0.2709968412818543,12.0,8.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,0.15086261397239425,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,0.6066113300237268,12.0,7.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,0.2227019539592487,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,0.3889379478435182,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,-0.06954250504960115,12.0,4.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,-0.219109986959906,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,0.5490263321282614,12.0,5.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,0.4330738705183039,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,-0.2610409621723334,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,0.3889379478435182,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,0.2873573599474177,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,0.06538325712830588,12.0,7.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,0.06702200632484068,12.0,9.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,0.5794143242988912,12.0,4.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,0.05153890249328131,12.0,4.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,-0.11346408718619136,12.0,5.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,0.3799265789766593,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,0.20886558823179704,12.0,7.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,-0.2173428228849285,12.0,5.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,0.4075989369584036,12.0,6.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,0.7430067644773176,12.0,5.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,0.3297615243771329,12.0,5.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,-0.0717071607764719,12.0,7.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,-0.27563386216868563,12.0,8.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,0.4894113193658679,12.0,5.0
rho_replicat,N2 vecteur d'autrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,0.07656995712706927,12.0,5.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5187459059104387,12.0,6.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.06538325712830588,12.0,7.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.05114396255455028,12.0,6.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.35691051383381084,12.0,8.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.44717999946674375,12.0,5.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.3972451821316549,12.0,5.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.23322865260427245,12.0,8.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,-0.06718195346951895,12.0,7.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,-0.03922322702763681,12.0,8.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.7527048037715061,12.0,4.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,-0.02519028849677261,12.0,5.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.01062028414737951,12.0,6.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.5946262856453788,12.0,6.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.11623690156143268,12.0,5.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.15222407277910632,12.0,7.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,-0.0750172253201715,12.0,7.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.12167870443672311,12.0,6.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,0.2461726448680284,12.0,5.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.20886558823179704,12.0,7.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,0.0332613222743859,12.0,5.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.14727064697305156,12.0,6.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,0.7430067644773176,12.0,5.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.24291292008436485,12.0,7.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,0.29133385212719276,12.0,7.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,-0.6509005071669361,12.0,5.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,0.31975666696887006,12.0,7.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.261785157202368,12.0,6.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,0.5745258844912869,12.0,6.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,-0.08542277667760305,12.0,6.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,0.04367131467411468,12.0,6.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,-0.3594902115533113,12.0,5.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,0.29955749496236594,12.0,6.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.4439668199173322,12.0,5.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,0.5531699858721192,12.0,5.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.10736356273828511,12.0,5.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,-0.7160878605207209,12.0,4.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.34684645272206027,12.0,4.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,-0.34462662995533777,12.0,7.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,0.40552244669196236,12.0,4.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,0.007183933998685441,12.0,6.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.5848169109809582,12.0,5.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,0.20498829727621534,12.0,3.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,-0.34209196494723165,12.0,6.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,-0.09029833625437264,12.0,5.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.3799265789766593,12.0,4.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,0.4395207840291673,12.0,7.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,-0.1634581428207647,12.0,7.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,0.30627982850827706,12.0,5.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.16255330333025048,12.0,8.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,0.100022967093562,12.0,7.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.09752441425962537,12.0,5.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,0.03232770299408449,12.0,6.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,-0.14959151840135315,12.0,6.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,0.24780663010552195,12.0,7.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.15114173098063566,12.0,5.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,-0.04965038507949393,12.0,8.0
rho_replicat,N2b vecteur d'autrui (Bernoulli),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.16376743002793004,12.0,6.0
