jeu,item,k,baseline,1-MAE,1-TV,spearman,KS
GSS,xmovie,2,B0 uniforme,0.7512783053323594,0.7512783053323594,,
GSS,xmovie,2,B1 autre cohorte,0.9944781522322163,0.9944781522322163,0.9999999999999999,
GSS,xmovie,2,B2 sous-echantillon (sexe),0.9911892832114628,0.9911892832114628,0.9999999999999999,
GSS,year,2,B0 uniforme,0.5,0.5,,
GSS,year,2,B1 autre cohorte,0.0,0.0,-0.9999999999999999,
GSS,year,2,B2 sous-echantillon (sexe),0.0,0.0,-0.9999999999999999,
GSS,abany,2,BAD item permute,0.4986543313709,0.4986543313709,-0.9999999999999999,
GSS,abany,2,BAD camp inverse,0.8603141794129806,0.8603141794129806,-0.9999999999999999,
GSS,abdefect,2,BAD item permute,0.8462024809923969,0.8462024809923969,0.9999999999999999,
GSS,abdefect,2,BAD camp inverse,0.5003235166808279,0.5003235166808279,-0.9999999999999999,
GSS,abhlth,2,BAD item permute,0.1547841358765728,0.1547841358765728,-0.9999999999999999,
GSS,abhlth,2,BAD camp inverse,0.23725617354594242,0.23725617354594242,-0.9999999999999999,
GSS,abnomore,2,BAD item permute,0.7214514784553161,0.7214514784553161,-0.9999999999999999,
GSS,abnomore,2,BAD camp inverse,0.9270715406447214,0.9270715406447214,-0.9999999999999999,
GSS,abpoor,2,BAD item permute,0.8194303286374042,0.8194303286374042,0.9999999999999999,
GSS,abpoor,2,BAD camp inverse,0.8835962763535422,0.8835962763535422,-0.9999999999999999,
GSS,abrape,2,BAD item permute,0.5367718617096005,0.5367718617096005,-0.9999999999999999,
GSS,abrape,2,BAD camp inverse,0.4336222165991903,0.4336222165991903,-0.9999999999999999,
GSS,absingle,2,BAD item permute,0.5870267726332788,0.5870267726332788,-0.9999999999999999,
GSS,absingle,2,BAD camp inverse,0.8387008740457729,0.8387008740457729,-0.9999999999999999,
GSS,acqntsex,2,BAD item permute,0.9948896069335876,0.9948896069335876,0.9999999999999999,
GSS,acqntsex,2,BAD camp inverse,0.7762322628827483,0.7762322628827483,-0.9999999999999999,
GSS,astrolgy,2,BAD item permute,0.7797962304066632,0.7797962304066632,-0.9999999999999999,
GSS,astrolgy,2,BAD camp inverse,0.9273972390948498,0.9273972390948498,-0.9999999999999999,
GSS,balpos,2,BAD item permute,0.8473267165525803,0.8473267165525803,0.9999999999999999,
GSS,balpos,2,BAD camp inverse,0.7048699551569507,0.7048699551569507,-0.9999999999999999,
GSS,betrlang,2,BAD item permute,0.5219669583769483,0.5219669583769483,-0.9999999999999999,
GSS,betrlang,2,BAD camp inverse,0.12041461013681998,0.12041461013681998,-0.9999999999999999,
GSS,bigbang,2,BAD item permute,0.6337883117610803,0.6337883117610803,0.9999999999999999,
GSS,bigbang,2,BAD camp inverse,0.9649511657915814,0.9649511657915814,0.9999999999999999,
GSS,born,2,BAD item permute,0.856165753605181,0.856165753605181,0.9999999999999999,
GSS,born,2,BAD camp inverse,0.25238368647968823,0.25238368647968823,-0.9999999999999999,
GSS,boyorgrl,2,BAD item permute,0.9484074467297103,0.9484074467297103,0.9999999999999999,
GSS,boyorgrl,2,BAD camp inverse,0.5771644944676029,0.5771644944676029,-0.9999999999999999,
GSS,cappun,2,BAD item permute,0.7721898091497259,0.7721898091497259,0.9999999999999999,
GSS,cappun,2,BAD camp inverse,0.6607929623930754,0.6607929623930754,-0.9999999999999999,
GSS,colath,2,BAD item permute,0.984105789327894,0.984105789327894,0.9999999999999999,
GSS,colath,2,BAD camp inverse,0.7569305401062909,0.7569305401062909,-0.9999999999999999,
GSS,colcom,2,BAD item permute,0.8584970242863676,0.8584970242863676,-0.9999999999999999,
GSS,colcom,2,BAD camp inverse,0.749975422144744,0.749975422144744,-0.9999999999999999,
GSS,colhomo,2,BAD item permute,0.3245250835914457,0.3245250835914457,-0.9999999999999999,
GSS,colhomo,2,BAD camp inverse,0.3500684147413379,0.3500684147413379,-0.9999999999999999,
GSS,colmil,2,BAD item permute,0.7092194866422211,0.7092194866422211,0.9999999999999999,
GSS,colmil,2,BAD camp inverse,0.891848224306,0.891848224306,-0.9999999999999999,
GSS,colmslm,2,BAD item permute,0.7635765091232232,0.7635765091232232,0.9999999999999999,
GSS,colmslm,2,BAD camp inverse,0.6343371159300081,0.6343371159300081,-0.9999999999999999,
GSS,colrac,2,BAD item permute,0.7234179503536137,0.7234179503536137,0.9999999999999999,
GSS,colrac,2,BAD camp inverse,0.9426259048111043,0.9426259048111043,-0.9999999999999999,
GSS,colsci,2,BAD item permute,0.7857344627541536,0.7857344627541536,0.9999999999999999,
GSS,colsci,2,BAD camp inverse,0.8478687154580316,0.8478687154580316,-0.9999999999999999,
GSS,condom,2,BAD item permute,0.8722639222151101,0.8722639222151101,0.9999999999999999,
GSS,condom,2,BAD camp inverse,0.48192924441993,0.48192924441993,-0.9999999999999999,
GSS,condrift,2,BAD item permute,0.9381861852554915,0.9381861852554915,0.9999999999999999,
GSS,condrift,2,BAD camp inverse,0.22257071262794847,0.22257071262794847,-0.9999999999999999,
GSS,consent,2,BAD item permute,0.8362544924214803,0.8362544924214803,0.9999999999999999,
GSS,consent,2,BAD camp inverse,0.33497420915998455,0.33497420915998455,-0.9999999999999999,
GSS,divorce,2,BAD item permute,0.761080902949415,0.761080902949415,0.9999999999999999,
GSS,divorce,2,BAD camp inverse,0.4847343867124315,0.4847343867124315,-0.9999999999999999,
GSS,earthsun,2,BAD item permute,0.8638004532472894,0.8638004532472894,0.9999999999999999,
GSS,earthsun,2,BAD camp inverse,0.4194114434884526,0.4194114434884526,-0.9999999999999999,
GSS,electron,2,BAD item permute,0.5211993475093439,0.5211993475093439,-0.9999999999999999,
GSS,electron,2,BAD camp inverse,0.5818658238448343,0.5818658238448343,-0.9999999999999999,
GSS,evcrack,2,BAD item permute,0.12436339188167067,0.12436339188167067,-0.9999999999999999,
GSS,evcrack,2,BAD camp inverse,0.1263621149197297,0.1263621149197297,-0.9999999999999999,
GSS,evidu,2,BAD item permute,0.8141656470423388,0.8141656470423388,0.9999999999999999,
GSS,evidu,2,BAD camp inverse,0.0713715036662037,0.0713715036662037,-0.9999999999999999,
GSS,evolved,2,BAD item permute,0.825515907883698,0.825515907883698,-0.9999999999999999,
GSS,evolved,2,BAD camp inverse,0.9396746705941141,0.9396746705941141,-0.9999999999999999,
GSS,evpaidsx,2,BAD item permute,0.7649218407743915,0.7649218407743915,0.9999999999999999,
GSS,evpaidsx,2,BAD camp inverse,0.16241685144124174,0.16241685144124174,-0.9999999999999999,
GSS,evwork,2,BAD item permute,0.7098461863323664,0.7098461863323664,0.9999999999999999,
GSS,evwork,2,BAD camp inverse,0.2288169200264376,0.2288169200264376,-0.9999999999999999,
GSS,expdesgn,2,BAD item permute,0.48741244497753844,0.48741244497753844,-0.9999999999999999,
GSS,expdesgn,2,BAD camp inverse,0.34790466605280623,0.34790466605280623,-0.9999999999999999,
GSS,fear,2,BAD item permute,0.7127210031347962,0.7127210031347962,-0.9999999999999999,
GSS,fear,2,BAD camp inverse,0.6665253026158934,0.6665253026158934,-0.9999999999999999,
GSS,fepol,2,BAD item permute,0.6361640467199438,0.6361640467199438,-0.9999999999999999,
GSS,fepol,2,BAD camp inverse,0.47765959213498066,0.47765959213498066,-0.9999999999999999,
GSS,fepres,2,BAD item permute,0.9324906146521045,0.9324906146521045,0.9999999999999999,
GSS,fepres,2,BAD camp inverse,0.10175712993963681,0.10175712993963681,-0.9999999999999999,
GSS,frndsex,2,BAD item permute,0.6302880700325733,0.6302880700325733,-0.9999999999999999,
GSS,frndsex,2,BAD camp inverse,0.6846550572120604,0.6846550572120604,-0.9999999999999999,
GSS,gender1,2,BAD item permute,0.7442234278424401,0.7442234278424401,0.9999999999999999,
GSS,gender1,2,BAD camp inverse,0.8814480149449726,0.8814480149449726,-0.9999999999999999,
GSS,gender2,2,BAD item permute,0.788887062980157,0.788887062980157,0.9999999999999999,
GSS,gender2,2,BAD camp inverse,0.7058743529607683,0.7058743529607683,-0.9999999999999999,
GSS,gender3,2,BAD item permute,0.8755361956479275,0.8755361956479275,-0.9999999999999999,
GSS,gender3,2,BAD camp inverse,0.9853069804187122,0.9853069804187122,-0.9999999999999999,
GSS,gender4,2,BAD item permute,0.555032690625911,0.555032690625911,-0.9999999999999999,
GSS,gender4,2,BAD camp inverse,0.9331355702845984,0.9331355702845984,-0.9999999999999999,
GSS,grass,2,BAD item permute,0.8148178102464686,0.8148178102464686,-0.9999999999999999,
GSS,grass,2,BAD camp inverse,0.876706159914852,0.876706159914852,-0.9999999999999999,
GSS,gunlaw,2,BAD item permute,0.45142088438705286,0.45142088438705286,-0.9999999999999999,
GSS,gunlaw,2,BAD camp inverse,0.4672204636524986,0.4672204636524986,-0.9999999999999999,
GSS,hivtest,2,BAD item permute,0.6920695924507201,0.6920695924507201,-0.9999999999999999,
GSS,hivtest,2,BAD camp inverse,0.8076371456480782,0.8076371456480782,-0.9999999999999999,
GSS,hotcore,2,BAD item permute,0.3360739148803291,0.3360739148803291,-0.9999999999999999,
GSS,hotcore,2,BAD camp inverse,0.1306070535799374,0.1306070535799374,-0.9999999999999999,
GSS,hsbio,2,BAD item permute,0.948622273249139,0.948622273249139,0.9999999999999999,
GSS,hsbio,2,BAD camp inverse,0.3897603278723156,0.3897603278723156,-0.9999999999999999,
GSS,hschem,2,BAD item permute,0.5648579870540213,0.5648579870540213,-0.9999999999999999,
GSS,hschem,2,BAD camp inverse,0.9120263189959791,0.9120263189959791,-0.9999999999999999,
GSS,hsphys,2,BAD item permute,0.8083735909822867,0.8083735909822867,-0.9999999999999999,
GSS,hsphys,2,BAD camp inverse,0.6394991731632412,0.6394991731632412,-0.9999999999999999,
GSS,intrhome,2,BAD item permute,0.7257318438159197,0.7257318438159197,-0.9999999999999999,
GSS,intrhome,2,BAD camp inverse,0.5688126939181252,0.5688126939181252,-0.9999999999999999,
GSS,intsex,2,BAD item permute,0.6831047470904891,0.6831047470904891,-0.9999999999999999,
