A,B,C,C5,patrons,q5,polarisation,se_nul_A,se_nul_B,se_nul_C,se_nul_polarisation,source,taux,tirage,taille,taux_realise
-0.11963141233796348,0.052219919622455375,0.032842205323193915,0.1219106463878327,790.75,0.08842658286148254,0.24062101387952062,0.0010793687234884905,9.539072255379947e-05,0.0,0.0,Text Persona - GPT4.1-mini,0.5,6,1052,0.5057034220532319
-0.13529437428195668,0.05336512212905968,0.028425655976676383,0.11773566569484935,1387.4,0.07929695596845619,0.23515778238625723,0.00099486466578503,6.290101806929447e-05,0.0,0.0,Text Persona - GPT4.1-mini,0.5,6,2058,0.5
-0.10261766554516238,0.04577679787474564,0.027851711026615968,0.1219106463878327,809.05,0.081976930472676,0.24078426584853932,0.0011652009125496033,8.901228094719537e-05,0.0,0.0,Text Persona - GPT4.1-mini,0.5,7,1052,0.49334600760456276
-0.1352209419909176,0.05406419216910632,0.026822157434402333,0.11948493683187562,1388.25,0.07977198778137337,0.2469703259089823,0.000852663672369327,8.094041468538958e-05,0.0,0.0,Text Persona - GPT4.1-mini,0.5,7,2058,0.5
-0.11524768174627587,0.04737293731885523,0.029990494296577946,0.12376425855513307,796.05,0.08354936177981362,0.24684473770663137,0.0015479439108929953,8.819264944838397e-05,0.0,0.0,Text Persona - GPT4.1-mini,0.5,8,1052,0.5019011406844106
-0.13398194745976733,0.0524253398888033,0.026749271137026243,0.12048104956268221,1392.15,0.07820874765704579,0.23498994562246606,0.0005166233424983074,4.842156486685816e-05,0.0,0.0,Text Persona - GPT4.1-mini,0.5,8,2058,0.5
-0.11186326631716714,0.044686870139329274,0.029134980988593157,0.1262357414448669,800.75,0.08087516676346627,0.25510724342118696,0.0010061508964431384,0.00010203995281159434,0.0,0.0,Text Persona - GPT4.1-mini,0.5,9,1052,0.49524714828897337
-0.1300584492468838,0.052456947725417535,0.027453838678328468,0.12133138969873665,1388.65,0.07822985454717163,0.24258250721299315,0.000701855043877516,8.73906195567042e-05,0.0,0.0,Text Persona - GPT4.1-mini,0.5,9,2058,0.5
-0.10962807272027575,0.046105008772166674,0.030180608365019013,0.12438212927756653,802.05,0.08229425858950308,0.22551873955035578,0.0009846046541577898,0.00010239961040826684,0.0,0.0,Text Persona - GPT4.1-mini,0.5,10,1052,0.49619771863117873
-0.13219634252587842,0.05330354545520191,0.028061224489795922,0.11892614188532555,1401.15,0.07913478013303411,0.2363592832088465,0.0008879637778557145,6.915007621532802e-05,0.0,0.0,Text Persona - GPT4.1-mini,0.5,10,2058,0.5
-0.11545492637597765,0.04916347005152748,0.030893536121673004,0.12124524714828896,795.15,0.08536581286943913,0.2424413485696687,0.0008749396365211118,8.508281523870926e-05,0.0,0.0,Text Persona - GPT4.1-mini,0.5,11,1052,0.5095057034220533
-0.13332224393895264,0.052997518680658474,0.028206997084548102,0.12213313896987366,1389.4,0.0787963372676904,0.2340263049148594,0.0012089179280193188,6.400493037745648e-05,0.0,0.0,Text Persona - GPT4.1-mini,0.5,11,2058,0.5
-0.025976012208011934,0.022004533379035796,0.010836501901140685,0.03959125475285171,955.3,0.0583008554016308,0.2009323428856708,0.0004297629498210747,0.0001052035296033604,0.0,0.0,Text Persona - Gemini-Flash2.5,0.05,0,1052,0.055133079847908745
-0.04109777657834279,0.02637475683093674,0.008333333333333333,0.03556851311953353,1741.05,0.052253643899006184,0.21537463270874813,0.0005486113367347497,6.198924658776563e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.05,0,2058,0.0500485908649174
-0.03179837954480669,0.024247743700115537,0.01112167300380228,0.0405893536121673,951.2,0.06033944776981696,0.20905279513259512,0.0003019583542649808,8.154762630255482e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.05,1,1052,0.04657794676806084
-0.04356624539579623,0.027810123578338366,0.008333333333333335,0.03639455782312925,1734.55,0.05352516157430466,0.2166497616414844,0.0003580190279970923,3.385969375760048e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.05,1,2058,0.0500485908649174
-0.028301726626033474,0.024123888712481424,0.011549429657794676,0.03897338403041825,953.9,0.0602235579740841,0.2127128193646799,0.000558067647869184,0.00010515275209411287,0.0,0.0,Text Persona - Gemini-Flash2.5,0.05,2,1052,0.051330798479087454
-0.043586461497893136,0.0271789568773061,0.008430515063168127,0.035762876579203115,1740.95,0.05291551550110426,0.21887333414742702,0.0006905032193174666,9.145526956431435e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.05,2,2058,0.0500485908649174
-0.030954763641298122,0.023546984821829937,0.011074144486692016,0.039211026615969584,952.2,0.05969036724136864,0.20308870720105165,0.0004122430668835523,9.342831082992052e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.05,3,1052,0.05228136882129278
-0.04359212777780841,0.026942403697167074,0.00847910592808552,0.03547133138969875,1738.3,0.05283107106244736,0.21667583623712805,0.0005342042751441444,9.158402577683001e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.05,3,2058,0.0500485908649174
-0.027440715868439658,0.02339263363048443,0.011216730038022812,0.037975285171102664,952.45,0.059596689406774817,0.21702838054998802,0.000725788937854965,9.004184056302473e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.05,4,1052,0.045627376425855515
-0.04141637395794173,0.02657268380109099,0.008309037900874635,0.03500971817298349,1742.05,0.05237034845231117,0.21643749363678888,0.0005275785708931231,7.161194733302498e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.05,4,2058,0.0500485908649174
-0.030933646665693204,0.024202224859023895,0.011549429657794676,0.03826045627376426,951.2,0.0603407683055446,0.2059817819013078,0.0005250267522191218,0.00011971303165432782,0.0,0.0,Text Persona - Gemini-Flash2.5,0.05,5,1052,0.043726235741444866
-0.043536418883213024,0.02705123634559143,0.008527696793002915,0.035349854227405254,1737.55,0.05292705801463189,0.2177700189915761,0.00036806277681136675,3.824492108548891e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.05,5,2058,0.0500485908649174
-0.030257124140189884,0.024985750773815263,0.011454372623574145,0.040351711026615965,947.4,0.061237285450609,0.2210237188759896,0.0006947165303460752,0.00011337659478034223,0.0,0.0,Text Persona - Gemini-Flash2.5,0.05,6,1052,0.045627376425855515
-0.04387230340604997,0.02755684338956459,0.008357628765792031,0.03600583090379009,1736.5,0.0532866330295538,0.21866415981889742,0.0005195575818293563,7.131398076414289e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.05,6,2058,0.0500485908649174
-0.02947979639460141,0.024669672447228952,0.011692015209125474,0.04096958174904943,948.25,0.06056506966958881,0.22909685966943644,0.0005927316530382456,0.00010708684118803891,0.0,0.0,Text Persona - Gemini-Flash2.5,0.05,7,1052,0.053231939163498096
-0.0418586083065966,0.026931536308967833,0.00835762876579203,0.03620019436345968,1736.05,0.05262578401279329,0.21912048499361544,0.0006053583070804592,6.045378016773467e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.05,7,2058,0.0500485908649174
-0.028223940326137287,0.023304154072807982,0.011596958174904942,0.03911596958174905,951.9,0.05944106454096881,0.2304934471976314,0.000291164764661646,9.006646160604919e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.05,8,1052,0.04752851711026616
-0.042574259241262014,0.0271819568836082,0.008236151603498543,0.03544703595724004,1740.45,0.05305135509581759,0.21625818621098553,0.0005661352127131989,4.7421754465585125e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.05,8,2058,0.0500485908649174
-0.031532452660422594,0.02444222651392184,0.011739543726235742,0.04087452471482889,947.2,0.060557980709409466,0.20862304470330548,0.0006549782846805367,9.580979353352214e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.05,9,1052,0.057034220532319393
-0.04259479586665782,0.027349382947100435,0.008430515063168123,0.034912536443148685,1738.15,0.05311458262884483,0.21901596356858735,0.0005011699029490513,9.016128070238589e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.05,9,2058,0.0500485908649174
-0.02778061902911033,0.023154496473630104,0.011074144486692014,0.03897338403041825,950.5,0.0592798595228003,0.21364720492181136,0.000714658119113139,9.585263264072418e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.05,10,1052,0.04277566539923954
-0.04303794678523998,0.027480116708431993,0.008503401360544217,0.03586005830903791,1736.8,0.05330086845497841,0.218336574444827,0.0005602942633320511,8.218257113148138e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.05,10,2058,0.0500485908649174
-0.03046443782591468,0.024988832895440814,0.01126425855513308,0.0379277566539924,953.8,0.06114624734773788,0.20265283438694381,0.00045889527804687504,7.684834869512484e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.05,11,1052,0.043726235741444866
-0.04297193987561865,0.0272274739008212,0.008381924198250729,0.035398445092322636,1738.4,0.053002963157324494,0.21540228299640965,0.0005505804615864711,9.86243710188398e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.05,11,2058,0.0500485908649174
-0.03127548896507604,0.027613669819232606,0.011311787072243345,0.04125475285171103,954.1,0.063603361734315,0.2212751925018122,0.0006076530911873276,0.00010905486332554285,0.0,0.0,Text Persona - Gemini-Flash2.5,0.1,0,1052,0.10931558935361217
-0.047492934617259674,0.029727319290617914,0.00838192419825073,0.03867832847424684,1732.35,0.05553355202515439,0.22023667796640348,0.0004993396195732433,6.079434173957395e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.1,0,2058,0.1000971817298348
-0.03426446876977196,0.026539213344445478,0.011596958174904942,0.04396387832699619,946.35,0.06266416501932902,0.2345851933834404,0.0005982367977736905,8.400368772324614e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.1,1,1052,0.10931558935361217
-0.046178639144376254,0.030142624164161837,0.00838192419825073,0.038824101068999035,1732.2,0.0559031577234649,0.22325297679863818,0.0005224153419840477,7.122831328690109e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.1,1,2058,0.1000971817298348
-0.03181309172350644,0.025103050084909782,0.011549429657794676,0.04106463878326996,951.05,0.06147730606729328,0.2167942290518228,0.0006893989639084404,8.765631898880559e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.1,2,1052,0.0979087452471483
-0.04513860180025242,0.028946931848722112,0.008309037900874634,0.039067055393586,1732.3,0.05479045238744162,0.2207780281324355,0.0005303429880677728,6.533926536457312e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.1,2,2058,0.1000971817298348
-0.029556984576751377,0.027276452208804924,0.011359315589353611,0.04092205323193916,953.25,0.06331333639423112,0.23153953843542674,0.0006182435803325562,0.00010835395732664607,0.0,0.0,Text Persona - Gemini-Flash2.5,0.1,3,1052,0.09600760456273764
-0.04443278390160155,0.02957440559784159,0.008114674441205056,0.03838678328474247,1736.1,0.0553172976131417,0.22635961352499606,0.0003553072298046543,5.805392275155774e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.1,3,2058,0.1000971817298348
-0.034613855734831,0.026176545350130816,0.011977186311787073,0.04296577946768061,947.15,0.06231275401050084,0.21383624048412933,0.0004675623847154725,0.00010026410157091149,0.0,0.0,Text Persona - Gemini-Flash2.5,0.1,4,1052,0.09125475285171103
-0.04660003409222124,0.03079432469755271,0.008357628765792031,0.03833819241982508,1733.85,0.056632006445582195,0.21961052840112688,0.0005918467241551025,7.762713209948805e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.1,4,2058,0.1000971817298348
-0.03305078709309772,0.028389915819795296,0.011264258555133078,0.04263307984790875,950.25,0.06460965310533247,0.22107328253301084,0.00036678381130190844,0.00012348780323439564,0.0,0.0,Text Persona - Gemini-Flash2.5,0.1,5,1052,0.10361216730038023
-0.047151727490346906,0.029461947368670874,0.008406219630709425,0.03882410106899903,1731.5,0.055221401450259465,0.22027022888212014,0.0004947670431359624,5.769116757245982e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.1,5,2058,0.1000971817298348
-0.029571005013874885,0.02568484059457199,0.011026615969581748,0.040541825095057035,953.55,0.061833858844309544,0.19435260724054187,0.00042115955040702166,8.583752464052125e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.1,6,1052,0.09695817490494296
-0.04846513608563796,0.030076720961178086,0.008770651117589894,0.03867832847424684,1728.0,0.05589731759935746,0.22101229466134298,0.00041391337612249927,6.889013282984601e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.1,6,2058,0.1000971817298348
-0.029125883863254987,0.02733201531955095,0.011169201520912546,0.04211026615969581,952.9,0.0633219064883647,0.2195739046233008,0.0003941797041357423,0.0001271687121693896,0.0,0.0,Text Persona - Gemini-Flash2.5,0.1,7,1052,0.10266159695817491
-0.045410012916104026,0.030093098545184226,0.00816326530612245,0.03884839650145772,1734.35,0.05591776547682682,0.2197256535741017,0.0005566275600541796,6.717377099836441e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.1,7,2058,0.1000971817298348
-0.03397410589084171,0.025727231156431316,0.011501901140684412,0.0435361216730038,946.1,0.06183348983306471,0.22830791350932886,0.0003676045006811067,8.439847164656199e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.1,8,1052,0.09885931558935361
-0.04731073690534182,0.030175763540526625,0.008381924198250729,0.039164237123420806,1733.85,0.056050422155353684,0.22082840107658885,0.0004054199702382329,6.131899905842481e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.1,8,2058,0.1000971817298348
-0.035952587609851205,0.02699397311738974,0.01126425855513308,0.04158745247148289,947.8,0.06323830948858958,0.22962500809310774,0.000661672546578462,8.803597492571017e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.1,9,1052,0.09695817490494296
-0.04613185242205964,0.02991980345429862,0.008236151603498542,0.03739067055393586,1734.8,0.055675720428740125,0.22365398302586031,0.000435698255979939,6.150476904816404e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.1,9,2058,0.1000971817298348
-0.031890003090182195,0.027670150282014673,0.011169201520912548,0.04206273764258554,950.3,0.06379295999481839,0.2280965268902769,0.0005033553538266087,8.184412364313e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.1,10,1052,0.09600760456273764
-0.04693075361262811,0.029860583476843464,0.008527696793002918,0.03872691933916424,1735.25,0.05562091403923974,0.21933567811538845,0.0005061437631526766,7.685170670047607e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.1,10,2058,0.1000971817298348
-0.03426193307287251,0.02674782291575302,0.011169201520912548,0.04239543726235741,947.55,0.06289075776520134,0.22547706989511762,0.0007226615831872938,0.00010046409514558095,0.0,0.0,Text Persona - Gemini-Flash2.5,0.1,11,1052,0.08555133079847908
-0.04858192026210373,0.03122320157002767,0.00838192419825073,0.03821671525753159,1730.75,0.057026294793452066,0.21611202814826969,0.0005198941148300459,6.742285783789575e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.1,11,2058,0.1000971817298348
-0.045278400978992384,0.0361922126687144,0.013688212927756651,0.05527566539923954,936.2,0.07229912029473395,0.23187522815692196,0.000665841145174421,7.784790319257794e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.25,0,1052,0.2423954372623574
-0.06509098144995451,0.039915151993549725,0.009620991253644314,0.051530612244897966,1691.4,0.06578933994130833,0.2430731822202425,0.00036268033816069963,7.172454776871281e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.25,0,2058,0.24975704567541301
-0.039805961322170624,0.0359900556807961,0.012309885931558935,0.0563212927756654,936.25,0.07214576928465889,0.24827435870897663,0.0005512781383129681,0.00010855155793128754,0.0,0.0,Text Persona - Gemini-Flash2.5,0.25,1,1052,0.24714828897338403
-0.06218524599236297,0.04195813008768001,0.009450923226433431,0.05269679300291545,1694.6,0.06785000497056252,0.24740672271244982,0.0005695608723800141,3.1885204505783216e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.25,1,2058,0.24975704567541301
-0.04687622803210745,0.03692299026613767,0.012595057034220532,0.05836501901140685,929.75,0.07305392492237325,0.2390382857726909,0.0006258086173363888,9.432975417852447e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.25,2,1052,0.25665399239543724
-0.06547614642917932,0.041128203063839644,0.009523809523809525,0.05481049562682215,1683.85,0.06690857076519832,0.2386190657029064,0.0006378726230274085,5.513494954411059e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.25,2,2058,0.24975704567541301
-0.038994501607826915,0.0360861685770661,0.011977186311787073,0.05475285171102662,937.4,0.07238180197353845,0.23706304537731923,0.0005430623192797265,6.824930784715484e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.25,3,1052,0.24809885931558937
-0.062408227269453054,0.0407912236979405,0.008965014577259475,0.050437317784256565,1692.1,0.06659673601523894,0.24010255453780366,0.0006301358711212838,6.35188184963047e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.25,3,2058,0.24975704567541301
-0.04562364580352396,0.035697882126192834,0.012737642585551332,0.054325095057034214,933.8,0.07187270419275787,0.22886159558026153,0.0005868432833816195,0.00010495546193776553,0.0,0.0,Text Persona - Gemini-Flash2.5,0.25,4,1052,0.2461977186311787
-0.06564159941509118,0.04183775282663847,0.009596695821185617,0.05206511175898931,1686.9,0.06772162129800376,0.23144765401652292,0.0006019233971936278,0.00010112373803676175,0.0,0.0,Text Persona - Gemini-Flash2.5,0.25,4,2058,0.24975704567541301
-0.044165521849252265,0.036057476156000065,0.012690114068441064,0.059125475285171106,934.65,0.0723130282076898,0.2191969754956008,0.0007111977423455306,9.736357405511969e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.25,5,1052,0.2633079847908745
-0.061580550250348476,0.04011179475855599,0.009086491739552964,0.052793974732750236,1696.8,0.06596430050167103,0.22955140917284206,0.0006829292674945925,7.362282626430628e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.25,5,2058,0.24975704567541301
-0.04170610262952157,0.03582971673933554,0.012452471482889733,0.05727186311787071,931.5,0.07203106224084854,0.24941442217565893,0.0006482653164438485,9.303926283352984e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.25,6,1052,0.2576045627376426
-0.05737447544181118,0.0417889166013253,0.008649173955296404,0.05080174927113703,1701.15,0.06762953408282531,0.2354337378832154,0.0005680254183978498,6.58192399416623e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.25,6,2058,0.24975704567541301
-0.0413915086286375,0.03517868937996048,0.0122148288973384,0.05418250950570341,935.8,0.07138344843564971,0.25107817802966104,0.0006891467269172693,0.00011443341004392393,0.0,0.0,Text Persona - Gemini-Flash2.5,0.25,7,1052,0.23574144486692014
-0.06064440226861578,0.03981616328729322,0.009159378036929058,0.05320699708454811,1692.7,0.06542800232129553,0.23563460771373215,0.0004602062928417014,6.993606056025232e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.25,7,2058,0.24975704567541301
-0.041467097132018904,0.03762871620517074,0.012595057034220532,0.057652091254752846,933.25,0.07384777817045854,0.2316158892745367,0.0005394468289255905,0.00014414497032718332,0.0,0.0,Text Persona - Gemini-Flash2.5,0.25,8,1052,0.25475285171102663
-0.06346952192412236,0.04073475237229769,0.009159378036929056,0.052551020408163264,1690.45,0.06652326824068891,0.2194166039080072,0.0005222869789429275,7.463815739169153e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.25,8,2058,0.24975704567541301
-0.04431621623469428,0.03652173937217656,0.012452471482889733,0.05722433460076045,931.9,0.0725560460309431,0.2652849997004846,0.00041835241365713267,0.00013769040592662238,0.0,0.0,Text Persona - Gemini-Flash2.5,0.25,9,1052,0.25570342205323193
-0.06282425226618249,0.040153068665838454,0.009378036929057337,0.05247813411078718,1689.0,0.06592855753577148,0.24040021179686982,0.0006490121581291138,5.419856617335316e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.25,9,2058,0.24975704567541301
-0.04425087943442174,0.03785391518376757,0.012642585551330798,0.05717680608365018,930.1,0.07392553881178816,0.27604796373753393,0.0007238065306950118,0.00010047130221505616,0.0,0.0,Text Persona - Gemini-Flash2.5,0.25,10,1052,0.24714828897338403
-0.06465652955012668,0.04207777576663272,0.009329446064139942,0.053182701652089416,1683.4,0.06788655360641153,0.2468465354333733,0.0006138943453443686,8.42706062455756e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.25,10,2058,0.24975704567541301
-0.044502304320901076,0.03825337974430284,0.0125,0.056416349809885934,930.9,0.07460254437354419,0.24775773591586225,0.0005830012412057279,0.00012451751157167496,0.0,0.0,Text Persona - Gemini-Flash2.5,0.25,11,1052,0.2509505703422053
-0.06444646762965356,0.04292908959601148,0.009475218658892127,0.05306122448979591,1685.25,0.06863707189287807,0.24189304396044609,0.0003109858737706305,4.74847879526636e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.25,11,2058,0.24975704567541301
-0.0671784021961499,0.048930890367318174,0.0155893536121673,0.08384030418250951,889.15,0.08483240668973627,0.26783085810711804,0.00044890316971488864,0.0001247475733362016,0.0,0.0,Text Persona - Gemini-Flash2.5,0.5,0,1052,0.5057034220532319
-0.09045352042094701,0.05522348673065289,0.012050534499514091,0.08136540330417881,1573.0,0.0809799191260888,0.2564703889501713,0.0006555817458712831,5.694882579258942e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.5,0,2058,0.5
-0.06575264928775837,0.049994123999505174,0.015114068441064641,0.08407794676806082,891.3,0.08602288947848086,0.25337802594823217,0.00048582961932962964,0.00010129248204739608,0.0,0.0,Text Persona - Gemini-Flash2.5,0.5,1,1052,0.5161596958174905
-0.09380178604308587,0.054482535638372784,0.012123420796890185,0.0837949465500486,1574.9,0.08029580654505813,0.2613156039034085,0.0007846903948649362,5.827318293151958e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.5,1,2058,0.5
-0.06726383334621855,0.04857852576428151,0.015161596958174905,0.08925855513307984,884.75,0.0845863606074583,0.2522038928450218,0.0008110721773204996,7.933568383213729e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.5,2,1052,0.4914448669201521
-0.089653973893566,0.054121780980036394,0.011734693877551019,0.08547133138969874,1571.5,0.07996683285779908,0.25584059639555423,0.0005787650259292963,5.5590782807000836e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.5,2,2058,0.5
-0.06461650783074657,0.04669204260979517,0.014876425855513308,0.08940114068441066,879.75,0.08289191220404024,0.2657608871419957,0.0009671661707373687,8.194784016885696e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.5,3,1052,0.5076045627376425
-0.08998784727563613,0.053073305835482254,0.01207482993197279,0.08296890184645288,1577.5,0.0789395078418873,0.26622785986195413,0.0005781654139729002,7.699065525219002e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.5,3,2058,0.5
-0.06821760091603801,0.049963841778394164,0.014448669201520914,0.08645437262357414,889.7,0.08621248886665615,0.24471246731664137,0.0005075806804107536,7.822087816847959e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.5,4,1052,0.48859315589353614
-0.09060826202056294,0.05397586326724782,0.011345966958211854,0.0815840621963071,1575.6,0.07976371985530807,0.25208392697625165,0.0007582490029530899,6.247332526849437e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.5,4,2058,0.5
-0.06557170901418863,0.04906337936612836,0.015304182509505701,0.0876425855513308,891.7,0.08518734398970661,0.2528900034521666,0.0008672439892568434,9.006246664645136e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.5,5,1052,0.5
-0.0933534093353412,0.05520771183450531,0.011758989310009718,0.08384353741496599,1573.6,0.08103890581584655,0.2564410655910938,0.0007261349358372519,8.610145161967365e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.5,5,2058,0.5
-0.06654099051853579,0.05161651168345,0.014781368821292776,0.08597908745247147,892.95,0.08764845481666905,0.25035835954456087,0.0005210739985475493,0.00010243860851195016,0.0,0.0,Text Persona - Gemini-Flash2.5,0.5,6,1052,0.48574144486692017
-0.09156392452539863,0.05613879819790533,0.01185617103984451,0.08338192419825073,1574.35,0.08199660513441963,0.2590026595156447,0.0007782156475237587,7.18567001087406e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.5,6,2058,0.5
-0.06571581424460393,0.047612172031065186,0.01473384030418251,0.08422053231939162,890.65,0.0838655277332895,0.26218079957170065,0.0008397621672223442,8.330737867190086e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.5,7,1052,0.4876425855513308
-0.09178401767772015,0.05362242697596803,0.011637512147716227,0.08168124392614189,1572.8,0.07947477804351497,0.25652139495679727,0.0006458716517317401,6.855718176087895e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.5,7,2058,0.5
-0.06942525656930199,0.04942769567096085,0.015494296577946768,0.08878326996197719,880.15,0.08559017143627867,0.25244121017489707,0.0006949698443314798,0.00010098742310188797,0.0,0.0,Text Persona - Gemini-Flash2.5,0.5,8,1052,0.5038022813688213
-0.09454423406323798,0.05505016081932111,0.012099125364431485,0.08459669582118559,1564.7,0.0808498672197499,0.25135775546409084,0.0005846723615500347,5.6596105539928113e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.5,8,2058,0.5
-0.06510739890368367,0.04602058417541683,0.014401140684410646,0.08555133079847908,886.3,0.08218916519631647,0.2542076257347501,0.000756610428739538,7.804371374549883e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.5,9,1052,0.5047528517110266
-0.09003138055175874,0.05381003143940574,0.011345966958211856,0.0824829931972789,1575.55,0.07966361879238588,0.2619578861114776,0.00045696916736749844,5.2985607841029485e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.5,9,2058,0.5
-0.0659062325321409,0.04885965207790895,0.015399239543726235,0.08526615969581748,891.25,0.08502120092096857,0.24766003275473325,0.0004854502715083915,9.758295307238633e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.5,10,1052,0.5009505703422054
-0.09265598481143755,0.0540008218848322,0.01207482993197279,0.08296890184645285,1577.1,0.07990678264297174,0.25351752593552634,0.0006640247489992494,8.942975821069093e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.5,10,2058,0.5
-0.06969012299690525,0.04854977989029405,0.015114068441064641,0.08507604562737643,890.75,0.08471270395657553,0.26466083065785573,0.0005046498488099009,0.00013583568583963267,0.0,0.0,Text Persona - Gemini-Flash2.5,0.5,11,1052,0.4876425855513308
-0.09512734240187448,0.05515573937283911,0.01207482993197279,0.082798833819242,1567.9,0.08088864606973625,0.2673210270891928,0.0005184166758882167,9.212027439471923e-05,0.0,0.0,Text Persona - Gemini-Flash2.5,0.5,11,2058,0.5
-0.030818767249309875,0.024768775734973353,0.01178707224334601,0.038165399239543735,948.15,0.060870008692774105,0.20577883089151663,0.000495520786815531,0.000102514882474065,0.0,0.0,humains vague 4,0.05,0,1052,0.039923954372623575
-0.0404848030349817,0.026215395103558893,0.008551992225461613,0.03360058309037901,1740.1,0.05193964962681074,0.20968819937142952,0.0005819888664230324,8.561427364278577e-05,0.0,0.0,humains vague 4,0.05,0,2058,0.0500485908649174
-0.027275356893706082,0.022594862005016203,0.012072243346007604,0.03821292775665399,952.8,0.05866325193108719,0.19533869445223717,0.000360419301564952,0.00011033998708968142,0.0,0.0,humains vague 4,0.05,1,1052,0.03897338403041825
-0.04162326317123832,0.026018137876938716,0.008479105928085519,0.03364917395529641,1738.85,0.05182838238142018,0.2109180791337348,0.0006419742084432623,6.341231727510537e-05,0.0,0.0,humains vague 4,0.05,1,2058,0.0500485908649174
-0.029683433412148852,0.024625333546888048,0.01116920152091255,0.037357414448669204,950.7,0.06065213751696012,0.21507316415588495,0.00044451214400266205,0.00010916419716168307,0.0,0.0,humains vague 4,0.05,2,1052,0.055133079847908745
