perimetre,segmentation,condition,quantite,reel,nul_moyenne,nul_bas,nul_haut,nul_ecart_type,replicats,d,z,part_reproduite,d_ic_bas,d_ic_haut,p
1052,S_fin,B0 mode,Q5 correlation residualisee,0.0012505519068441286,6.56582100730697e-05,4.8626805833149786e-05,8.488050814742399e-05,9.44255775837544e-06,200,0.0011848936967710588,125.48440021138042,0.05250338647578703,0.001119194282440094,0.0011972313141606781,0.001
1052,S_fin,B0 mode,Q6 rapport groupe sur personne,,,,,,0,,,,,,
1052,S_fin,B0 mode,Q7 rappel des cellules rares,0.0,0.0,0.0,0.0,0.0,50,0.0,,,,,
1052,S_ideo,B0 mode,"Q1 ratio inter, axe du nul",-0.00033522817306610823,0.004073223881135795,0.001501946430862343,0.007399066069237237,0.0015761627369645875,200,-0.004408452054201904,-2.7969523392564195,-12.150601316949995,-0.010258211860247458,0.0027462129271012053,0.232
1052,S_ideo,B0 mode,"Q2 ratio intra, axe du nul",0.0401138015969898,0.039872894992624704,0.03882567601666395,0.04075913120480863,0.00047310857207601,200,0.0002409066043650987,0.5091994070367307,0.9939944210028905,-0.0016830482058736774,0.0023229870724472577,0.816
1052,S_ideo,B0 mode,"Q1b ratio inter, axe ideologie",-0.00033522817306610823,0.004073223881135795,0.001501946430862343,0.007399066069237237,0.0015761627369645875,200,-0.004408452054201904,-2.7969523392564195,-12.150601316949995,-0.010258211860247458,0.0027462129271012053,0.232
1052,S_ideo,B0 mode,"Q2b ratio intra, axe ideologie",0.0401138015969898,0.039872894992624704,0.03882567601666395,0.04075913120480863,0.00047310857207601,200,0.0002409066043650987,0.5091994070367307,0.9939944210028905,,,
1052,S_ideo,B0 mode,Q3 patrons distincts,1.35,1.5,1.5,1.5,0.0,200,-0.1499999999999999,,1.111111111111111,,,
1052,S_ideo,B0 mode,Q4 correlation inter items,0.0012438862611227272,6.267340297148287e-05,4.510444135801893e-05,8.210366304753079e-05,9.197317779222363e-06,200,0.0011812128581512444,128.4301452342681,0.05038515572550346,0.0011165738693076734,0.0011931119567233177,0.001
1052,S_ideo,B0 mode,Q5 correlation residualisee,0.0012450144153823793,6.255975262786e-05,4.6446508914759633e-05,7.95164072367755e-05,8.934555647110162e-06,200,0.0011824546627545193,132.34621949408066,0.05024821548644167,0.0011194179564765914,0.0011948392669309733,0.001
1052,S_ideo,B0 mode,Q6 rapport groupe sur personne,,,,,,0,,,,,,
1052,S_ideo,B0 mode,Q7 rappel des cellules rares,0.0,0.0,0.0,0.0,0.0,50,0.0,,,,,
1052,S_fin,B0 tirage,"Q1 ratio inter, axe du nul",-0.013524368327215841,0.5203215408968219,0.4935068574483061,0.545392599721947,0.01315115004877258,200,-0.5338459092240377,-40.59309697206766,-38.47289043805098,-0.3701041541862698,-0.29338649467648137,0.001
1052,S_fin,B0 tirage,"Q2 ratio intra, axe du nul",1.072891133130904,1.0331987210596683,1.0298498744390858,1.0363945841881457,0.001752385969328422,200,0.03969241207123564,22.650496389472472,0.9630042500627203,0.03246225025708639,0.045349007342156675,0.001
1052,S_fin,B0 tirage,"Q1b ratio inter, axe ideologie",-0.008502769112835755,0.031003705380780015,0.020757313275105518,0.0420348286313477,0.0054591791212499395,200,-0.03950647449361577,-7.23670603513195,-3.646306864192856,-0.057011758537153075,-0.013728004440941008,0.002
1052,S_fin,B0 tirage,"Q2b ratio intra, axe ideologie",1.0516923032387624,1.048980640543101,1.0457832919110106,1.0517715421772773,0.0015359117599933784,200,0.0027116626956613654,1.7655068255177992,0.997421619719655,,,
1052,S_fin,B0 tirage,Q3 patrons distincts,794.3,794.90925,787.7,802.5525,3.4084327787911053,200,-0.6092500000000882,-0.1787478408819245,1.0007670275714466,,,
1052,S_fin,B0 tirage,Q4 correlation inter items,0.024651932368066273,0.024998728912562437,0.024628962308108814,0.02540652471239555,0.00020204759992559045,200,-0.00034679654449616334,-1.7164101163482302,1.0140677225346195,-0.001164807231220631,0.0007344977131536668,0.652
1052,S_fin,B0 tirage,Q5 correlation residualisee,0.025108190731272188,0.025098501552582267,0.024718820413564845,0.025517587062744786,0.0001994554705438453,200,9.689178689920724e-06,0.04857815463021256,0.9996141028721017,-0.0008531824548614675,0.000980771583376399,0.926
1052,S_fin,B0 tirage,Q6 rapport groupe sur personne,,,,,,0,,,,,,
1052,S_fin,B0 tirage,Q7 rappel des cellules rares,0.06165703275529865,0.06370642844631286,0.058390260991417066,0.06875985286389912,0.002769159111879643,50,-0.0020493956910142067,-0.7400787055616761,1.0332386363636368,,,
1052,S_ideo,B0 tirage,"Q1 ratio inter, axe du nul",-0.008502769112835755,0.10643191870926252,0.0912873196997578,0.1200946794311905,0.007967175161450166,200,-0.11493468782209829,-14.426027480633193,-12.517324332445204,-0.13324535377186142,-0.07627541256221998,0.001
1052,S_ideo,B0 tirage,"Q2 ratio intra, axe du nul",1.0516923032387624,1.0446478922827689,1.0411788264017463,1.0476488560229356,0.0017133335180329738,200,0.0070444109559935075,4.111523461048601,0.9933018327372942,0.0012656372364581838,0.013011089124040809,0.02
1052,S_ideo,B0 tirage,"Q1b ratio inter, axe ideologie",-0.008502769112835755,0.10643191870926252,0.0912873196997578,0.1200946794311905,0.007967175161450166,200,-0.11493468782209829,-14.426027480633193,-12.517324332445204,-0.13324535377186142,-0.07627541256221998,0.001
1052,S_ideo,B0 tirage,"Q2b ratio intra, axe ideologie",1.0516923032387624,1.0446478922827689,1.0411788264017463,1.0476488560229356,0.0017133335180329738,200,0.0070444109559935075,4.111523461048601,0.9933018327372942,,,
1052,S_ideo,B0 tirage,Q3 patrons distincts,794.3,794.59375,788.30125,801.9612500000001,3.42431058057842,200,-0.2937500000000455,-0.08578369078613964,1.0003698224852071,,,
1052,S_ideo,B0 tirage,Q4 correlation inter items,0.024651932368066273,0.02464456346239627,0.024199745679152687,0.025011035353302773,0.00019505299568996787,200,7.368905670004922e-06,0.03777899254476267,0.9997010820263506,-0.0009924065789085462,0.0008989555001605614,0.994
1052,S_ideo,B0 tirage,Q5 correlation residualisee,0.024689800227910865,0.02466091083083878,0.02428994059275675,0.02502054758376717,0.00019437955280325814,200,2.888939707208424e-05,0.148623642021261,0.9988299055964242,-0.0009147357191722488,0.0009406353569198667,0.97
1052,S_ideo,B0 tirage,Q6 rapport groupe sur personne,,,,,,0,,,,,,
1052,S_ideo,B0 tirage,Q7 rappel des cellules rares,0.06165703275529865,0.06348922753547032,0.057282361184095285,0.06967507444386058,0.003303853316497906,50,-0.0018321947801716656,-0.5545629919532256,1.0297159090909092,,,
1052,S_fin,B3 foret,"Q1 ratio inter, axe du nul",2.4639432906905308,2.6198564115515137,2.5839522390241685,2.6623787368891643,0.019425078982942632,200,-0.15591312086098297,-8.026382852697378,1.0632778852703577,-0.17491243846281446,-0.01464770787687412,0.02
1052,S_fin,B3 foret,"Q2 ratio intra, axe du nul",0.37020315793542496,0.3582228180068898,0.3549563770421706,0.36076652667550213,0.0015652991268502163,200,0.011980339928535144,7.653706389425173,0.9676384718181553,0.004037972491233849,0.019430872361843536,0.004
1052,S_fin,B3 foret,"Q1b ratio inter, axe ideologie",2.7811374951137218,2.213612022609959,2.1753268320075088,2.25486154342045,0.020158729246659207,200,0.5675254725037626,28.152839673553103,0.7959376429605267,0.3922953164456207,0.6241048666890352,0.001
1052,S_fin,B3 foret,"Q2b ratio intra, axe ideologie",0.3939128221549837,0.42311283339442113,0.42034085976846197,0.42586149982157784,0.0015020200829480113,200,-0.02920001123943744,-19.440493220388003,1.074128105502361,,,
1052,S_fin,B3 foret,Q3 patrons distincts,93.15,113.97224999999999,111.14875,116.60374999999999,1.463352122584775,200,-20.822249999999983,-14.229145315497163,1.2235346215780996,,,
1052,S_fin,B3 foret,Q4 correlation inter items,0.10664305457262149,0.08174363289517546,0.08037853722652255,0.0832481511632589,0.0007491058410041788,200,0.024899421677446035,33.2388566668607,0.766516237018604,0.02068881973319831,0.02838223128646173,0.001
1052,S_fin,B3 foret,Q5 correlation residualisee,0.05412740752437658,0.017608402764586896,0.017153948450459817,0.01799362209947718,0.0002143386204174159,200,0.03651900475978968,170.3799562051411,0.32531398731145317,0.030258169663387218,0.03532656967457203,0.001
1052,S_fin,B3 foret,Q6 rapport groupe sur personne,8.178912031806565,13.053681703896508,2.188950810806713,68.0133480547939,25.85872891136577,34,-4.874769672089943,-0.1885154405229609,1.5960168850248901,,,
1052,S_fin,B3 foret,Q7 rappel des cellules rares,0.014363286039586618,0.010709406200735681,0.008972674724119811,0.012261341741110527,0.0009743037684799683,50,0.003653879838850937,3.750247055444968,0.745609756097561,,,
1052,S_ideo,B3 foret,"Q1 ratio inter, axe du nul",2.7811374951137218,2.8224751356559103,2.7738954195611636,2.8659639710966207,0.022204571702715403,200,-0.04133764054218858,-1.8616725013044675,1.0148635731296336,-0.15880251965949954,0.06761208131817718,0.52
1052,S_ideo,B3 foret,"Q2 ratio intra, axe du nul",0.3939128221549837,0.3914316091227187,0.3886226771843031,0.39436633393454656,0.0015517399361302268,200,0.002481213032265006,1.5989876747341605,0.993701111279671,-0.004835850550968421,0.00936000240682539,0.462
1052,S_ideo,B3 foret,"Q1b ratio inter, axe ideologie",2.7811374951137218,2.8224751356559103,2.7738954195611636,2.8659639710966207,0.022204571702715403,200,-0.04133764054218858,-1.8616725013044675,1.0148635731296336,-0.15880251965949954,0.06761208131817718,0.52
1052,S_ideo,B3 foret,"Q2b ratio intra, axe ideologie",0.3939128221549837,0.3914316091227187,0.3886226771843031,0.39436633393454656,0.0015517399361302268,200,0.002481213032265006,1.5989876747341605,0.993701111279671,,,
1052,S_ideo,B3 foret,Q3 patrons distincts,93.15,115.40925000000001,112.39750000000001,118.85,1.6690282243173231,200,-22.25925000000001,-13.336652835277626,1.238961352657005,,,
1052,S_ideo,B3 foret,Q4 correlation inter items,0.10664305457262149,0.08180592760354863,0.08011875966078154,0.08341902516762097,0.0008570433585704906,200,0.024837126969072865,28.980012178730448,0.7671003792172949,0.02010910315759831,0.02733404497521972,0.001
1052,S_ideo,B3 foret,Q5 correlation residualisee,0.052541034952391034,0.01747193265468189,0.01704334559073099,0.01783464445049392,0.0002141839982241617,200,0.03506910229770914,163.7335309288902,0.33253879887432214,0.029007535070328685,0.03346607349629572,0.001
1052,S_ideo,B3 foret,Q6 rapport groupe sur personne,8.178912031806565,24.668432762577815,4.1645544655510625,111.43877174337122,28.876911999321496,29,-16.48952073077125,-0.571027841590496,3.016101978679557,,,
1052,S_ideo,B3 foret,Q7 rappel des cellules rares,0.014363286039586618,0.0064459625153266776,0.005119110176913645,0.008210719915922227,0.0008123856107273192,50,0.007917323524259941,9.745770259485093,0.44878048780487806,,,
150,S_fin,humains vague 1 (150),"Q1 ratio inter, axe du nul",1.0,1.760721346773181,1.6285900158174924,1.8980003917417627,0.07066128222833788,200,-0.760721346773181,-10.76574501315945,1.760721346773181,-0.28541127707430175,-0.05507573861306667,0.001
150,S_fin,humains vague 1 (150),"Q2 ratio intra, axe du nul",1.0,0.9226696660430403,0.9109777079503505,0.934030523534913,0.006151649700341937,200,0.07733033395695965,12.570666036569229,0.9226696660430403,0.04635732601297127,0.12573918899015823,0.001
150,S_fin,humains vague 1 (150),"Q1b ratio inter, axe ideologie",1.0,0.43794791373464603,0.3570766535517605,0.5308082248343038,0.04612548419896325,200,0.562052086265354,12.185283168864535,0.43794791373464603,0.12667370022546875,0.43722543073296216,0.001
150,S_fin,humains vague 1 (150),"Q2b ratio intra, axe ideologie",1.0,1.0112106355772303,1.002331093424725,1.0207554397756706,0.004634275498408738,200,-0.011210635577230343,-2.41906972968692,1.0112106355772303,,,
150,S_fin,humains vague 1 (150),Q3 patrons distincts,134.1,138.14625,136.45,139.55,0.7328257675106942,200,-4.046250000000015,-5.521435216101305,1.0301733780760627,,,
150,S_fin,humains vague 1 (150),Q4 correlation inter items,0.11646111317562832,0.07438910881417395,0.07270614840100816,0.07610557038843545,0.0009139385893333947,200,0.042072004361454376,46.03373230157697,0.6387463315930357,0.027358363537566897,0.04441256780230937,0.001
150,S_fin,humains vague 1 (150),Q5 correlation residualisee,0.10660454219891673,0.07643839589231702,0.0749087542156937,0.07788149230785638,0.0007933402841063491,200,0.03016614630659971,38.02422101958441,0.717027570454627,0.0159824722451134,0.03368820101802217,0.001
150,S_fin,humains vague 1 (150),Q6 rapport groupe sur personne,,7.265362430725935,0.9038853833410148,22.08978653190466,7.118206592944161,10,,,,,,
150,S_fin,humains vague 1 (150),Q7 rappel des cellules rares,1.0,0.15282463186077647,0.13149263721552878,0.1753681392235609,0.01226140693534619,50,0.8471753681392236,69.09283515393777,0.15282463186077647,,,
150,S_ideo,humains vague 1 (150),"Q1 ratio inter, axe du nul",1.0,1.83943982663549,1.7025057002420594,1.9894168864649342,0.07035199015608773,200,-0.8394398266354901,-11.931998295613978,1.83943982663549,-0.7162340412900453,-0.19032573111973727,0.001
150,S_ideo,humains vague 1 (150),"Q2 ratio intra, axe du nul",1.0,0.9536283279253369,0.9422434780923711,0.963280448969897,0.005419091912364783,200,0.046371672074663084,8.557092742578602,0.9536283279253369,0.012096264456804688,0.07494695990381277,0.01
150,S_ideo,humains vague 1 (150),"Q1b ratio inter, axe ideologie",1.0,1.83943982663549,1.7025057002420594,1.9894168864649342,0.07035199015608773,200,-0.8394398266354901,-11.931998295613978,1.83943982663549,-0.7162340412900453,-0.19032573111973727,0.001
150,S_ideo,humains vague 1 (150),"Q2b ratio intra, axe ideologie",1.0,0.9536283279253369,0.9422434780923711,0.963280448969897,0.005419091912364783,200,0.046371672074663084,8.557092742578602,0.9536283279253369,,,
150,S_ideo,humains vague 1 (150),Q3 patrons distincts,134.1,138.8525,137.2975,140.25125,0.7312265114554288,200,-4.752499999999998,-6.4993540654600315,1.0354399701715138,,,
150,S_ideo,humains vague 1 (150),Q4 correlation inter items,0.11646111317562832,0.08111454625782809,0.078117402225653,0.08467668415535629,0.001666919572743467,200,0.035346566917800235,21.20472246877861,0.6964946843286985,0.02272927553055824,0.03911679828557954,0.001
150,S_ideo,humains vague 1 (150),Q5 correlation residualisee,0.10026447144880457,0.06651762972565219,0.06486377660454684,0.06773328814444496,0.0007644293856009773,200,0.033746841723152385,44.14644747941155,0.6634217361791643,0.02100133857544086,0.0373109215275209,0.001
150,S_ideo,humains vague 1 (150),Q6 rapport groupe sur personne,,168.16889798053384,168.16889798053384,168.16889798053384,,1,,,,,,
150,S_ideo,humains vague 1 (150),Q7 rappel des cellules rares,1.0,0.11054886211512718,0.09016064257028113,0.13430388219544845,0.010885939759017261,50,0.8894511378848728,81.70641741316865,0.11054886211512718,,,
150,S_fin,humains vague 2 (150),"Q1 ratio inter, axe du nul",0.9719655471791244,1.7212786770231459,1.6052004175068797,1.837125696342379,0.06420250060989922,200,-0.7493131298440214,-11.6710894860143,1.770925607413459,-0.2825263607353855,-0.06294833576387171,0.001
150,S_fin,humains vague 2 (150),"Q2 ratio intra, axe du nul",1.0009644101989972,0.9273688552968099,0.9152240577726722,0.9392274327295156,0.0066630498611807,200,0.07359555490218728,11.045325554437028,0.9264753530172406,0.04395081997925752,0.12440590651293142,0.001
150,S_fin,humains vague 2 (150),"Q1b ratio inter, axe ideologie",0.9984560169421993,0.4053913478316518,0.30933763039519285,0.4787235687664881,0.04487793462969519,200,0.5930646691105474,13.215061566539287,0.4060182331047237,0.11205704465198511,0.47546968585105787,0.004
150,S_fin,humains vague 2 (150),"Q2b ratio intra, axe ideologie",0.99881858438282,1.0142353538124025,1.005652064910338,1.024229905396856,0.004849473459010647,200,-0.015416769429582478,-3.179060481491467,1.0154350045850504,,,
150,S_fin,humains vague 2 (150),Q3 patrons distincts,135.7,139.056,137.69875,140.5025,0.7397466631409304,200,-3.356000000000023,-4.536688257234714,1.0247310243183494,,,
150,S_fin,humains vague 2 (150),Q4 correlation inter items,0.11462004874330828,0.07418507520420103,0.07259317081553959,0.07577771638565747,0.0008537144213704885,200,0.040434973539107244,47.3635826301212,0.647225995954151,0.02710486539090823,0.043237513843839614,0.001
150,S_fin,humains vague 2 (150),Q5 correlation residualisee,0.10647992506163233,0.07661325307483773,0.07523046542592086,0.07772548164375971,0.0006749572106136665,200,0.029866671986794602,44.24972652657496,0.7195088936294115,0.01637115839452661,0.03344758731121536,0.001
150,S_fin,humains vague 2 (150),Q6 rapport groupe sur personne,0.39770227771869066,17.7576795714975,1.5965497618606586,62.41896985266972,22.383436445175896,9,-17.35997729377881,-0.7755724790649943,44.650686119676074,,,
150,S_fin,humains vague 2 (150),Q7 rappel des cellules rares,0.4738955823293173,0.11333333333333333,0.09564926372155289,0.13520749665327977,0.01076947528830186,50,0.36056224899598394,33.48002008859595,0.23915254237288133,,,
150,S_ideo,humains vague 2 (150),"Q1 ratio inter, axe du nul",0.9984560169421993,1.830020952080467,1.7022773012271153,1.9586369647950481,0.06901844638913929,200,-0.8315649351382676,-12.048444707806727,1.8328508427291164,-0.680472252495244,-0.19867057519686576,0.001
150,S_ideo,humains vague 2 (150),"Q2 ratio intra, axe du nul",0.99881858438282,0.9520139374680748,0.9424300604551589,0.9630737202146525,0.0054383296290240095,200,0.046804646914745174,8.606438025556935,0.9531399919399115,0.015545022138292397,0.07510452031747218,0.008
150,S_ideo,humains vague 2 (150),"Q1b ratio inter, axe ideologie",0.9984560169421993,1.830020952080467,1.7022773012271153,1.9586369647950481,0.06901844638913929,200,-0.8315649351382676,-12.048444707806727,1.8328508427291164,-0.680472252495244,-0.19867057519686576,0.001
150,S_ideo,humains vague 2 (150),"Q2b ratio intra, axe ideologie",0.99881858438282,0.9520139374680748,0.9424300604551589,0.9630737202146525,0.0054383296290240095,200,0.046804646914745174,8.606438025556935,0.9531399919399115,,,
150,S_ideo,humains vague 2 (150),Q3 patrons distincts,135.7,139.61725,138.2,141.10125,0.7676008028020238,200,-3.917250000000024,-5.103238539746999,1.0288669859985264,,,
150,S_ideo,humains vague 2 (150),Q4 correlation inter items,0.11462004874330828,0.08171658183739944,0.07913939793512373,0.08422245146861242,0.0013791808946845912,200,0.03290346690590884,23.857252542229876,0.712934453730724,0.021279695708024755,0.036910069785954666,0.001
150,S_ideo,humains vague 2 (150),Q5 correlation residualisee,0.1002909267308765,0.06667944873011565,0.06529468162596418,0.06792490668096399,0.0006886465152407319,200,0.03361147800076085,48.80802742320013,0.6648602311657281,0.020857401123298935,0.03644923023688463,0.001
150,S_ideo,humains vague 2 (150),Q6 rapport groupe sur personne,0.39770227771869066,62.596081106743384,7.685708472445896,250.08817826668198,107.01858644272399,6,-62.19837882902469,-0.5811923040332164,157.3943238791805,,,
150,S_ideo,humains vague 2 (150),Q7 rappel des cellules rares,0.4738955823293173,0.09140562248995986,0.07392904953145917,0.10813253012048192,0.010025269215981058,50,0.3824899598393574,38.15258738684431,0.19288135593220343,,,
