source,camp,mode,lecture,statistique,taux_total,valeur_moyenne,reference,s0,z,p_bilateral,puissance_empirique,n_tirages,tau_etoile_holm3,courbe_a,courbe_b,courbe_r2
agents demographiques (v6),droite,uniforme,global,C,0.3,0.04624313128341597,0.0272338403041825,0.0009241516858999,20.569449008495855,5.154831989911197e-94,1.0,10,0.10285000000000001,0.010792715432560827,0.17787555427295465,0.9982379635939537
agents demographiques (v6),droite,uniforme,camp,A,0.02,-0.042219187969672375,-0.04240789140881873,0.005220668890779636,0.03614545244951864,0.9711663801745609,0.0,10,0.1253,-0.07888985706218142,-0.446758649395086,0.9942286327178808
agents demographiques (v6),droite,uniforme,camp,A,0.05,-0.045584815815841964,-0.04240789140881873,0.005220668890779636,-0.6085282314367961,0.542837187694214,0.0,10,0.1253,-0.07888985706218142,-0.446758649395086,0.9942286327178808
agents demographiques (v6),droite,uniforme,camp,A,0.1,-0.05243961911253949,-0.04240789140881873,0.005220668890779636,-1.9215406902050547,0.05466357764917781,0.2,10,0.1253,-0.07888985706218142,-0.446758649395086,0.9942286327178808
agents demographiques (v6),droite,uniforme,camp,A,0.2,-0.08010350109323161,-0.04240789140881873,0.005220668890779636,-7.220455936400814,5.181355734618212e-13,1.0,10,0.1253,-0.07888985706218142,-0.446758649395086,0.9942286327178808
agents demographiques (v6),droite,uniforme,camp,A,0.3,-0.10480363805533699,-0.04240789140881873,0.005220668890779636,-11.951676682027674,6.362842187592985e-33,1.0,10,0.1253,-0.07888985706218142,-0.446758649395086,0.9942286327178808
agents demographiques (v6),droite,uniforme,camp,B,0.02,0.036826681343104344,0.03606690150542229,0.001803978879310672,0.42116892076495616,0.6736317372273546,0.0,10,0.10155,0.050521042061762944,0.06876609277539718,0.9986361591723676
agents demographiques (v6),droite,uniforme,camp,B,0.05,0.038016178011953894,0.03606690150542229,0.001803978879310672,1.080542864934455,0.2799005094873741,0.0,10,0.10155,0.050521042061762944,0.06876609277539718,0.9986361591723676
agents demographiques (v6),droite,uniforme,camp,B,0.1,0.041880701192557795,0.03606690150542229,0.001803978879310672,3.222764830460235,0.0012695974203428368,0.9,10,0.10155,0.050521042061762944,0.06876609277539718,0.9986361591723676
agents demographiques (v6),droite,uniforme,camp,B,0.2,0.049393532126780666,0.03606690150542229,0.001803978879310672,7.387354017387767,1.4977942965323235e-13,1.0,10,0.10155,0.050521042061762944,0.06876609277539718,0.9986361591723676
agents demographiques (v6),droite,uniforme,camp,B,0.3,0.057216290258135294,0.03606690150542229,0.001803978879310672,11.723745214131613,9.631766562437986e-32,1.0,10,0.10155,0.050521042061762944,0.06876609277539718,0.9986361591723676
agents demographiques (v6),droite,uniforme,camp,C,0.02,0.025700076052631294,0.025753012048192775,0.0014427410880173514,-0.03669126498242789,0.9707311734892025,0.0,10,0.18705000000000002,-0.0036771645844060306,0.1531253480344683,0.9987007050393532
agents demographiques (v6),droite,uniforme,camp,C,0.05,0.026048988383383043,0.025753012048192775,0.0014427410880173514,0.20514861443157856,0.8374560152413455,0.0,10,0.18705000000000002,-0.0036771645844060306,0.1531253480344683,0.9987007050393532
agents demographiques (v6),droite,uniforme,camp,C,0.1,0.026555579814166053,0.025753012048192775,0.0014427410880173514,0.5562798291661506,0.578019574042548,0.0,10,0.18705000000000002,-0.0036771645844060306,0.1531253480344683,0.9987007050393532
agents demographiques (v6),droite,uniforme,camp,C,0.2,0.031454304058232754,0.025753012048192775,0.0014427410880173514,3.9517083539048774,7.759527180731127e-05,0.9,10,0.18705000000000002,-0.0036771645844060306,0.1531253480344683,0.9987007050393532
agents demographiques (v6),droite,uniforme,camp,C,0.3,0.03833019906807349,0.025753012048192775,0.0014427410880173514,8.717563479920418,2.842524485385962e-18,1.0,10,0.18705000000000002,-0.0036771645844060306,0.1531253480344683,0.9987007050393532
agents v8,droite,concentre,global,A,0.02,-0.07781933555715166,-0.068442386630964,0.0042774784373516,-2.1921674331088856,0.02836741906991937,0.3,10,0.02025,-0.7222370639332014,1.871018310106561,0.9865856448396118
agents v8,droite,concentre,global,A,0.05,-0.09311838210364358,-0.068442386630964,0.0042774784373516,-5.768818203080814,7.98293639835652e-09,1.0,10,0.02025,-0.7222370639332014,1.871018310106561,0.9865856448396118
agents v8,droite,concentre,global,A,0.1,-0.11904663938058842,-0.068442386630964,0.0042774784373516,-11.830393417706166,2.7186456550785547e-32,1.0,10,0.02025,-0.7222370639332014,1.871018310106561,0.9865856448396118
agents v8,droite,concentre,global,A,0.2,-0.1463917103318797,-0.068442386630964,0.0042774784373516,-18.223195006724104,3.3784033960475388e-74,1.0,10,0.02025,-0.7222370639332014,1.871018310106561,0.9865856448396118
agents v8,droite,concentre,global,A,0.3,-0.11354419686319997,-0.068442386630964,0.0042774784373516,-10.544018138911007,5.413534519411807e-26,1.0,10,0.02025,-0.7222370639332014,1.871018310106561,0.9865856448396118
agents v8,droite,concentre,global,B,0.02,0.045287165353666316,0.0421897808968637,0.001524859107359,2.031259440203085,0.04222868350128892,0.0,10,0.0212,0.24826710341544483,-0.7151314557820942,0.9865208030951412
agents v8,droite,concentre,global,B,0.05,0.05072658440313973,0.0421897808968637,0.001524859107359,5.598421168931115,2.1631272292805096e-08,1.0,10,0.0212,0.24826710341544483,-0.7151314557820942,0.9865208030951412
agents v8,droite,concentre,global,B,0.1,0.05926660672979831,0.0421897808968637,0.001524859107359,11.198953234775276,4.1257954785307846e-29,1.0,10,0.0212,0.24826710341544483,-0.7151314557820942,0.9865208030951412
agents v8,droite,concentre,global,B,0.2,0.0655848985982826,0.0421897808968637,0.001524859107359,15.342478258164055,3.9771665688936855e-53,1.0,10,0.0212,0.24826710341544483,-0.7151314557820942,0.9865208030951412
agents v8,droite,concentre,global,B,0.3,0.05139654822441557,0.0421897808968637,0.001524859107359,6.0377822994398835,1.5624666236510866e-09,1.0,10,0.0212,0.24826710341544483,-0.7151314557820942,0.9865208030951412
agents v8,droite,concentre,global,C,0.02,0.02865638202186411,0.0272338403041825,0.0009241516858999,1.539294619471907,0.12373238691410104,0.0,10,0.01785,0.16374469067539954,0.21590739598494324,0.9989543817458755
agents v8,droite,concentre,global,C,0.05,0.034828151534117426,0.0272338403041825,0.0009241516858999,8.217602527597949,2.0761172568404998e-16,1.0,10,0.01785,0.16374469067539954,0.21590739598494324,0.9989543817458755
agents v8,droite,concentre,global,C,0.1,0.045671863449380345,0.0272338403041825,0.0009241516858999,19.951295254353916,1.460552759669921e-88,1.0,10,0.01785,0.16374469067539954,0.21590739598494324,0.9989543817458755
agents v8,droite,concentre,global,C,0.2,0.06996536674715675,0.0272338403041825,0.0009241516858999,46.23865009926816,0.0,1.0,10,0.01785,0.16374469067539954,0.21590739598494324,0.9989543817458755
agents v8,droite,concentre,global,C,0.3,0.09524125442976093,0.0272338403041825,0.0009241516858999,73.5890170014197,0.0,1.0,10,0.01785,0.16374469067539954,0.21590739598494324,0.9989543817458755
agents v8,droite,concentre,camp,A,0.02,-0.062287348157437736,-0.04240789140881873,0.005220668890779636,-3.8078371113955622,0.00014018756067969053,1.0,10,0.01055,-1.6367862850282835,2.741063452975812,0.993205493129516
agents v8,droite,concentre,camp,A,0.05,-0.10276802599921671,-0.04240789140881873,0.005220668890779636,-11.561762650184852,6.437366628403671e-31,1.0,10,0.01055,-1.6367862850282835,2.741063452975812,0.993205493129516
agents v8,droite,concentre,camp,A,0.1,-0.17049299739856744,-0.04240789140881873,0.005220668890779636,-24.534232809892092,6.372630579736482e-133,1.0,10,0.01055,-1.6367862850282835,2.741063452975812,0.993205493129516
agents v8,droite,concentre,camp,A,0.2,-0.2807398301214366,-0.04240789140881873,0.005220668890779636,-45.651609726397766,0.0,1.0,10,0.01055,-1.6367862850282835,2.741063452975812,0.993205493129516
agents v8,droite,concentre,camp,A,0.3,-0.27895262533607185,-0.04240789140881873,0.005220668890779636,-45.30927719722297,0.0,1.0,10,0.01055,-1.6367862850282835,2.741063452975812,0.993205493129516
agents v8,droite,concentre,camp,B,0.02,0.04575788882269155,0.03606690150542229,0.001803978879310672,5.372007083016589,7.786504957930978e-08,1.0,10,0.006900000000000001,0.8619786828949957,-1.925414863797858,0.9908036898336383
agents v8,droite,concentre,camp,B,0.05,0.06665318448009708,0.03606690150542229,0.001803978879310672,16.95490081699974,1.7705990252716772e-64,1.0,10,0.006900000000000001,0.8619786828949957,-1.925414863797858,0.9908036898336383
agents v8,droite,concentre,camp,B,0.1,0.10048557464286331,0.03606690150542229,0.001803978879310672,35.70921692944453,2.8438853889400622e-279,1.0,10,0.006900000000000001,0.8619786828949957,-1.925414863797858,0.9908036898336383
agents v8,droite,concentre,camp,B,0.2,0.14068099401383102,0.03606690150542229,0.001803978879310672,57.99075239083918,0.0,1.0,10,0.006900000000000001,0.8619786828949957,-1.925414863797858,0.9908036898336383
agents v8,droite,concentre,camp,B,0.3,0.11779329751069527,0.03606690150542229,0.001803978879310672,45.30341066770244,0.0,1.0,10,0.006900000000000001,0.8619786828949957,-1.925414863797858,0.9908036898336383
agents v8,droite,concentre,camp,C,0.02,0.030259173193736215,0.025753012048192775,0.0014427410880173514,3.123333204390756,0.001788151850934596,0.6,10,0.00895,0.5178712704790729,0.7083032079466944,0.998980822826646
agents v8,droite,concentre,camp,C,0.05,0.049846208784602844,0.025753012048192775,0.0014427410880173514,16.6995983801359,1.3194994882598487e-62,1.0,10,0.00895,0.5178712704790729,0.7083032079466944,0.998980822826646
agents v8,droite,concentre,camp,C,0.1,0.08435877949055855,0.025753012048192775,0.0014427410880173514,40.621125944990716,0.0,1.0,10,0.00895,0.5178712704790729,0.7083032079466944,0.998980822826646
agents v8,droite,concentre,camp,C,0.2,0.16187342310473568,0.025753012048192775,0.0014427410880173514,94.34846777920684,0.0,1.0,10,0.00895,0.5178712704790729,0.7083032079466944,0.998980822826646
agents v8,droite,concentre,camp,C,0.3,0.243144619877929,0.025753012048192775,0.0014427410880173514,150.67957073883636,0.0,1.0,10,0.00895,0.5178712704790729,0.7083032079466944,0.998980822826646
agents v8,droite,uniforme,global,A,0.02,-0.0728980160058695,-0.068442386630964,0.0042774784373516,-1.04164858810234,0.2975746330775037,0.0,10,0.0461,-0.2939875060299246,-0.13660661198055588,0.9996517740696731
agents v8,droite,uniforme,global,A,0.05,-0.08200260341060796,-0.068442386630964,0.0042774784373516,-3.1701426385306966,0.0015236412276087106,1.0,10,0.0461,-0.2939875060299246,-0.13660661198055588,0.9996517740696731
agents v8,droite,uniforme,global,A,0.1,-0.09990495793470934,-0.068442386630964,0.0042774784373516,-7.355401497529322,1.903540848508924e-13,1.0,10,0.0461,-0.2939875060299246,-0.13660661198055588,0.9996517740696731
agents v8,droite,uniforme,global,A,0.2,-0.13334587339193696,-0.068442386630964,0.0042774784373516,-15.17330542083526,5.3132293340918506e-52,1.0,10,0.0461,-0.2939875060299246,-0.13660661198055588,0.9996517740696731
agents v8,droite,uniforme,global,A,0.3,-0.168618198008698,-0.068442386630964,0.0042774784373516,-23.41936092605013,2.71391898037291e-121,1.0,10,0.0461,-0.2939875060299246,-0.13660661198055588,0.9996517740696731
agents v8,droite,uniforme,global,B,0.02,0.04356198305004177,0.0421897808968637,0.001524859107359,0.8998878300006838,0.3681799472712158,0.0,10,0.0575,0.08241440924922822,0.05980454883998576,0.9994604326409976
agents v8,droite,uniforme,global,B,0.05,0.04584982330780919,0.0421897808968637,0.001524859107359,2.4002495661940557,0.016383897360785105,0.4,10,0.0575,0.08241440924922822,0.05980454883998576,0.9994604326409976
agents v8,droite,uniforme,global,B,0.1,0.05101034077803529,0.0421897808968637,0.001524859107359,5.784508115276616,7.272481244813768e-09,1.0,10,0.0575,0.08241440924922822,0.05980454883998576,0.9994604326409976
agents v8,droite,uniforme,global,B,0.2,0.061549141820595676,0.0421897808968637,0.001524859107359,12.69583585152446,6.236058764594723e-37,1.0,10,0.0575,0.08241440924922822,0.05980454883998576,0.9994604326409976
agents v8,droite,uniforme,global,B,0.3,0.07210165592511544,0.0421897808968637,0.001524859107359,19.616156590400024,1.1254761558719417e-85,1.0,10,0.0575,0.08241440924922822,0.05980454883998576,0.9994604326409976
agents v8,droite,uniforme,global,C,0.02,0.02787972619766982,0.0272338403041825,0.0009241516858999,0.6988959749160455,0.48461704314281595,0.0,10,0.0285,0.09586045757223721,0.32076658146926496,0.998235033532829
agents v8,droite,uniforme,global,C,0.05,0.03154687780512115,0.0272338403041825,0.0009241516858999,4.667023354222198,3.055946067799513e-06,1.0,10,0.0285,0.09586045757223721,0.32076658146926496,0.998235033532829
agents v8,droite,uniforme,global,C,0.1,0.0393565123418162,0.0272338403041825,0.0009241516858999,13.117621514512683,2.6099845019321733e-39,1.0,10,0.0285,0.09586045757223721,0.32076658146926496,0.998235033532829
agents v8,droite,uniforme,global,C,0.2,0.06110071962562734,0.0272338403041825,0.0009241516858999,36.6464508350344,5.212120400736137e-294,1.0,10,0.0285,0.09586045757223721,0.32076658146926496,0.998235033532829
agents v8,droite,uniforme,global,C,0.3,0.08414885901862461,0.0272338403041825,0.0009241516858999,61.58623046715611,0.0,1.0,10,0.0285,0.09586045757223721,0.32076658146926496,0.998235033532829
agents v8,droite,uniforme,camp,A,0.02,-0.04652845354726589,-0.04240789140881873,0.005220668890779636,-0.7892785818546343,0.4299492020212684,0.0,10,0.04945,-0.32679332933113037,-0.30249531234764926,0.9990498871220755
agents v8,droite,uniforme,camp,A,0.05,-0.05614543418108083,-0.04240789140881873,0.005220668890779636,-2.6313759902537286,0.008503989610428265,0.6,10,0.04945,-0.32679332933113037,-0.30249531234764926,0.9990498871220755
agents v8,droite,uniforme,camp,A,0.1,-0.07980660723629737,-0.04240789140881873,0.005220668890779636,-7.163587005781868,7.859294170977327e-13,1.0,10,0.04945,-0.32679332933113037,-0.30249531234764926,0.9990498871220755
agents v8,droite,uniforme,camp,A,0.2,-0.12098108095301094,-0.04240789140881873,0.005220668890779636,-15.05040660267929,3.431189181314059e-51,1.0,10,0.04945,-0.32679332933113037,-0.30249531234764926,0.9990498871220755
agents v8,droite,uniforme,camp,A,0.3,-0.16709133144051133,-0.04240789140881873,0.005220668890779636,-23.882656157700286,4.6385401082847586e-126,1.0,10,0.04945,-0.32679332933113037,-0.30249531234764926,0.9990498871220755
agents v8,droite,uniforme,camp,B,0.02,0.038079615930679364,0.03606690150542229,0.001803978879310672,1.1157084200598626,0.26454696519705967,0.0,10,0.0329,0.17372391838311949,0.11382788674418153,0.9988946900753052
agents v8,droite,uniforme,camp,B,0.05,0.04333207279220812,0.03606690150542229,0.001803978879310672,4.0273039613201895,5.642007426751533e-05,0.9,10,0.0329,0.17372391838311949,0.11382788674418153,0.9988946900753052
agents v8,droite,uniforme,camp,B,0.1,0.05517927728624298,0.03606690150542229,0.001803978879310672,10.594567375491568,3.157977841156252e-26,1.0,10,0.0329,0.17372391838311949,0.11382788674418153,0.9988946900753052
agents v8,droite,uniforme,camp,B,0.2,0.07625113467220447,0.03606690150542229,0.001803978879310672,22.275334610423595,6.409732755458752e-110,1.0,10,0.0329,0.17372391838311949,0.11382788674418153,0.9988946900753052
agents v8,droite,uniforme,camp,B,0.3,0.09802188118673008,0.03606690150542229,0.001803978879310672,34.343517206244535,1.7600043402148396e-258,1.0,10,0.0329,0.17372391838311949,0.11382788674418153,0.9988946900753052
agents v8,droite,uniforme,camp,C,0.02,0.026077658891539797,0.025753012048192775,0.0014427410880173514,0.22502086205443786,0.8219630448411226,0.0,10,0.0441,0.09135248152084657,0.33064045255719543,0.9979351540984095
agents v8,droite,uniforme,camp,C,0.05,0.02919099275431856,0.025753012048192775,0.0014427410880173514,2.3829505755951956,0.01717449999156139,0.4,10,0.0441,0.09135248152084657,0.33064045255719543,0.9979351540984095
agents v8,droite,uniforme,camp,C,0.1,0.03836530604703901,0.025753012048192775,0.0014427410880173514,8.741897006744535,2.292284161996774e-18,1.0,10,0.0441,0.09135248152084657,0.33064045255719543,0.9979351540984095
agents v8,droite,uniforme,camp,C,0.2,0.05875884245784472,0.025753012048192775,0.0014427410880173514,22.877168109913143,7.843051744435466e-116,1.0,10,0.0441,0.09135248152084657,0.33064045255719543,0.9979351540984095
agents v8,droite,uniforme,camp,C,0.3,0.08228805747349235,0.025753012048192775,0.0014427410880173514,39.18585662725622,0.0,1.0,10,0.0441,0.09135248152084657,0.33064045255719543,0.9979351540984095
agents v8,gauche,concentre,global,A,0.02,-0.07243848116219848,-0.068442386630964,0.0042774784373516,-0.9342173408379961,0.35019179247688537,0.0,10,0.06620000000000001,-0.24496691469390974,0.541221241557232,0.9965990912280447
agents v8,gauche,concentre,global,A,0.05,-0.07765016636279598,-0.068442386630964,0.0042774784373516,-2.1526186202198554,0.031348663931062226,0.2,10,0.06620000000000001,-0.24496691469390974,0.541221241557232,0.9965990912280447
agents v8,gauche,concentre,global,A,0.1,-0.08717869446396027,-0.068442386630964,0.0042774784373516,-4.380222625878825,1.1855811956362184e-05,1.0,10,0.06620000000000001,-0.24496691469390974,0.541221241557232,0.9965990912280447
agents v8,gauche,concentre,global,A,0.2,-0.09738207816462138,-0.068442386630964,0.0042774784373516,-6.765596123396333,1.3276141621099207e-11,1.0,10,0.06620000000000001,-0.24496691469390974,0.541221241557232,0.9965990912280447
agents v8,gauche,concentre,global,A,0.3,-0.09260220336871347,-0.068442386630964,0.0042774784373516,-5.648144600048065,1.6218873329865133e-08,1.0,10,0.06620000000000001,-0.24496691469390974,0.541221241557232,0.9965990912280447
agents v8,gauche,concentre,global,B,0.02,0.043035832198855525,0.0421897808968637,0.001524859107359,0.5548389998189128,0.5790047887735223,0.0,10,0.09445,0.06725270622004492,-0.15897209608221685,0.984232479408296
agents v8,gauche,concentre,global,B,0.05,0.04433302532636053,0.0421897808968637,0.001524859107359,1.4055360388074476,0.15986194052953287,0.0,10,0.09445,0.06725270622004492,-0.15897209608221685,0.984232479408296
agents v8,gauche,concentre,global,B,0.1,0.04702961287528844,0.0421897808968637,0.001524859107359,3.1739535509002867,0.001503777536855453,1.0,10,0.09445,0.06725270622004492,-0.15897209608221685,0.984232479408296
agents v8,gauche,concentre,global,B,0.2,0.05021279729666735,0.0421897808968637,0.001524859107359,5.261480461430446,1.4290007675713184e-07,1.0,10,0.09445,0.06725270622004492,-0.15897209608221685,0.984232479408296
agents v8,gauche,concentre,global,B,0.3,0.04770179171615635,0.0421897808968637,0.001524859107359,3.614767287476974,0.00030061752827373025,1.0,10,0.09445,0.06725270622004492,-0.15897209608221685,0.984232479408296
agents v8,gauche,concentre,global,C,0.02,0.029061296998637187,0.0272338403041825,0.0009241516858999,1.9774423639937266,0.047991649345607186,0.0,10,0.0164,0.1785499771675372,0.2547866917281209,0.9985028887837064
agents v8,gauche,concentre,global,C,0.05,0.03503231080823079,0.0272338403041825,0.0009241516858999,8.438517857005767,3.2138686656098167e-17,1.0,10,0.0164,0.1785499771675372,0.2547866917281209,0.9985028887837064
agents v8,gauche,concentre,global,C,0.1,0.04701204382699599,0.0272338403041825,0.0009241516858999,21.40146885470896,1.2946461388406179e-101,1.0,10,0.0164,0.1785499771675372,0.2547866917281209,0.9985028887837064
agents v8,gauche,concentre,global,C,0.2,0.07538043955248121,0.0272338403041825,0.0009241516858999,52.09815659365007,0.0,1.0,10,0.0164,0.1785499771675372,0.2547866917281209,0.9985028887837064
agents v8,gauche,concentre,global,C,0.3,0.10285846166558468,0.0272338403041825,0.0009241516858999,81.83139468902458,0.0,1.0,10,0.0164,0.1785499771675372,0.2547866917281209,0.9985028887837064
agents v8,gauche,concentre,camp,A,0.02,-0.07443432162846154,-0.06641698872465052,0.006870305986010267,-1.1669542695967847,0.24322883781363966,0.0,10,0.038650000000000004,-0.596006066778318,0.5350258351979369,0.9993282914934235
agents v8,gauche,concentre,camp,A,0.05,-0.09307085934784211,-0.06641698872465052,0.006870305986010267,-3.8795754770552895,0.00010463892893975712,1.0,10,0.038650000000000004,-0.596006066778318,0.5350258351979369,0.9993282914934235
agents v8,gauche,concentre,camp,A,0.1,-0.12113571895263084,-0.06641698872465052,0.006870305986010267,-7.964525938058933,1.6585838972156085e-15,1.0,10,0.038650000000000004,-0.596006066778318,0.5350258351979369,0.9993282914934235
agents v8,gauche,concentre,camp,A,0.2,-0.16591218721744894,-0.06641698872465052,0.006870305986010267,-14.481916627206498,1.576394210439814e-47,1.0,10,0.038650000000000004,-0.596006066778318,0.5350258351979369,0.9993282914934235
agents v8,gauche,concentre,camp,A,0.3,-0.19632774048738733,-0.06641698872465052,0.006870305986010267,-18.909019776887515,9.612699295407438e-80,1.0,10,0.038650000000000004,-0.596006066778318,0.5350258351979369,0.9993282914934235
agents v8,gauche,concentre,camp,B,0.02,0.048295417531173265,0.04486270517831272,0.003097012554661067,1.1083947166097992,0.26769138566696815,0.0,10,0.038700000000000005,0.26785078711041727,-0.23040563325170116,0.996315105687183
agents v8,gauche,concentre,camp,B,0.05,0.0551228397476349,0.04486270517831272,0.003097012554661067,3.3129134571574355,0.0009232954476129609,1.0,10,0.038700000000000005,0.26785078711041727,-0.23040563325170116,0.996315105687183
agents v8,gauche,concentre,camp,B,0.1,0.06819802721986203,0.04486270517831272,0.003097012554661067,7.534784451044335,4.8914213084271475e-14,1.0,10,0.038700000000000005,0.26785078711041727,-0.23040563325170116,0.996315105687183
agents v8,gauche,concentre,camp,B,0.2,0.09247308131481513,0.04486270517831272,0.003097012554661067,15.37300068895356,2.483932981988101e-53,1.0,10,0.038700000000000005,0.26785078711041727,-0.23040563325170116,0.996315105687183
agents v8,gauche,concentre,camp,B,0.3,0.10324057959436664,0.04486270517831272,0.003097012554661067,18.849737734577158,2.953027077075052e-79,1.0,10,0.038700000000000005,0.26785078711041727,-0.23040563325170116,0.996315105687183
agents v8,gauche,concentre,camp,C,0.02,0.03939510827387056,0.03477218225419664,0.0018824072242574841,2.4558586261787405,0.014054843719828984,0.7,10,0.013300000000000001,0.4499814590464364,0.6627733419040457,0.9985394922171025
agents v8,gauche,concentre,camp,C,0.05,0.05448704355038064,0.03477218225419664,0.0018824072242574841,10.473218038121656,1.1467695030846493e-25,1.0,10,0.013300000000000001,0.4499814590464364,0.6627733419040457,0.9985394922171025
agents v8,gauche,concentre,camp,C,0.1,0.08484442556288382,0.03477218225419664,0.0018824072242574841,26.60011216671684,6.767797787695297e-156,1.0,10,0.013300000000000001,0.4499814590464364,0.6627733419040457,0.9985394922171025
agents v8,gauche,concentre,camp,C,0.2,0.15690846688589843,0.03477218225419664,0.0018824072242574841,64.88303012111444,0.0,1.0,10,0.013300000000000001,0.4499814590464364,0.6627733419040457,0.9985394922171025
agents v8,gauche,concentre,camp,C,0.3,0.22723103831533953,0.03477218225419664,0.0018824072242574841,102.24081887332233,0.0,1.0,10,0.013300000000000001,0.4499814590464364,0.6627733419040457,0.9985394922171025
humains vague 2,droite,concentre,global,A,0.02,-0.0693758953980241,-0.068442386630964,0.0042774784373516,-0.2182381000237353,0.8272436009156945,0.0,10,,-0.007946647932878175,0.016413559608462722,0.7418979925824792
humains vague 2,droite,concentre,global,A,0.05,-0.06903587140641412,-0.068442386630964,0.0042774784373516,-0.13874640962949705,0.8896505431648565,0.0,10,,-0.007946647932878175,0.016413559608462722,0.7418979925824792
humains vague 2,droite,concentre,global,A,0.1,-0.06874158089002001,-0.068442386630964,0.0042774784373516,-0.06994640965186524,0.9442363139992198,0.0,10,,-0.007946647932878175,0.016413559608462722,0.7418979925824792
humains vague 2,droite,concentre,global,A,0.2,-0.06933954780267733,-0.068442386630964,0.0042774784373516,-0.20974066493922733,0.8338700853465918,0.0,10,,-0.007946647932878175,0.016413559608462722,0.7418979925824792
humains vague 2,droite,concentre,global,A,0.3,-0.06939174918400977,-0.068442386630964,0.0042774784373516,-0.22194443921815976,0.8243571356310421,0.0,10,,-0.007946647932878175,0.016413559608462722,0.7418979925824792
humains vague 2,droite,concentre,global,B,0.02,0.0422334213219807,0.0421897808968637,0.001524859107359,0.028619316306924436,0.9771682062087185,0.0,10,,0.0023459038733357673,-0.0031127975327938985,0.9808303726488422
humains vague 2,droite,concentre,global,B,0.05,0.042295314266154946,0.0421897808968637,0.001524859107359,0.06920860345847178,0.9448235749609715,0.0,10,,0.0023459038733357673,-0.0031127975327938985,0.9808303726488422
humains vague 2,droite,concentre,global,B,0.1,0.04245200784751204,0.0421897808968637,0.001524859107359,0.1719679866702633,0.8634626969586898,0.0,10,,0.0023459038733357673,-0.0031127975327938985,0.9808303726488422
humains vague 2,droite,concentre,global,B,0.2,0.04247874173500036,0.0421897808968637,0.001524859107359,0.18950002445611622,0.8497009359307148,0.0,10,,0.0023459038733357673,-0.0031127975327938985,0.9808303726488422
humains vague 2,droite,concentre,global,B,0.3,0.042631749598824265,0.0421897808968637,0.001524859107359,0.28984232040036834,0.7719368698485157,0.0,10,,0.0023459038733357673,-0.0031127975327938985,0.9808303726488422
humains vague 2,droite,concentre,global,C,0.02,0.027214828897338405,0.0272338403041825,0.0009241516858999,-0.020571738529680257,0.9835872850801751,0.0,10,,0.0013808124783668322,-0.0035969942826050492,0.5634159525059654
humains vague 2,droite,concentre,global,C,0.05,0.027172053231939164,0.0272338403041825,0.0009241516858999,-0.06685815022148806,0.9466946297392554,0.0,10,,0.0013808124783668322,-0.0035969942826050492,0.5634159525059654
humains vague 2,droite,concentre,global,C,0.1,0.02731463878326996,0.0272338403041825,0.0009241516858999,0.08742988875119835,0.9303298125478594,0.0,10,,0.0013808124783668322,-0.0035969942826050492,0.5634159525059654
humains vague 2,droite,concentre,global,C,0.2,0.027476235741444865,0.0272338403041825,0.0009241516858999,0.26228966625357625,0.7930981283575808,0.0,10,,0.0013808124783668322,-0.0035969942826050492,0.5634159525059654
humains vague 2,droite,concentre,global,C,0.3,0.027281368821292774,0.0272338403041825,0.0009241516858999,0.051429346324236305,0.9589834007237201,0.0,10,,0.0013808124783668322,-0.0035969942826050492,0.5634159525059654
humains vague 2,droite,concentre,camp,A,0.02,-0.04174847291770144,-0.04240789140881873,0.005220668890779636,0.12630919618018896,0.8994871770637057,0.0,10,0.6465000000000001,0.00794213154245465,0.028134782007601392,0.9787799767294677
humains vague 2,droite,concentre,camp,A,0.05,-0.04214766264698563,-0.04240789140881873,0.005220668890779636,0.04984586597566105,0.9602452163239731,0.0,10,0.6465000000000001,0.00794213154245465,0.028134782007601392,0.9787799767294677
humains vague 2,droite,concentre,camp,A,0.1,-0.040884946687926894,-0.04240789140881873,0.005220668890779636,0.2917144819472369,0.7705049356093641,0.0,10,0.6465000000000001,0.00794213154245465,0.028134782007601392,0.9787799767294677
humains vague 2,droite,concentre,camp,A,0.2,-0.040148958480441456,-0.04240789140881873,0.005220668890779636,0.4326903267829987,0.6652397582106113,0.0,10,0.6465000000000001,0.00794213154245465,0.028134782007601392,0.9787799767294677
humains vague 2,droite,concentre,camp,A,0.3,-0.0373370787087561,-0.04240789140881873,0.005220668890779636,0.9712955956694233,0.3314011013983336,0.0,10,0.6465000000000001,0.00794213154245465,0.028134782007601392,0.9787799767294677
humains vague 2,droite,concentre,camp,B,0.02,0.03608344287224323,0.03606690150542229,0.001803978879310672,0.009169379426025935,0.9926839962425483,0.0,10,,0.005645280803789853,-0.0004182222327378112,0.9671687533312067
humains vague 2,droite,concentre,camp,B,0.05,0.03613940290933745,0.03606690150542229,0.001803978879310672,0.040189718819134856,0.9679418742030191,0.0,10,,0.005645280803789853,-0.0004182222327378112,0.9671687533312067
humains vague 2,droite,concentre,camp,B,0.1,0.03690933405189977,0.03606690150542229,0.001803978879310672,0.4669858146007701,0.6405100271273707,0.0,10,,0.005645280803789853,-0.0004182222327378112,0.9671687533312067
humains vague 2,droite,concentre,camp,B,0.2,0.03705452541277898,0.03606690150542229,0.001803978879310672,0.5474697728911749,0.5840560315098084,0.0,10,,0.005645280803789853,-0.0004182222327378112,0.9671687533312067
